Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
F1,02/11/2025,16:15,Toulouse,Le Havre,0,0,0,0,-133,270,375,100,-118,-0.75
F1,02/11/2025,19:45,Brest,Lyon,0,0,0,0,210,250,125,-125,100,0.25
F1,07/11/2025,19:45,Paris FC,Rennes,0,1,0,0,120,250,220,-125,100,-0.25
F1,08/11/2025,16:00,Marseille,Brest,3,0,2,0,-227,375,550,-149,120,-1.25
F1,08/11/2025,18:00,Le Havre,Nantes,1,1,0,1,-111,230,350,120,-149,-0.5
F1,08/11/2025,20:05,Monaco,Lens,1,4,1,3,105,290,220,-189,150,-0.5
F1,09/11/2025,14:00,Lorient,Toulouse,1,1,1,0,200,230,140,110,-137,0.25
F1,09/11/2025,16:15,Angers,Auxerre,2,0,0,0,155,210,190,130,-161,0
F1,09/11/2025,16:15,Metz,Nice,2,1,0,1,230,260,110,-137,110,0.25
F1,09/11/2025,16:15,Strasbourg,Lille,2,0,1,0,163,250,155,-137,110,0
F1,09/11/2025,19:45,Lyon,Paris SG,2,3,1,2,320,290,-125,-161,130,1
