Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,13/04/2019,Strasbourg,Guingamp,3,3,1,1,100,225,320,155,-164,-0.25
F1,14/04/2019,Lille,Paris SG,5,1,1,1,333,300,-139,-143,137,1
F1,14/04/2019,Montpellier,Toulouse,2,1,0,0,-118,240,375,139,-143,-0.75
F1,14/04/2019,Rennes,Nice,0,0,0,0,-125,260,350,137,-143,-0.75
F1,14/04/2019,St Etienne,Bordeaux,3,0,0,0,-139,260,425,115,-114,-1
F1,17/04/2019,Nantes,Paris SG,3,2,2,1,350,320,-143,-182,167,1
F1,19/04/2019,Dijon,Rennes,3,2,1,0,187,230,150,117,-127,0
F1,19/04/2019,Lyon,Angers,2,1,2,0,-333,450,900,-175,160,-1.5
F1,20/04/2019,Guingamp,Marseille,1,3,0,2,300,260,-111,129,-137,0.5
F1,20/04/2019,Nice,Caen,0,1,0,0,-120,230,400,170,-182,-0.75
F1,20/04/2019,Nimes,Bordeaux,2,1,1,1,115,240,240,120,-130,-0.25
F1,20/04/2019,Strasbourg,Montpellier,1,3,1,2,160,210,200,130,-143,-0.25
F1,21/04/2019,Nantes,Amiens,3,2,0,0,-105,225,333,165,-179,-0.25
F1,21/04/2019,Paris SG,Monaco,3,1,2,0,-200,350,550,-217,205,-1
F1,21/04/2019,Reims,St Etienne,0,2,0,1,150,210,210,155,-159,-0.25
F1,21/04/2019,Toulouse,Lille,0,0,0,0,275,210,115,125,-133,0.25
F1,26/04/2019,Bordeaux,Lyon,2,3,2,1,425,275,-143,-132,125,1
F1,28/04/2019,Amiens,Strasbourg,0,0,0,0,110,210,275,130,-139,-0.5
F1,28/04/2019,Angers,Reims,1,1,0,0,150,210,190,147,-154,0
F1,28/04/2019,Caen,Dijon,1,0,0,0,180,210,162,150,-154,0
F1,28/04/2019,Lille,Nimes,5,0,0,0,-200,300,550,-120,116,-1
F1,28/04/2019,Marseille,Nantes,1,2,1,1,-200,280,650,100,-105,-1
F1,28/04/2019,Nice,Guingamp,3,0,1,0,100,220,300,165,-182,-0.5
F1,28/04/2019,St Etienne,Toulouse,2,0,2,0,-200,300,550,-118,116,-1
F1,30/04/2019,Montpellier,Paris SG,3,2,1,1,333,260,-120,-143,136,0.5
F1,01/05/2019,Rennes,Monaco,2,2,2,0,250,230,115,100,-105,0
F1,03/05/2019,Strasbourg,Marseille,1,1,0,0,280,250,100,-109,115,0.5
F1,04/05/2019,Bordeaux,Angers,0,1,0,1,125,210,250,135,-143,0
F1,04/05/2019,Guingamp,Caen,0,0,0,0,-111,230,350,165,-179,-0.5
F1,04/05/2019,Paris SG,Nice,1,1,0,0,-400,500,1000,-313,290,-1.5
F1,04/05/2019,Reims,Nimes,0,3,0,2,-105,250,300,102,-110,-0.5
F1,05/05/2019,Lyon,Lille,2,2,1,0,-152,300,400,-167,160,-1
F1,05/05/2019,Monaco,St Etienne,2,3,1,0,140,250,187,-123,117,0
F1,05/05/2019,Montpellier,Amiens,1,1,0,0,-139,275,400,121,-133,-0.5
F1,05/05/2019,Nantes,Dijon,3,0,0,0,-111,250,320,117,-125,-0.5
F1,05/05/2019,Toulouse,Rennes,2,2,1,1,130,230,225,105,-111,0
F1,10/05/2019,St Etienne,Montpellier,0,1,0,0,-133,280,375,-132,123,-1
F1,11/05/2019,Amiens,Toulouse,0,0,0,0,130,220,230,157,-167,-0.25
F1,11/05/2019,Angers,Paris SG,1,2,0,1,500,333,-189,-182,175,1
F1,11/05/2019,Caen,Reims,3,2,3,1,140,210,210,175,-185,0
F1,11/05/2019,Dijon,Strasbourg,2,1,1,0,105,250,260,110,-115,-0.5
F1,11/05/2019,Nice,Nantes,1,1,0,1,150,210,210,130,-133,0
F1,11/05/2019,Nimes,Monaco,1,0,1,0,240,280,105,-141,135,0.5
F1,12/05/2019,Lille,Bordeaux,1,0,1,0,-250,375,700,-143,135,-1.5
F1,12/05/2019,Marseille,Lyon,0,3,0,1,200,280,120,-167,155,0.5
F1,12/05/2019,Rennes,Guingamp,1,1,1,0,-105,250,300,-109,102,-0.5
F1,18/05/2019,Bordeaux,Reims,0,1,0,1,137,210,230,137,-147,-0.25
F1,18/05/2019,Guingamp,Nimes,2,2,2,0,180,240,150,-125,116,0
F1,18/05/2019,Lille,Angers,5,0,2,0,-189,300,600,-115,107,-1
F1,18/05/2019,Lyon,Caen,4,0,0,0,-500,600,1200,-233,210,-2
F1,18/05/2019,Monaco,Amiens,2,0,1,0,-164,280,500,111,-115,-1
F1,18/05/2019,Montpellier,Nantes,1,1,0,1,-125,280,333,-116,110,-0.5
F1,18/05/2019,Paris SG,Dijon,4,0,3,0,-333,450,900,-250,230,-1.5
F1,18/05/2019,St Etienne,Nice,3,0,1,0,-175,300,500,-123,114,-1
F1,18/05/2019,Strasbourg,Rennes,0,2,0,1,130,230,225,-125,117,-0.25
F1,18/05/2019,Toulouse,Marseille,2,5,1,1,240,230,120,-105,-104,0.5
F1,24/05/2019,Amiens,Guingamp,2,1,1,0,-189,300,550,106,-111,-1
F1,24/05/2019,Angers,St Etienne,1,1,0,0,162,240,162,-154,145,0
F1,24/05/2019,Caen,Bordeaux,0,1,0,1,-139,260,425,130,-133,-1
F1,24/05/2019,Dijon,Toulouse,2,1,0,1,-200,350,500,-154,161,-1
F1,24/05/2019,Marseille,Montpellier,1,0,0,0,-118,320,275,-167,170,-0.5
F1,24/05/2019,Nantes,Strasbourg,0,1,0,0,-154,280,450,-149,141,-1
F1,24/05/2019,Nice,Monaco,2,0,1,0,210,250,125,104,-111,0.5
F1,24/05/2019,Nimes,Lyon,2,3,2,1,240,280,100,-286,300,0.5
F1,24/05/2019,Reims,Paris SG,3,1,1,0,550,400,-222,-250,246,1.5
F1,24/05/2019,Rennes,Lille,3,1,1,1,162,260,150,-167,156,0
