Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,13/04/18,Angers,Nice,1,1,0,0,139,220,210,125,-137,0
F1,14/04/18,Lille,Guingamp,2,2,0,0,137,229,210,125,-133,-0.25
F1,14/04/18,Lyon,Amiens,3,0,1,0,-455,550,1200,-169,155,-2
F1,14/04/18,Nantes,Dijon,1,1,1,0,-143,260,450,103,-108,-0.75
F1,14/04/18,Rennes,Metz,1,2,1,0,-227,350,650,-137,127,-1
F1,14/04/18,Strasbourg,St Etienne,0,1,0,0,220,229,129,116,-120,0.25
F1,15/04/18,Montpellier,Bordeaux,1,3,0,1,104,229,279,163,-169,-0.5
F1,15/04/18,Paris SG,Monaco,7,1,4,1,-357,475,900,-250,240,-1.75
F1,15/04/18,Troyes,Marseille,2,3,1,1,450,300,-164,-115,110,1
F1,20/04/18,Dijon,Lyon,2,5,1,1,650,400,-256,-189,167,1.25
F1,20/04/18,Nantes,Rennes,1,1,1,0,125,220,239,150,-156,-0.25
F1,21/04/18,Amiens,Strasbourg,3,1,1,0,160,210,200,131,-143,0
F1,21/04/18,Guingamp,Monaco,3,1,2,0,300,260,-118,-127,120,0.5
F1,21/04/18,Marseille,Lille,5,1,4,0,-303,400,900,-154,143,-1.5
F1,21/04/18,Metz,Caen,1,1,0,0,129,220,229,109,-115,-0.25
F1,21/04/18,Toulouse,Angers,2,0,1,0,129,200,250,141,-152,-0.25
F1,22/04/18,Bordeaux,Paris SG,0,1,0,0,550,333,-200,-164,160,1
F1,22/04/18,Nice,Montpellier,1,0,0,0,104,229,279,131,-141,-0.5
F1,22/04/18,St Etienne,Troyes,2,1,0,1,-200,300,650,-103,-104,-1
F1,25/04/18,Caen,Toulouse,0,0,0,0,160,187,220,165,-175,-0.25
F1,27/04/18,Montpellier,St Etienne,0,1,0,1,139,210,210,139,-149,-0.25
F1,28/04/18,Bordeaux,Dijon,3,1,1,0,-200,320,600,-115,111,-1
F1,28/04/18,Lille,Metz,3,1,2,0,-120,260,350,100,-109,-0.75
F1,28/04/18,Lyon,Nantes,2,0,1,0,-357,475,900,-167,162,-1.5
F1,28/04/18,Monaco,Amiens,0,0,0,0,-556,600,1600,-182,169,-2
F1,28/04/18,Strasbourg,Nice,1,1,1,0,250,225,125,110,-116,0.25
F1,28/04/18,Troyes,Caen,3,1,2,1,120,210,260,144,-152,-0.25
F1,29/04/18,Angers,Marseille,1,1,0,1,320,260,-120,-115,110,0.5
F1,29/04/18,Paris SG,Guingamp,2,2,0,1,-1250,1000,2500,-385,340,-3
F1,29/04/18,Rennes,Toulouse,2,1,1,1,-111,250,320,117,-125,-0.5
F1,04/05/18,Amiens,Paris SG,2,2,0,1,800,500,-333,-250,225,1.75
F1,06/05/18,Caen,Monaco,1,2,1,1,320,275,-120,-111,107,0.5
F1,06/05/18,Dijon,Guingamp,3,1,1,0,170,229,162,-118,114,0
F1,06/05/18,Lyon,Troyes,3,0,2,0,-714,750,1800,-313,290,-2.5
F1,06/05/18,Marseille,Nice,2,1,1,1,-143,279,400,-156,142,-0.75
F1,06/05/18,Metz,Angers,1,2,1,0,175,220,170,105,-110,0
F1,06/05/18,Nantes,Montpellier,0,2,0,0,129,220,229,150,-164,-0.25
F1,06/05/18,Rennes,Strasbourg,2,1,1,0,-133,275,375,-104,-101,-0.75
F1,06/05/18,St Etienne,Bordeaux,1,3,1,2,100,229,300,128,-139,-0.5
F1,06/05/18,Toulouse,Lille,2,3,2,1,114,229,250,136,-145,-0.25
F1,11/05/18,Guingamp,Marseille,3,3,1,2,425,333,-167,-175,161,0.75
F1,12/05/18,Amiens,Metz,2,0,1,0,-125,260,350,-139,131,-0.5
F1,12/05/18,Angers,Nantes,0,2,0,0,129,225,225,110,-118,-0.25
F1,12/05/18,Bordeaux,Toulouse,4,2,1,1,-120,260,350,-103,100,-0.75
F1,12/05/18,Lille,Dijon,2,1,2,1,-200,300,650,-147,150,-1
F1,12/05/18,Monaco,St Etienne,1,0,0,0,-164,333,400,-145,135,-1
F1,12/05/18,Montpellier,Troyes,1,1,0,1,-133,260,400,100,-105,-0.75
F1,12/05/18,Nice,Caen,4,1,3,0,-167,279,500,-109,108,-1
F1,12/05/18,Paris SG,Rennes,0,2,0,0,-400,550,900,-303,310,-1.75
F1,12/05/18,Strasbourg,Lyon,3,2,1,0,550,350,-200,-222,215,1.25
F1,19/05/18,Caen,Paris SG,0,0,0,0,400,275,-139,-189,175,1
F1,19/05/18,Dijon,Angers,2,1,1,0,125,270,200,-152,150,-0.25
F1,19/05/18,Lyon,Nice,3,2,0,1,-227,375,550,-233,210,-1.25
F1,19/05/18,Marseille,Amiens,2,1,2,1,-455,550,1200,-227,220,-1.75
F1,19/05/18,Metz,Bordeaux,0,4,0,3,650,350,-227,-159,160,1
F1,19/05/18,Nantes,Strasbourg,1,0,1,0,-118,260,333,-114,109,-0.5
F1,19/05/18,Rennes,Montpellier,1,1,1,1,-111,250,320,107,-111,-0.5
F1,19/05/18,St Etienne,Lille,5,0,3,0,-182,320,500,-143,140,-1
F1,19/05/18,Toulouse,Guingamp,2,1,0,0,-175,320,475,-145,140,-1
F1,19/05/18,Troyes,Monaco,0,3,0,1,475,320,-175,-161,150,1
