Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,03/04/16,Nantes,Lille,0,3,0,1,130,190,275,210,-227,-0.25
F1,08/04/16,Montpellier,Lyon,0,2,0,2,250,240,110,105,-112,0.25
F1,09/04/16,Angers,Ajaccio GFCO,0,0,0,0,115,220,250,171,-182,-0.25
F1,09/04/16,Caen,Lorient,1,2,0,1,115,240,230,-103,102,-0.25
F1,09/04/16,Guingamp,Paris SG,0,2,0,0,275,220,105,108,-114,0.25
F1,09/04/16,Reims,Nantes,2,1,1,0,140,200,220,165,-189,-0.25
F1,09/04/16,St Etienne,Troyes,1,0,0,0,-345,425,900,-169,161,-1.5
F1,09/04/16,Toulouse,Bastia,4,0,0,0,-133,260,375,143,-154,-0.75
F1,10/04/16,Lille,Monaco,4,1,1,0,125,200,250,164,-185,-0.25
F1,10/04/16,Marseille,Bordeaux,0,0,0,0,-120,250,333,102,-101,-0.75
F1,10/04/16,Nice,Rennes,3,0,2,0,130,225,210,110,-116,-0.25
F1,15/04/16,Lyon,Nice,1,1,0,1,-182,320,500,-143,135,-1
F1,16/04/16,Ajaccio GFCO,Lille,2,4,1,1,220,220,138,165,-172,0.25
F1,16/04/16,Bastia,St Etienne,0,1,0,0,300,220,100,179,-182,0.25
F1,16/04/16,Bordeaux,Angers,1,3,0,0,-118,230,375,156,-161,-0.5
F1,16/04/16,Lorient,Toulouse,1,1,0,0,180,240,150,-111,105,0.25
F1,16/04/16,Paris SG,Caen,6,0,2,0,-278,400,750,-154,152,-1.25
F1,16/04/16,Troyes,Reims,2,1,0,0,400,300,-149,-133,128,0.75
F1,17/04/16,Monaco,Marseille,2,1,0,0,110,240,260,106,-111,-0.25
F1,17/04/16,Nantes,Montpellier,0,2,0,1,140,210,220,171,-179,-0.25
F1,17/04/16,Rennes,Guingamp,0,3,0,0,-110,260,300,100,-104,-0.5
F1,22/04/16,Nice,Reims,2,0,1,0,-154,280,450,-105,100,-0.75
F1,23/04/16,Toulouse,Lyon,2,3,0,0,250,240,110,-110,106,0.25
F1,24/04/16,Ajaccio GFCO,Bastia,3,2,2,1,-110,220,375,165,-175,-0.5
F1,24/04/16,Guingamp,Caen,1,1,0,1,-105,230,320,105,-112,-0.5
F1,24/04/16,Marseille,Nantes,1,1,0,1,100,100,100,135,-149,-0.75
F1,24/04/16,Montpellier,Troyes,4,1,3,1,-400,450,1100,-179,167,-1.5
F1,24/04/16,Rennes,Monaco,1,1,0,1,170,210,180,111,-118,-0.25
F1,24/04/16,St Etienne,Lorient,2,0,0,0,-227,333,700,-111,111,-1
F1,27/04/16,Lille,Angers,0,0,0,0,-161,260,550,145,-156,-0.75
F1,29/04/16,Paris SG,Rennes,4,0,0,0,-333,450,900,-200,190,-1.5
F1,30/04/16,Caen,Bastia,0,0,0,0,-105,225,333,125,-130,-0.5
F1,30/04/16,Lorient,Lille,0,1,0,0,250,225,120,109,-110,0.25
F1,30/04/16,Lyon,Ajaccio GFCO,2,1,2,0,-333,425,1000,-143,145,-1.5
F1,30/04/16,Monaco,Guingamp,3,2,2,0,-227,333,700,-110,106,-1.25
F1,30/04/16,Nantes,Nice,1,0,0,0,200,220,150,128,-135,0.25
F1,30/04/16,Reims,Montpellier,2,3,0,1,100,230,300,110,-111,-0.25
F1,30/04/16,St Etienne,Toulouse,0,0,0,0,100,230,300,-103,100,-0.5
F1,30/04/16,Troyes,Bordeaux,2,4,0,2,350,300,-137,-167,150,0.75
F1,01/05/16,Angers,Marseille,0,1,0,1,240,220,125,130,-133,0.25
F1,07/05/16,Ajaccio GFCO,Paris SG,0,4,0,1,650,333,-222,-133,130,1
F1,07/05/16,Bastia,Angers,1,0,1,0,150,210,210,155,-167,-0.25
F1,07/05/16,Bordeaux,Lorient,3,0,2,0,-143,280,375,-130,126,-0.75
F1,07/05/16,Lille,Guingamp,0,0,0,0,-227,333,700,100,-106,-1
F1,07/05/16,Lyon,Monaco,6,1,4,1,-143,280,375,-118,114,-0.75
F1,07/05/16,Marseille,Reims,1,0,0,0,-110,230,320,-152,140,-0.5
F1,07/05/16,Montpellier,Rennes,2,0,0,0,138,230,210,-102,-105,-0.25
F1,07/05/16,Nantes,Caen,1,2,0,2,-120,240,375,114,-122,-0.5
F1,07/05/16,Nice,St Etienne,2,0,0,0,120,225,250,115,-122,-0.25
F1,07/05/16,Toulouse,Troyes,1,0,0,0,-455,550,1200,-238,215,-1.75
F1,11/05/16,Bordeaux,Paris SG,1,1,0,0,450,333,-175,-167,158,1
F1,14/05/16,Angers,Toulouse,2,3,1,0,375,240,-118,112,-116,0.5
F1,14/05/16,Caen,Bordeaux,1,0,1,0,138,250,190,-132,129,-0.25
F1,14/05/16,Guingamp,Nice,2,3,1,2,320,275,-118,-116,108,0.5
F1,14/05/16,Lorient,Ajaccio GFCO,1,0,1,0,210,260,120,-125,117,0.25
F1,14/05/16,Monaco,Montpellier,2,0,2,0,-250,333,750,-149,140,-1.25
F1,14/05/16,Paris SG,Nantes,4,0,2,0,-345,500,850,-222,215,-1.75
F1,14/05/16,Reims,Lyon,4,1,2,0,230,275,105,-159,160,0.5
F1,14/05/16,Rennes,Bastia,1,2,0,1,-120,260,333,100,101,-0.5
F1,14/05/16,St Etienne,Lille,0,1,0,1,138,220,210,155,-149,-0.25
F1,14/05/16,Troyes,Marseille,1,1,1,0,400,320,-154,-182,175,0.75
