Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,15/09/12,Troyes,Lille,1,1,0,1,300,220,100,126,-135,0.25
F1,15/09/12,Valenciennes,Bordeaux,0,0,0,0,163,200,188,162,-167,-0.25
F1,16/09/12,Lyon,Ajaccio,2,0,1,0,-227,320,650,-106,101,-1.25
F1,16/09/12,Nancy,Marseille,0,1,0,0,240,210,125,148,-159,0.25
F1,16/09/12,Rennes,Lorient,1,2,0,2,-120,225,375,134,-143,-0.75
F1,21/09/12,Montpellier,St Etienne,1,1,0,1,100,220,300,122,-128,-0.25
F1,22/09/12,Bastia,Paris SG,0,4,0,2,425,260,-149,-118,116,0.75
F1,22/09/12,Brest,Valenciennes,2,1,0,1,170,200,175,168,-175,0
F1,22/09/12,Lorient,Nice,1,1,0,1,-110,230,320,145,-147,-0.75
F1,22/09/12,Reims,Nancy,2,0,1,0,130,200,240,156,-167,-0.25
F1,22/09/12,Sochaux,Troyes,3,1,1,1,120,220,240,125,-133,-0.25
F1,22/09/12,Toulouse,Rennes,2,2,1,1,110,225,260,162,-172,-0.25
F1,23/09/12,Bordeaux,Ajaccio,2,2,0,0,-175,240,650,121,-125,-1
F1,23/09/12,Lille,Lyon,1,1,1,0,110,230,250,105,-109,-0.25
F1,23/09/12,Marseille,Evian Thonon Gaillard,1,0,1,0,-250,350,700,-103,-103,-1.25
F1,28/09/12,Rennes,Lille,2,0,0,0,150,210,190,122,-125,-0.25
F1,29/09/12,Ajaccio,Brest,1,0,0,0,-110,220,333,164,-172,-0.5
F1,29/09/12,Evian Thonon Gaillard,Lorient,1,1,1,0,150,210,190,125,-128,0
F1,29/09/12,Nancy,Montpellier,0,2,0,0,220,200,140,156,-167,0.25
F1,29/09/12,Nice,Bastia,2,2,1,1,120,200,260,120,-125,-0.25
F1,29/09/12,Paris SG,Sochaux,2,0,2,0,-500,500,1400,-149,142,-1.75
F1,29/09/12,Troyes,Toulouse,0,2,0,0,200,200,150,167,-175,0
F1,30/09/12,Lyon,Bordeaux,0,2,0,0,100,220,300,129,-133,-0.5
F1,30/09/12,St Etienne,Reims,0,0,0,0,-161,260,500,111,-110,-0.75
F1,30/09/12,Valenciennes,Marseille,4,1,3,0,230,210,130,138,-139,0.25
F1,05/10/12,St Etienne,Nancy,4,0,4,0,-161,250,550,122,-130,-0.75
F1,06/10/12,Bastia,Troyes,3,2,2,1,-133,240,400,100,-103,-0.75
F1,06/10/12,Lille,Ajaccio,2,0,1,0,-250,333,750,-114,110,-1
F1,06/10/12,Montpellier,Evian Thonon Gaillard,2,3,2,1,-149,250,450,120,-123,-0.75
F1,06/10/12,Reims,Nice,3,1,1,0,120,210,250,150,-156,-0.25
F1,06/10/12,Sochaux,Rennes,0,1,0,1,210,210,138,124,-132,0.25
F1,06/10/12,Toulouse,Valenciennes,2,2,0,2,-120,225,375,153,-159,-0.5
F1,07/10/12,Brest,Bordeaux,1,1,1,0,275,200,115,156,-167,0.25
F1,07/10/12,Lorient,Lyon,1,1,0,1,180,210,160,125,-125,0
F1,07/10/12,Marseille,Paris SG,2,2,2,2,200,220,140,116,-118,0
F1,19/10/12,Bordeaux,Lille,1,1,1,0,125,200,250,135,-143,-0.25
F1,20/10/12,Evian Thonon Gaillard,Toulouse,0,4,0,2,163,210,180,136,-143,-0.25
F1,20/10/12,Nancy,Sochaux,1,1,1,0,-110,220,333,156,-161,-0.25
F1,20/10/12,Nice,St Etienne,1,1,1,0,180,210,160,126,-133,0
F1,20/10/12,Paris SG,Reims,1,0,0,0,-500,550,1200,-159,148,-1.75
F1,20/10/12,Rennes,Montpellier,2,1,1,0,120,225,230,130,-139,-0.25
F1,20/10/12,Valenciennes,Lorient,6,1,2,1,110,220,260,125,-127,-0.25
F1,21/10/12,Ajaccio,Bastia,0,0,0,0,130,220,220,112,-116,-0.25
F1,21/10/12,Lyon,Brest,1,0,0,0,-303,400,800,-120,115,-1.25
F1,21/10/12,Troyes,Marseille,1,0,0,0,400,250,-137,130,-132,0.75
F1,26/10/12,St Etienne,Rennes,2,0,1,0,105,210,300,138,-135,-0.25
F1,27/10/12,Lille,Valenciennes,2,1,2,0,-175,260,550,104,-111,-0.75
F1,27/10/12,Montpellier,Nice,3,1,0,0,-143,250,425,120,-123,-0.75
F1,27/10/12,Nancy,Paris SG,0,1,0,0,650,275,-200,110,-110,1
F1,27/10/12,Reims,Troyes,1,1,1,0,-133,240,400,122,-122,-0.75
F1,27/10/12,Toulouse,Brest,3,1,2,0,-200,275,650,136,-143,-1
F1,28/10/12,Bastia,Bordeaux,3,1,2,1,180,210,160,110,-114,0
F1,28/10/12,Lorient,Ajaccio,4,4,1,4,-133,240,400,122,-130,-0.75
F1,02/11/12,Brest,Lorient,2,0,1,0,210,210,140,122,-125,0.25
F1,03/11/12,Evian Thonon Gaillard,Lille,0,2,0,1,260,220,110,112,-120,0.25
F1,03/11/12,Nice,Nancy,2,1,1,1,100,220,300,125,-133,-0.25
F1,03/11/12,Paris SG,St Etienne,1,2,0,0,-227,320,650,-103,100,-1
F1,03/11/12,Rennes,Reims,1,0,1,0,-161,260,500,120,-125,-0.75
F1,03/11/12,Troyes,Montpellier,1,1,1,1,250,220,115,117,-118,0.25
F1,03/11/12,Valenciennes,Sochaux,3,1,2,0,-175,275,500,102,-105,-0.75
F1,04/11/12,Ajaccio,Marseille,0,2,0,0,260,220,110,134,-143,0.25
F1,04/11/12,Bordeaux,Toulouse,1,0,0,0,110,220,260,134,-143,-0.25
F1,04/11/12,Lyon,Bastia,5,2,2,2,-189,300,500,-139,133,-1
F1,07/11/12,Sochaux,Evian Thonon Gaillard,2,1,2,0,150,220,188,130,-139,-0.25
F1,09/11/12,Nancy,Rennes,1,3,0,1,225,210,130,142,-152,0.25
F1,10/11/12,Bastia,Valenciennes,2,3,1,1,130,240,200,-118,124,-0.25
F1,10/11/12,Lille,Brest,1,0,1,0,-303,375,900,-104,100,-1.5
F1,10/11/12,Reims,Evian Thonon Gaillard,1,2,0,1,120,210,250,133,-137,-0.25
F1,10/11/12,St Etienne,Troyes,2,0,0,0,-250,333,750,-120,115,-1.5
F1,10/11/12,Toulouse,Ajaccio,2,4,1,2,-175,260,550,132,-132,-1
F1,11/11/12,Lorient,Bordeaux,0,4,0,2,140,210,210,125,-125,-0.25
F1,11/11/12,Marseille,Nice,2,2,1,0,-250,333,750,111,-118,-1
F1,11/11/12,Montpellier,Paris SG,1,1,0,1,225,225,125,125,-125,0.25
F1,11/11/12,Sochaux,Lyon,1,1,0,1,350,240,-120,118,-123,0.5
F1,16/11/12,Lorient,Lille,2,0,1,0,210,210,140,116,-122,0.25
F1,17/11/12,Ajaccio,Sochaux,0,1,0,1,-120,225,375,138,-139,-0.75
F1,17/11/12,Brest,Bastia,3,0,1,0,150,210,190,115,-118,-0.25
F1,17/11/12,Evian Thonon Gaillard,St Etienne,2,2,0,2,260,220,110,110,-114,0.25
F1,17/11/12,Paris SG,Rennes,1,2,1,2,-182,280,550,-106,102,-0.75
F1,17/11/12,Troyes,Nancy,3,3,1,3,138,200,225,150,-154,-0.25
F1,17/11/12,Valenciennes,Montpellier,1,1,1,1,110,225,260,115,-122,-0.25
F1,18/11/12,Bordeaux,Marseille,1,0,0,0,130,210,225,150,-152,-0.25
F1,18/11/12,Lyon,Reims,3,0,1,0,-250,333,750,-110,110,-1.25
F1,18/11/12,Nice,Toulouse,1,0,0,0,163,200,188,136,-143,0.25
F1,23/11/12,St Etienne,Valenciennes,1,0,0,0,-125,250,350,-105,100,-0.75
F1,24/11/12,Bastia,Lorient,2,1,2,1,140,230,190,-120,115,-0.25
F1,24/11/12,Nancy,Ajaccio,1,1,1,0,130,210,230,134,-143,-0.25
F1,24/11/12,Paris SG,Troyes,4,0,1,0,-556,550,1400,-175,164,-1.75
F1,24/11/12,Reims,Brest,0,0,0,0,110,210,275,162,-172,-0.25
F1,24/11/12,Rennes,Evian Thonon Gaillard,0,1,0,0,-149,260,450,110,-115,-0.75
F1,24/11/12,Sochaux,Nice,0,1,0,1,138,210,210,125,-133,-0.25
F1,25/11/12,Marseille,Lille,1,0,0,0,130,210,230,134,-141,-0.25
F1,25/11/12,Montpellier,Bordeaux,1,0,0,0,140,200,220,138,-143,-0.25
F1,25/11/12,Toulouse,Lyon,3,0,0,0,150,210,190,134,-139,-0.25
F1,28/11/12,Marseille,Lyon,1,4,0,2,120,220,240,130,-135,-0.25
F1,30/11/12,Ajaccio,St Etienne,0,0,0,0,210,210,140,137,-139,0.25
F1,01/12/12,Bordeaux,Sochaux,2,2,1,1,-227,320,650,123,-125,-1
F1,01/12/12,Evian Thonon Gaillard,Nancy,1,1,1,0,110,220,260,116,-118,-0.25
F1,01/12/12,Lille,Bastia,0,0,0,0,-250,350,700,-139,136,-1.25
F1,01/12/12,Lyon,Montpellier,1,0,1,0,-120,240,350,-101,-102,-0.75
F1,01/12/12,Nice,Paris SG,2,1,0,0,375,240,-125,104,-106,0.75
F1,01/12/12,Valenciennes,Reims,1,0,1,0,-161,275,450,100,-102,-0.75
F1,02/12/12,Brest,Marseille,1,2,1,1,225,220,125,145,-143,0.25
F1,02/12/12,Lorient,Toulouse,1,0,1,0,140,220,200,111,-110,-0.25
F1,02/12/12,Troyes,Rennes,2,3,2,0,260,220,110,121,-125,0.25
F1,07/12/12,Toulouse,Bastia,0,0,0,0,-154,260,450,105,-105,-0.75
F1,08/12/12,Montpellier,Ajaccio,3,0,2,0,-161,260,500,128,-128,-0.75
F1,08/12/12,Nancy,Valenciennes,1,1,1,0,180,210,160,133,-139,0.25
F1,08/12/12,Paris SG,Evian Thonon Gaillard,4,0,2,0,-455,500,1200,-175,170,-1.75
F1,08/12/12,Rennes,Brest,2,2,0,0,-161,250,550,130,-133,-0.75
F1,08/12/12,Sochaux,Lille,1,1,0,0,320,220,-105,127,-132,0.25
F1,08/12/12,Troyes,Nice,1,1,1,0,180,200,170,125,-133,0
F1,09/12/12,Marseille,Lorient,0,3,0,1,-161,260,500,116,-120,-0.75
F1,09/12/12,Reims,Bordeaux,0,0,0,0,240,210,125,150,-154,0.25
F1,09/12/12,St Etienne,Lyon,0,1,0,0,105,220,275,103,-109,-0.25
F1,11/12/12,Lille,Toulouse,2,0,0,0,-137,240,425,142,-152,-0.75
F1,11/12/12,Nice,Rennes,1,0,0,0,130,210,225,130,-139,-0.25
F1,11/12/12,Valenciennes,Paris SG,0,4,0,1,333,250,-120,-110,110,0.5
F1,12/12/12,Ajaccio,Reims,2,0,1,0,-125,230,375,164,-172,-0.75
F1,12/12/12,Bastia,Marseille,1,2,0,1,250,220,115,110,-114,0.25
F1,12/12/12,Brest,Montpellier,1,2,1,1,200,200,150,150,-154,0.25
F1,12/12/12,Evian Thonon Gaillard,Troyes,2,0,1,0,-120,240,350,106,-111,-0.75
F1,12/12/12,Lorient,Sochaux,2,0,1,0,-149,250,450,104,-101,-0.75
F1,12/12/12,Lyon,Nancy,1,1,0,0,-250,350,700,-125,118,-1.25
F1,13/12/12,Bordeaux,St Etienne,0,0,0,0,100,220,300,150,-149,-0.25
F1,14/12/12,Rennes,Valenciennes,2,0,1,0,100,230,280,122,-125,-0.25
F1,15/12/12,Montpellier,Bastia,4,0,1,0,-161,275,450,-110,107,-0.75
F1,15/12/12,Nice,Evian Thonon Gaillard,3,2,1,2,-110,230,320,125,-133,-0.75
F1,15/12/12,Reims,Lille,1,1,1,0,375,225,-120,145,-154,0.5
F1,15/12/12,Sochaux,Brest,1,2,0,0,120,210,250,162,-154,-0.25
F1,15/12/12,Toulouse,Marseille,0,1,0,0,163,210,175,140,-149,-0.25
F1,15/12/12,Troyes,Ajaccio,3,2,3,0,140,210,210,130,-133,-0.25
F1,16/12/12,Nancy,Bordeaux,1,1,1,0,230,220,125,150,-152,0.25
F1,16/12/12,Paris SG,Lyon,1,0,1,0,-161,275,450,-102,-102,-0.75
F1,16/12/12,St Etienne,Lorient,0,2,0,2,-137,230,450,111,-114,-0.75
F1,21/12/12,Brest,Paris SG,0,3,0,0,650,310,-227,-102,-101,1
F1,22/12/12,Ajaccio,Rennes,2,4,2,2,188,200,163,150,-152,0
F1,22/12/12,Bastia,Nancy,4,2,3,0,150,210,190,108,-114,-0.25
F1,22/12/12,Bordeaux,Troyes,0,0,0,0,-250,333,750,111,-114,-1
F1,22/12/12,Lille,Montpellier,4,1,2,0,100,220,300,138,-147,-0.5
F1,22/12/12,Lorient,Reims,2,2,0,1,-200,275,650,105,-111,-1
F1,22/12/12,Lyon,Nice,3,0,1,0,-161,260,500,106,-110,-1
F1,23/12/12,Marseille,St Etienne,1,0,1,0,-120,240,350,125,-130,-0.5
F1,23/12/12,Toulouse,Sochaux,2,0,1,0,-161,250,550,142,-149,-1
F1,23/12/12,Valenciennes,Evian Thonon Gaillard,2,1,1,1,-125,250,350,100,101,-0.75
F1,11/01/13,Paris SG,Ajaccio,0,0,0,0,-714,650,1600,-222,200,-2.25
F1,11/01/13,St Etienne,Toulouse,2,2,1,2,100,220,300,152,-159,-0.25
F1,12/01/13,Evian Thonon Gaillard,Brest,0,2,0,1,-120,240,350,126,-135,-0.75
F1,12/01/13,Montpellier,Lorient,2,0,0,0,-118,240,333,111,-116,-0.5
F1,12/01/13,Nancy,Lille,2,2,1,2,300,220,100,150,-154,0.25
F1,12/01/13,Rennes,Bordeaux,0,2,0,0,130,210,230,154,-161,-0.25
F1,12/01/13,Troyes,Lyon,1,2,1,1,333,225,-110,115,-114,0.75
F1,13/01/13,Nice,Valenciennes,5,0,1,0,100,230,275,123,-127,-0.25
F1,13/01/13,Reims,Bastia,1,2,0,1,125,210,240,134,-143,-0.25
F1,13/01/13,Sochaux,Marseille,3,1,2,0,375,225,-120,141,-143,0.5
F1,18/01/13,Lyon,Evian Thonon Gaillard,0,0,0,0,-278,375,750,-141,134,-1.25
F1,19/01/13,Ajaccio,Valenciennes,1,1,1,0,160,210,180,125,-130,-0.25
F1,19/01/13,Brest,St Etienne,0,1,0,0,240,220,120,147,-154,0.25
F1,19/01/13,Lorient,Troyes,3,2,2,0,-175,275,500,100,102,-1
F1,19/01/13,Marseille,Montpellier,3,2,1,1,-118,240,333,118,-125,-0.75
F1,19/01/13,Sochaux,Reims,1,0,1,0,110,225,250,154,-161,-0.25
F1,19/01/13,Toulouse,Nancy,2,1,0,0,-175,280,500,132,-141,-1
F1,20/01/13,Bastia,Rennes,0,2,0,1,200,220,140,100,100,0.25
F1,20/01/13,Bordeaux,Paris SG,0,1,0,1,300,220,100,136,-141,0.25
F1,20/01/13,Lille,Nice,0,2,0,0,-149,250,450,112,-119,-0.75
F1,25/01/13,Valenciennes,Lyon,0,2,0,2,210,220,130,112,-120,0.25
F1,26/01/13,Evian Thonon Gaillard,Ajaccio,1,1,0,1,100,220,300,125,-125,-0.25
F1,26/01/13,Montpellier,Sochaux,2,0,2,0,-227,300,700,110,-114,-1
F1,26/01/13,Nancy,Lorient,2,1,1,0,163,200,188,138,-132,0
F1,26/01/13,Reims,Toulouse,1,1,0,0,220,200,138,164,-169,0.25
F1,26/01/13,Rennes,Marseille,2,2,0,1,160,210,180,138,-143,-0.25
F1,26/01/13,Troyes,Brest,2,1,1,0,100,220,300,138,-145,-0.25
F1,27/01/13,Nice,Bordeaux,0,1,0,0,138,200,220,162,-167,-0.25
F1,27/01/13,Paris SG,Lille,1,0,0,0,-200,300,600,104,-105,-1
F1,27/01/13,St Etienne,Bastia,3,0,1,0,-189,280,550,-109,104,-1
F1,01/02/13,Toulouse,Paris SG,0,4,0,2,400,225,-125,122,-125,0.75
F1,02/02/13,Bastia,Evian Thonon Gaillard,0,0,0,0,175,210,163,-108,105,0
F1,02/02/13,Bordeaux,Valenciennes,2,0,1,0,-133,240,400,136,-135,-0.5
F1,02/02/13,Brest,Nice,0,2,0,1,240,200,130,136,-143,0
F1,02/02/13,Lille,Troyes,1,1,0,1,-250,350,700,-110,108,-1.25
F1,02/02/13,Lorient,Rennes,2,2,1,0,140,220,200,115,-111,0
F1,02/02/13,Sochaux,St Etienne,1,2,0,1,260,210,115,138,-147,0.25
F1,03/02/13,Ajaccio,Lyon,3,1,0,0,275,230,100,130,-137,0.25
F1,03/02/13,Marseille,Nancy,0,1,0,0,-227,320,650,-112,106,-1
F1,03/02/13,Montpellier,Reims,3,1,0,1,-227,310,700,105,-105,-1
F1,08/02/13,Paris SG,Bastia,3,1,0,0,-588,600,1400,-185,180,-2
F1,09/02/13,Ajaccio,Bordeaux,1,0,1,0,220,200,140,162,-169,0
F1,09/02/13,Nancy,Reims,1,2,1,0,-110,230,320,131,-133,-0.5
F1,09/02/13,Nice,Lorient,1,1,0,0,100,220,300,111,-114,-0.25
F1,09/02/13,St Etienne,Montpellier,4,1,2,0,100,220,300,123,-125,-0.25
F1,09/02/13,Troyes,Sochaux,0,0,0,0,-105,220,320,125,-128,-0.5
F1,09/02/13,Valenciennes,Brest,2,1,2,0,-161,275,450,110,-114,-1
F1,10/02/13,Evian Thonon Gaillard,Marseille,1,1,0,0,250,220,115,113,-116,0.25
F1,10/02/13,Lyon,Lille,1,3,0,2,100,230,280,110,-118,-0.25
F1,10/02/13,Rennes,Toulouse,2,0,0,0,110,220,260,125,-130,-0.25
F1,15/02/13,Lille,Rennes,2,0,1,0,-110,220,350,117,-123,-0.25
F1,16/02/13,Bastia,Nice,0,1,0,0,150,210,190,111,-118,0
F1,16/02/13,Brest,Ajaccio,1,1,1,0,150,200,200,136,-143,0
F1,16/02/13,Lorient,Evian Thonon Gaillard,2,1,1,0,-120,240,350,100,102,-0.75
F1,16/02/13,Marseille,Valenciennes,1,0,0,0,-175,280,500,100,-105,-1
F1,16/02/13,Montpellier,Nancy,1,0,1,0,-200,300,600,-111,104,-1
F1,16/02/13,Toulouse,Troyes,2,2,0,0,-137,250,400,110,-116,-0.75
F1,17/02/13,Bordeaux,Lyon,0,4,0,1,130,200,240,152,-159,-0.25
F1,17/02/13,Reims,St Etienne,1,1,0,1,300,210,105,154,-161,0.25
F1,17/02/13,Sochaux,Paris SG,3,2,1,1,650,320,-227,100,-102,1
F1,22/02/13,Nice,Reims,2,0,1,0,-161,260,500,120,-128,-0.75
F1,23/02/13,Ajaccio,Lille,1,3,0,1,250,210,120,138,-143,0.25
F1,23/02/13,Evian Thonon Gaillard,Montpellier,0,1,0,0,190,210,150,124,-128,0.25
F1,23/02/13,Nancy,St Etienne,0,3,0,2,250,210,120,126,-132,0.25
F1,23/02/13,Rennes,Sochaux,2,2,1,1,-161,260,500,115,-114,-1
F1,23/02/13,Troyes,Bastia,0,0,0,0,100,225,290,108,-111,-0.25
F1,23/02/13,Valenciennes,Toulouse,0,0,0,0,130,210,230,125,-130,-0.25
F1,24/02/13,Bordeaux,Brest,0,2,0,1,-227,300,700,131,-133,-1
F1,24/02/13,Lyon,Lorient,3,1,1,1,-149,250,450,-106,106,-0.75
F1,24/02/13,Paris SG,Marseille,2,0,1,0,-200,280,650,104,-104,-1
F1,01/03/13,Montpellier,Rennes,2,0,0,0,100,220,300,125,-133,-0.5
F1,02/03/13,Bastia,Ajaccio,1,0,0,0,125,220,230,134,-143,-0.25
F1,02/03/13,Lorient,Valenciennes,1,1,1,0,-110,220,333,105,-111,-0.5
F1,02/03/13,Reims,Paris SG,1,0,0,0,600,300,-200,108,-110,1
F1,02/03/13,Sochaux,Nancy,1,2,0,2,105,220,280,138,-147,-0.25
F1,02/03/13,St Etienne,Nice,4,0,1,0,-133,240,400,125,-125,-0.75
F1,02/03/13,Toulouse,Evian Thonon Gaillard,0,0,0,0,-125,240,375,130,-133,-0.75
F1,03/03/13,Brest,Lyon,1,1,1,0,350,230,-118,125,-133,0.75
F1,03/03/13,Lille,Bordeaux,2,1,0,1,-110,210,360,148,-154,-0.5
F1,03/03/13,Marseille,Troyes,2,1,0,0,-227,310,700,-105,102,-1
F1,08/03/13,Rennes,St Etienne,2,2,1,1,175,220,160,128,-133,-0.25
F1,09/03/13,Ajaccio,Lorient,1,0,0,0,188,200,163,128,-130,0
F1,09/03/13,Brest,Toulouse,0,1,0,1,188,200,160,150,-159,0
F1,09/03/13,Evian Thonon Gaillard,Sochaux,5,1,1,0,110,220,260,128,-133,-0.5
F1,09/03/13,Paris SG,Nancy,2,1,0,1,-556,550,1400,-159,152,-2
F1,09/03/13,Troyes,Reims,4,2,1,0,105,220,275,150,-147,-0.25
F1,09/03/13,Valenciennes,Lille,1,3,1,0,240,220,120,120,-123,0.25
F1,10/03/13,Bordeaux,Bastia,1,0,0,0,-227,300,700,118,-119,-1
F1,10/03/13,Lyon,Marseille,0,0,0,0,115,230,240,120,-122,-0.5
F1,10/03/13,Nice,Montpellier,2,0,2,0,150,210,190,124,-125,0
F1,15/03/13,Marseille,Ajaccio,0,0,0,0,-227,300,700,110,-116,-1
F1,16/03/13,Bastia,Lyon,4,1,1,0,300,220,100,105,-111,0.5
F1,16/03/13,Lille,Evian Thonon Gaillard,1,2,1,1,-227,310,700,-102,-101,-1
F1,16/03/13,Lorient,Brest,4,0,3,0,-161,260,500,115,-118,-1
F1,16/03/13,Montpellier,Troyes,1,1,1,0,-222,300,700,-110,104,-1
F1,16/03/13,Reims,Rennes,1,0,1,0,188,200,163,129,-133,0.25
F1,16/03/13,Sochaux,Valenciennes,1,1,1,0,140,210,210,129,-133,0
F1,17/03/13,Nancy,Nice,1,0,1,0,190,200,160,144,-154,0
F1,17/03/13,St Etienne,Paris SG,2,2,1,2,200,200,150,110,-115,0
F1,17/03/13,Toulouse,Bordeaux,0,0,0,0,140,200,220,170,-179,0
F1,29/03/13,Paris SG,Montpellier,1,0,0,0,-175,280,500,103,-106,-1
F1,30/03/13,Ajaccio,Toulouse,2,3,2,2,170,190,188,177,-182,0
F1,30/03/13,Bordeaux,Lorient,1,1,0,1,-118,220,375,131,-133,-0.5
F1,30/03/13,Evian Thonon Gaillard,Reims,2,2,0,1,100,210,320,144,-154,-0.25
F1,30/03/13,Rennes,Nancy,0,2,0,0,-137,250,400,118,-120,-0.75
F1,30/03/13,Troyes,St Etienne,2,2,2,2,275,225,105,110,-112,0.5
F1,30/03/13,Valenciennes,Bastia,3,4,2,1,-110,220,350,125,-123,-0.75
F1,31/03/13,Brest,Lille,1,2,1,1,375,230,-125,125,-133,0.75
F1,31/03/13,Lyon,Sochaux,1,2,0,0,-200,300,600,-115,110,-1
F1,31/03/13,Nice,Marseille,0,1,0,1,180,200,170,147,-154,0
F1,05/04/13,Marseille,Bordeaux,1,0,1,0,-118,230,350,177,-182,-0.75
F1,06/04/13,Bastia,Brest,4,0,1,0,-118,230,350,112,-115,-0.5
F1,06/04/13,Montpellier,Valenciennes,3,1,1,1,-175,260,550,118,-118,-1
F1,06/04/13,Nancy,Troyes,1,0,0,0,105,220,275,119,-119,-0.25
F1,06/04/13,Rennes,Paris SG,0,2,0,0,230,220,125,120,-118,0.25
F1,06/04/13,Sochaux,Ajaccio,0,0,0,0,105,220,280,125,-130,-0.25
F1,06/04/13,Toulouse,Nice,3,4,2,2,100,220,300,153,-154,-0.25
F1,07/04/13,Lille,Lorient,5,0,4,0,-149,250,450,-110,104,-0.75
F1,07/04/13,Reims,Lyon,1,0,0,0,280,230,100,120,-115,0.5
F1,07/04/13,St Etienne,Evian Thonon Gaillard,1,0,0,0,-222,310,650,-110,108,-1
F1,12/04/13,Valenciennes,St Etienne,0,0,0,0,300,230,-105,109,-110,0.25
F1,13/04/13,Ajaccio,Nancy,1,1,1,1,125,210,240,134,-137,-0.25
F1,13/04/13,Bordeaux,Montpellier,4,2,3,1,125,210,240,164,-175,-0.25
