Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,15/04/12,Nancy,Bordeaux,2,2,0,1,163,200,188,170,-182,0
F1,15/04/12,Sochaux,Dijon,1,0,0,0,-105,230,300,120,-128,-0.5
F1,15/04/12,St Etienne,Brest,2,1,0,0,-133,220,450,159,-167,-0.75
F1,15/04/12,Valenciennes,Evian Thonon Gaillard,0,3,0,3,100,210,320,130,-139,-0.5
F1,16/04/12,Rennes,Nice,3,1,1,1,-149,240,500,153,-159,-0.75
F1,18/04/12,Marseille,Caen,1,1,1,1,-143,250,425,116,-123,-0.75
F1,18/04/12,Toulouse,Lyon,3,0,2,0,163,200,188,143,-147,0
F1,21/04/12,Bordeaux,Marseille,2,1,2,0,140,210,210,152,-161,0
F1,21/04/12,Brest,Rennes,0,1,0,1,210,210,138,156,-167,0
F1,21/04/12,Caen,St Etienne,1,4,0,1,160,200,188,125,-133,0
F1,21/04/12,Dijon,Lille,0,2,0,2,400,250,-137,-112,106,0.5
F1,21/04/12,Evian Thonon Gaillard,Toulouse,2,1,1,0,150,210,190,135,-143,0
F1,21/04/12,Montpellier,Valenciennes,1,0,1,0,-227,320,650,100,-104,-1
F1,21/04/12,Nice,Auxerre,1,0,1,0,100,225,290,142,-152,-0.25
F1,22/04/12,Ajaccio,Nancy,0,0,0,0,150,200,200,127,-128,0
F1,22/04/12,Lyon,Lorient,3,2,1,2,-227,333,600,-105,102,-1
F1,22/04/12,Paris SG,Sochaux,6,1,3,1,-278,350,850,-139,130,-1.5
F1,27/04/12,Lorient,Marseille,2,1,1,0,138,220,200,120,-125,0
F1,27/04/12,Toulouse,Montpellier,0,1,0,1,170,210,170,150,-159,0
F1,29/04/12,Auxerre,Brest,4,0,4,0,110,210,275,160,-164,-0.25
F1,29/04/12,Lille,Paris SG,2,1,0,0,120,230,225,-110,105,-0.25
F1,29/04/12,Nancy,Caen,1,1,0,0,100,230,275,125,-133,-0.25
F1,29/04/12,Rennes,Ajaccio,3,1,1,0,-200,300,600,100,-103,-1
F1,29/04/12,Sochaux,Bordeaux,0,3,0,1,150,210,190,117,-123,0
F1,29/04/12,St Etienne,Dijon,1,0,1,0,-161,260,500,104,-111,-0.75
F1,29/04/12,Valenciennes,Nice,2,0,1,0,100,220,300,141,-145,-0.25
F1,01/05/12,Montpellier,Evian Thonon Gaillard,2,2,1,1,-278,333,850,-115,115,-1
F1,02/05/12,Ajaccio,Sochaux,2,1,0,0,125,220,225,110,-118,-0.25
F1,02/05/12,Bordeaux,Rennes,2,0,0,0,130,210,230,125,-133,-0.25
F1,02/05/12,Brest,Toulouse,0,0,0,0,188,200,160,162,-161,0
F1,02/05/12,Caen,Lorient,1,0,0,0,130,210,225,124,-128,-0.25
F1,02/05/12,Lyon,Valenciennes,4,1,1,1,-189,275,600,-114,108,-1
F1,02/05/12,Marseille,Nancy,1,0,1,0,-137,250,400,110,-114,-0.5
F1,02/05/12,Nice,Lille,0,1,0,1,375,230,-125,102,-109,0.5
F1,02/05/12,Paris SG,St Etienne,2,0,1,0,-149,260,425,-118,115,-0.75
F1,03/05/12,Dijon,Auxerre,0,2,0,1,130,210,230,122,-128,-0.25
F1,06/05/12,Evian Thonon Gaillard,Ajaccio,2,1,1,1,100,230,280,110,-116,-0.5
F1,06/05/12,Lyon,Brest,1,1,1,0,-250,333,750,-132,125,-1
F1,06/05/12,Valenciennes,Paris SG,3,4,2,3,320,260,-120,-111,105,0.5
F1,07/05/12,Auxerre,Bordeaux,2,4,0,3,140,220,200,120,-127,0
F1,07/05/12,Lille,Caen,3,0,2,0,-303,375,900,-143,138,-1.5
F1,07/05/12,Lorient,Dijon,0,0,0,0,-120,240,350,118,-125,-0.5
F1,07/05/12,Rennes,Montpellier,0,2,0,1,150,200,200,119,-120,0
F1,07/05/12,Sochaux,Nancy,1,0,0,0,120,220,240,115,-119,-0.25
F1,07/05/12,St Etienne,Marseille,0,0,0,0,110,240,240,-105,100,-0.25
F1,07/05/12,Toulouse,Nice,0,0,0,0,-149,260,425,125,-128,-0.75
F1,10/05/12,Evian Thonon Gaillard,Lyon,1,3,1,1,225,230,120,-105,100,0.25
F1,13/05/12,Ajaccio,Lyon,1,1,0,0,225,225,125,-104,103,0.5
F1,13/05/12,Bordeaux,Lorient,1,0,0,0,-137,250,400,112,-119,-0.5
F1,13/05/12,Brest,Valenciennes,1,0,1,0,110,210,275,125,-130,-0.25
F1,13/05/12,Caen,Sochaux,1,3,0,2,125,210,240,127,-133,-0.25
F1,13/05/12,Dijon,Toulouse,1,1,1,1,155,210,188,140,-149,0
F1,13/05/12,Marseille,Auxerre,3,0,1,0,-118,240,333,114,-115,-0.5
F1,13/05/12,Montpellier,Lille,1,0,0,0,138,230,190,-102,-104,0
F1,13/05/12,Nancy,St Etienne,3,2,3,1,180,210,160,125,-133,0
F1,13/05/12,Nice,Evian Thonon Gaillard,1,1,1,1,100,230,275,121,-122,-0.5
F1,13/05/12,Paris SG,Rennes,3,0,0,0,-175,280,500,-119,112,-1
F1,20/05/12,Auxerre,Montpellier,1,2,1,1,600,275,-189,-108,102,1
F1,20/05/12,Evian Thonon Gaillard,Brest,0,1,0,0,150,225,180,102,-108,0
F1,20/05/12,Lille,Nancy,4,1,4,1,-303,375,850,-159,156,-1.25
F1,20/05/12,Lorient,Paris SG,1,2,1,0,350,275,-133,-133,126,0.75
F1,20/05/12,Lyon,Nice,3,4,2,2,-125,250,350,-118,115,-0.5
F1,20/05/12,Rennes,Dijon,5,0,1,0,-137,260,375,-125,128,-0.75
F1,20/05/12,Sochaux,Marseille,1,0,0,0,120,220,240,-109,102,-0.5
F1,20/05/12,St Etienne,Bordeaux,2,3,1,2,140,230,190,-105,102,0
F1,20/05/12,Toulouse,Ajaccio,0,2,0,2,130,225,210,101,-102,-0.25
F1,20/05/12,Valenciennes,Caen,3,1,1,0,110,220,260,107,-108,-0.25
