Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,05/05/2019,Schalke 04,Augsburg,0,0,0,0,-125,280,333,-145,116,-1
D1,11/05/2019,Augsburg,Hertha,3,4,1,0,140,260,180,-200,154,0
D1,11/05/2019,Dortmund,Fortuna Dusseldorf,3,2,1,0,-333,500,750,-370,267,-1.5
D1,11/05/2019,Hannover,Freiburg,3,0,1,0,162,275,150,-200,157,0
D1,11/05/2019,Hoffenheim,Werder Bremen,0,1,0,1,-227,425,500,-435,301,-1.5
D1,11/05/2019,Leverkusen,Schalke 04,1,1,1,0,-303,475,700,-286,212,-1.5
D1,11/05/2019,Nurnberg,M'gladbach,0,4,0,0,280,300,-118,-182,141,0.5
D1,11/05/2019,RB Leipzig,Bayern Munich,0,0,0,0,400,300,-152,-222,167,1
D1,11/05/2019,Stuttgart,Wolfsburg,3,0,1,0,220,250,120,-175,139,0.5
D1,12/05/2019,Ein Frankfurt,Mainz,0,2,0,0,-167,320,425,-303,222,-1
D1,18/05/2019,Bayern Munich,Ein Frankfurt,5,1,1,0,-400,550,900,-400,283,-2
D1,18/05/2019,Fortuna Dusseldorf,Hannover,2,1,0,0,-182,320,500,-294,216,-1
D1,18/05/2019,Freiburg,Nurnberg,5,1,2,0,-133,300,333,-222,167,-0.75
D1,18/05/2019,Hertha,Leverkusen,1,5,1,2,600,350,-227,-357,257,1
D1,18/05/2019,Mainz,Hoffenheim,4,2,0,2,320,375,-154,-476,314,1
D1,18/05/2019,M'gladbach,Dortmund,0,2,0,1,190,300,120,-333,240,0.25
D1,18/05/2019,Schalke 04,Stuttgart,0,0,0,0,-164,320,425,-200,154,-1
D1,18/05/2019,Werder Bremen,RB Leipzig,2,1,1,0,150,300,150,-250,185,0
D1,18/05/2019,Wolfsburg,Augsburg,8,1,3,0,-250,375,700,-313,225,-1.5
