Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,01/10/11,Freiburg,M'gladbach,1,0,1,0,210,230,130,-118,-109,0.25
D1,01/10/11,Hertha,FC Koln,3,0,3,0,-110,250,300,-149,114,-0.5
D1,01/10/11,Hoffenheim,Bayern Munich,0,0,0,0,550,350,-227,-192,141,1
D1,01/10/11,Leverkusen,Wolfsburg,3,1,1,0,-149,275,400,-175,128,-0.75
D1,01/10/11,Nurnberg,Mainz,3,3,2,2,110,225,250,-109,-118,-0.25
D1,02/10/11,Hamburg,Schalke 04,1,2,1,1,175,230,150,-147,113,0
D1,02/10/11,Hannover,Werder Bremen,3,2,2,1,175,230,150,-154,119,0
D1,14/10/11,Werder Bremen,Dortmund,0,2,0,1,180,250,140,-130,102,0.25
D1,15/10/11,Bayern Munich,Hertha,4,0,3,0,-500,550,1200,-256,178,-2
D1,15/10/11,Mainz,Augsburg,0,1,0,0,-149,275,400,-123,-104,-0.75
D1,15/10/11,M'gladbach,Leverkusen,2,2,0,1,160,240,160,-106,-120,0
D1,15/10/11,Schalke 04,Kaiserslautern,1,2,0,1,-227,320,650,-143,110,-1
D1,15/10/11,Stuttgart,Hoffenheim,2,0,0,0,100,250,260,-133,104,-0.5
D1,15/10/11,Wolfsburg,Nurnberg,2,1,1,0,110,240,240,-128,100,-0.25
D1,16/10/11,FC Koln,Hannover,2,0,1,0,140,240,180,-139,108,0
D1,16/10/11,Freiburg,Hamburg,1,2,0,1,150,240,170,-147,114,0
D1,21/10/11,Augsburg,Werder Bremen,1,1,0,0,280,260,-110,-139,108,0.5
D1,22/10/11,Dortmund,FC Koln,5,0,3,0,-345,450,850,-204,148,-1.5
D1,22/10/11,Hamburg,Wolfsburg,1,1,0,1,115,240,230,-156,119,-0.25
D1,22/10/11,Hertha,Mainz,0,0,0,0,-105,250,275,-123,-104,-0.5
D1,22/10/11,Hoffenheim,M'gladbach,1,0,0,0,100,250,260,-108,-118,-0.5
D1,22/10/11,Kaiserslautern,Freiburg,1,0,0,0,100,250,260,-135,105,-0.5
D1,22/10/11,Nurnberg,Stuttgart,2,2,1,0,150,240,170,-112,-112,0
D1,23/10/11,Hannover,Bayern Munich,2,1,1,0,800,350,-278,-172,126,1.25
D1,23/10/11,Leverkusen,Schalke 04,0,1,0,0,100,250,260,-143,110,-0.5
D1,28/10/11,Freiburg,Leverkusen,0,1,0,1,230,250,110,-139,109,0.25
D1,29/10/11,Bayern Munich,Nurnberg,4,0,3,0,-588,600,1500,-233,165,-2
D1,29/10/11,Mainz,Werder Bremen,1,3,1,1,170,240,150,-139,107,0
D1,29/10/11,M'gladbach,Hannover,2,1,1,1,100,240,275,-102,-125,-0.5
D1,29/10/11,Schalke 04,Hoffenheim,3,1,1,0,-105,230,300,-118,-108,-0.5
D1,29/10/11,Stuttgart,Dortmund,1,1,1,1,230,230,120,-118,-109,0.25
D1,29/10/11,Wolfsburg,Hertha,2,3,1,2,120,240,220,-143,110,-0.25
D1,30/10/11,FC Koln,Augsburg,3,0,2,0,-110,250,300,-145,112,-0.5
D1,30/10/11,Hamburg,Kaiserslautern,1,1,0,1,-110,240,300,-122,-105,-0.5
D1,04/11/11,Mainz,Stuttgart,3,1,0,0,150,240,170,-108,-116,0
D1,05/11/11,Dortmund,Wolfsburg,5,1,2,0,-303,375,850,-172,128,-1.5
D1,05/11/11,Hertha,M'gladbach,1,2,1,1,125,230,220,100,-127,-0.25
D1,05/11/11,Hoffenheim,Kaiserslautern,1,1,1,0,-149,280,400,-104,-123,-0.75
D1,05/11/11,Leverkusen,Hamburg,2,2,2,1,-161,275,450,-164,121,-0.75
D1,05/11/11,Nurnberg,Freiburg,1,2,1,1,-137,250,400,-125,-102,-0.75
D1,05/11/11,Werder Bremen,FC Koln,3,2,0,2,-227,320,650,-208,151,-1
D1,06/11/11,Augsburg,Bayern Munich,1,2,0,2,1400,500,-500,-200,146,2
D1,06/11/11,Hannover,Schalke 04,2,2,1,1,170,240,150,-115,-110,0
D1,18/11/11,Kaiserslautern,Leverkusen,0,2,0,0,188,240,138,-106,-118,0.25
D1,19/11/11,Bayern Munich,Dortmund,0,1,0,0,-161,280,450,-169,126,-1
D1,19/11/11,Freiburg,Hertha,2,2,0,2,160,240,160,-135,105,0
D1,19/11/11,M'gladbach,Werder Bremen,5,0,3,0,150,230,175,-120,-104,0
D1,19/11/11,Schalke 04,Nurnberg,4,0,2,0,-133,250,375,-137,107,-0.75
D1,19/11/11,Wolfsburg,Hannover,4,1,2,1,130,240,200,-135,105,-0.25
D1,20/11/11,Hamburg,Hoffenheim,2,0,1,0,130,240,200,-122,-103,-0.25
D1,20/11/11,Stuttgart,Augsburg,2,1,1,0,-250,350,700,-152,118,-1.25
D1,25/11/11,FC Koln,M'gladbach,0,3,0,2,220,240,120,-122,-103,0.25
D1,26/11/11,Augsburg,Wolfsburg,2,0,0,0,188,240,138,-115,-110,0
D1,26/11/11,Dortmund,Schalke 04,2,0,1,0,-154,275,425,-119,-106,-0.75
D1,26/11/11,Hannover,Hamburg,1,1,0,0,120,240,220,-139,108,-0.25
D1,26/11/11,Hertha,Leverkusen,3,3,2,1,188,220,150,-112,-112,0
D1,26/11/11,Hoffenheim,Freiburg,1,1,1,0,-161,275,450,-127,100,-0.75
D1,26/11/11,Nurnberg,Kaiserslautern,1,0,1,0,100,230,280,100,-127,-0.5
D1,27/11/11,Mainz,Bayern Munich,3,2,1,0,800,400,-303,-172,125,1.5
D1,27/11/11,Werder Bremen,Stuttgart,2,0,0,0,110,240,240,-149,116,-0.25
D1,02/12/11,Leverkusen,Hoffenheim,2,0,1,0,-137,275,350,-132,104,-0.75
D1,03/12/11,Bayern Munich,Werder Bremen,4,1,1,0,-333,450,800,-238,171,-1.75
D1,03/12/11,Freiburg,Hannover,1,1,0,1,138,240,188,-123,-102,-0.25
D1,03/12/11,Kaiserslautern,Hertha,1,1,1,1,140,230,188,-106,-119,-0.25
D1,03/12/11,M'gladbach,Dortmund,1,1,0,1,240,240,110,-114,-110,0.5
D1,03/12/11,Stuttgart,FC Koln,2,2,2,1,-227,333,600,-175,131,-1.25
D1,03/12/11,Wolfsburg,Mainz,2,2,2,0,138,240,188,-137,106,-0.25
D1,04/12/11,Hamburg,Nurnberg,2,0,1,0,-110,240,300,-120,-105,-0.5
D1,04/12/11,Schalke 04,Augsburg,3,1,1,0,-278,375,750,-152,117,-1.25
D1,09/12/11,Hertha,Schalke 04,1,2,1,2,175,230,150,-123,-102,0
D1,10/12/11,Augsburg,M'gladbach,1,0,0,0,300,240,-110,-103,-123,0.5
D1,10/12/11,FC Koln,Freiburg,4,0,1,0,130,240,200,-139,107,-0.25
D1,10/12/11,Hannover,Leverkusen,0,0,0,0,170,240,150,-116,-109,0
D1,10/12/11,Mainz,Hamburg,0,0,0,0,120,240,220,-137,108,-0.25
D1,10/12/11,Nurnberg,Hoffenheim,0,2,0,1,130,240,200,101,-128,-0.25
D1,10/12/11,Werder Bremen,Wolfsburg,4,1,2,0,-161,300,400,-213,153,-1
D1,11/12/11,Dortmund,Kaiserslautern,1,1,1,0,-400,450,1100,-185,134,-1.75
D1,11/12/11,Stuttgart,Bayern Munich,1,2,1,1,525,300,-189,-175,129,1
D1,13/12/11,FC Koln,Mainz,1,1,0,0,150,240,170,-133,107,0
D1,16/12/11,Bayern Munich,FC Koln,3,0,0,0,-769,750,1600,-345,237,-2.5
D1,17/12/11,Freiburg,Dortmund,1,4,1,2,450,300,-175,-135,107,1
D1,17/12/11,Hamburg,Augsburg,1,1,0,0,-175,275,500,-123,-102,-1
D1,17/12/11,Hoffenheim,Hertha,1,1,1,0,-110,250,300,-112,-111,-0.5
D1,17/12/11,Leverkusen,Nurnberg,0,3,0,2,-200,300,600,-127,100,-1
D1,17/12/11,Schalke 04,Werder Bremen,5,0,2,0,100,250,260,-169,129,-0.5
D1,17/12/11,Wolfsburg,Stuttgart,1,0,0,0,160,240,160,-154,119,0
D1,18/12/11,Kaiserslautern,Hannover,1,1,0,1,130,230,210,103,-130,-0.25
D1,18/12/11,M'gladbach,Mainz,1,0,1,0,-120,250,333,-108,-116,-0.5
D1,20/01/12,M'gladbach,Bayern Munich,3,1,2,0,400,275,-149,-135,107,0.75
D1,21/01/12,Freiburg,Augsburg,1,0,0,0,105,240,260,-108,-118,-0.5
D1,21/01/12,Hoffenheim,Hannover,0,0,0,0,-118,260,300,-105,-119,-0.5
D1,21/01/12,Kaiserslautern,Werder Bremen,0,0,0,0,180,240,140,-135,107,0.25
D1,21/01/12,Nurnberg,Hertha,2,0,1,0,115,230,240,-108,-115,-0.25
D1,21/01/12,Schalke 04,Stuttgart,3,1,1,0,-125,260,333,-141,111,-0.5
D1,21/01/12,Wolfsburg,FC Koln,1,0,0,0,-125,275,320,-161,126,-0.5
D1,22/01/12,Hamburg,Dortmund,1,5,0,2,333,250,-120,-116,-108,0.5
D1,22/01/12,Leverkusen,Mainz,3,2,2,0,-125,250,350,-119,-105,-0.75
D1,27/01/12,Hannover,Nurnberg,1,0,1,0,120,240,220,103,-132,-0.25
D1,28/01/12,Augsburg,Kaiserslautern,2,2,1,1,150,220,188,118,-152,0
D1,28/01/12,Bayern Munich,Wolfsburg,2,0,0,0,-588,600,1400,-294,205,-2
D1,28/01/12,Dortmund,Hoffenheim,3,1,2,0,-303,400,800,-147,115,-1.5
D1,28/01/12,FC Koln,Schalke 04,1,4,1,0,300,250,-110,-154,119,0.5
D1,28/01/12,Hertha,Hamburg,1,2,0,2,138,225,200,-111,-114,-0.25
D1,28/01/12,Werder Bremen,Leverkusen,1,1,1,0,120,240,220,-149,117,-0.25
D1,29/01/12,Mainz,Freiburg,3,1,3,0,-149,275,400,-115,-110,-0.75
D1,29/01/12,Stuttgart,M'gladbach,0,3,0,1,150,225,180,-106,-119,0
D1,03/02/12,Nurnberg,Dortmund,0,2,0,0,500,300,-175,-108,-118,1
D1,04/02/12,Hamburg,Bayern Munich,1,1,1,0,500,300,-189,-159,122,1
D1,04/02/12,Hertha,Hannover,0,1,0,0,140,240,180,-106,-118,-0.25
D1,04/02/12,Hoffenheim,Augsburg,2,2,1,1,-161,280,450,-110,-114,-1
D1,04/02/12,Leverkusen,Stuttgart,2,2,1,1,-133,275,350,-139,108,-0.75
D1,04/02/12,Schalke 04,Mainz,1,1,0,1,-137,275,350,-161,117,-0.75
D1,04/02/12,Wolfsburg,M'gladbach,0,0,0,0,188,240,140,-112,-112,0.25
D1,05/02/12,Freiburg,Werder Bremen,2,2,1,1,220,240,120,-147,115,0.25
D1,05/02/12,Kaiserslautern,FC Koln,0,1,0,0,-133,250,375,-105,-119,-0.75
D1,10/02/12,Wolfsburg,Freiburg,3,2,2,2,-143,280,375,-145,114,-0.75
D1,11/02/12,Bayern Munich,Kaiserslautern,2,0,2,0,-714,700,1400,-250,172,-2
D1,11/02/12,Dortmund,Leverkusen,1,0,1,0,-250,350,700,-139,108,-1.25
D1,11/02/12,Mainz,Hannover,1,1,1,0,-110,240,300,103,-130,-0.5
D1,11/02/12,M'gladbach,Schalke 04,3,0,3,0,138,240,188,-118,-108,-0.25
D1,11/02/12,Stuttgart,Hertha,5,0,4,0,-125,250,350,-127,100,-0.5
D1,11/02/12,Werder Bremen,Hoffenheim,1,1,0,1,-120,250,333,-137,108,-0.5
D1,12/02/12,Augsburg,Nurnberg,0,0,0,0,170,220,163,105,-135,0
D1,12/02/12,FC Koln,Hamburg,0,1,0,0,210,240,125,-128,102,0.25
D1,17/02/12,Hoffenheim,Mainz,1,1,1,1,140,230,190,103,-130,-0.25
D1,18/02/12,Freiburg,Bayern Munich,0,0,0,0,800,450,-333,-159,124,1.5
D1,18/02/12,Hamburg,Werder Bremen,1,3,0,2,100,250,260,-128,102,-0.5
D1,18/02/12,Hertha,Dortmund,0,1,0,0,600,300,-200,-120,-105,1
D1,18/02/12,Kaiserslautern,M'gladbach,1,2,0,2,220,230,125,116,-149,0.25
D1,18/02/12,Leverkusen,Augsburg,4,1,1,0,-200,300,600,-145,114,-1
D1,18/02/12,Nurnberg,FC Koln,2,1,1,0,-137,250,400,-111,-114,-0.75
D1,19/02/12,Hannover,Stuttgart,4,2,2,0,150,230,180,-108,-116,0
D1,19/02/12,Schalke 04,Wolfsburg,4,0,2,0,-149,275,400,-147,115,-0.75
D1,24/02/12,M'gladbach,Hamburg,1,1,1,0,-137,275,350,-115,-109,-0.75
D1,25/02/12,Augsburg,Hertha,3,0,0,0,160,225,170,109,-137,0
D1,25/02/12,FC Koln,Leverkusen,0,2,0,1,275,260,-110,-127,100,0.5
D1,25/02/12,Mainz,Kaiserslautern,4,0,3,0,-137,260,375,110,-141,-0.75
D1,25/02/12,Stuttgart,Freiburg,4,1,2,1,-149,275,400,-149,116,-0.75
D1,25/02/12,Werder Bremen,Nurnberg,0,1,0,0,-125,250,350,-147,115,-0.75
D1,25/02/12,Wolfsburg,Hoffenheim,1,2,0,1,120,230,225,-109,-115,-0.25
D1,26/02/12,Bayern Munich,Schalke 04,2,0,1,0,-250,350,650,-172,128,-1.25
D1,26/02/12,Dortmund,Hannover,3,1,1,0,-400,450,1100,-164,126,-1.75
D1,03/03/12,Dortmund,Mainz,2,1,1,0,-333,400,1000,-169,127,-1.5
D1,03/03/12,Freiburg,Schalke 04,2,1,1,0,280,260,-110,-141,110,0.5
D1,03/03/12,Hamburg,Stuttgart,0,4,0,2,100,250,260,-145,113,-0.25
D1,03/03/12,Hannover,Augsburg,2,2,1,1,-137,250,400,-102,-125,-0.75
D1,03/03/12,Hertha,Werder Bremen,1,0,0,0,150,240,170,-127,100,0
D1,03/03/12,Kaiserslautern,Wolfsburg,0,0,0,0,130,225,210,104,-133,-0.25
D1,03/03/12,Leverkusen,Bayern Munich,2,0,0,0,350,260,-125,-132,103,0.75
D1,04/03/12,Hoffenheim,FC Koln,1,1,1,0,-161,280,450,-128,100,-1
D1,04/03/12,Nurnberg,M'gladbach,1,0,0,0,200,225,138,119,-154,0.25
D1,09/03/12,Stuttgart,Kaiserslautern,0,0,0,0,-149,275,400,-133,104,-0.75
D1,10/03/12,Augsburg,Dortmund,0,0,0,0,750,375,-278,-143,110,1.25
D1,10/03/12,Bayern Munich,Hoffenheim,7,1,5,0,-400,450,1100,-169,131,-1.75
D1,10/03/12,FC Koln,Hertha,1,0,1,0,138,225,200,100,-127,-0.25
D1,10/03/12,Mainz,Nurnberg,2,1,2,0,-110,240,300,-101,-125,-0.5
D1,10/03/12,M'gladbach,Freiburg,0,0,0,0,-189,300,500,-141,110,-1
D1,10/03/12,Wolfsburg,Leverkusen,3,2,2,1,188,240,138,-122,-104,0.25
D1,11/03/12,Schalke 04,Hamburg,3,1,3,1,-120,260,320,-145,112,-0.5
D1,11/03/12,Werder Bremen,Hannover,3,0,1,0,100,250,260,-127,-101,-0.5
D1,16/03/12,Hoffenheim,Stuttgart,1,2,0,2,130,240,200,-114,-111,0
D1,17/03/12,Augsburg,Mainz,2,1,1,1,190,230,140,103,-133,0
D1,17/03/12,Dortmund,Werder Bremen,1,0,1,0,-303,400,800,-182,133,-1.5
D1,17/03/12,Hamburg,Freiburg,1,3,0,2,-120,275,300,-141,110,-0.75
D1,17/03/12,Hertha,Bayern Munich,0,6,0,3,800,400,-303,-164,122,1.25
D1,17/03/12,Leverkusen,M'gladbach,1,2,0,1,110,240,240,102,-128,-0.5
D1,17/03/12,Nurnberg,Wolfsburg,1,3,1,2,100,240,275,-106,-118,-0.5
D1,18/03/12,Hannover,FC Koln,4,1,1,1,-161,280,450,-119,-106,-0.75
D1,18/03/12,Kaiserslautern,Schalke 04,1,4,1,2,250,230,110,103,-132,0.25
D1,23/03/12,Wolfsburg,Hamburg,2,1,0,0,105,250,240,-141,112,-0.25
D1,24/03/12,Bayern Munich,Hannover,2,1,1,0,-588,600,1400,-250,180,-2
D1,24/03/12,Freiburg,Kaiserslautern,2,0,2,0,100,240,275,104,-133,-0.5
D1,24/03/12,Mainz,Hertha,1,3,0,1,-137,250,400,-115,-109,-0.75
D1,24/03/12,M'gladbach,Hoffenheim,1,2,1,0,-149,260,425,-102,-123,-0.75
D1,24/03/12,Schalke 04,Leverkusen,2,0,1,0,-110,260,275,-145,113,-0.5
D1,24/03/12,Werder Bremen,Augsburg,1,1,0,0,-125,250,350,-141,110,-0.75
D1,25/03/12,FC Koln,Dortmund,1,6,1,1,700,350,-250,-154,119,1.25
D1,25/03/12,Stuttgart,Nurnberg,1,0,0,0,-120,250,333,-127,100,-0.5
D1,30/03/12,Dortmund,Stuttgart,4,4,1,0,-345,450,900,-196,146,-1.75
D1,31/03/12,Augsburg,FC Koln,2,1,2,1,100,240,275,-111,-114,-0.5
D1,31/03/12,Hertha,Wolfsburg,1,4,1,2,140,230,190,-111,-114,0
D1,31/03/12,Kaiserslautern,Hamburg,0,1,0,1,150,225,180,103,-132,0
D1,31/03/12,Leverkusen,Freiburg,0,2,0,1,-143,280,375,-156,122,-0.75
D1,31/03/12,Nurnberg,Bayern Munich,0,1,0,0,750,375,-278,-167,128,1.5
D1,31/03/12,Werder Bremen,Mainz,0,3,0,1,110,240,240,-141,110,-0.25
D1,01/04/12,Hannover,M'gladbach,2,1,0,0,170,225,160,106,-135,0
D1,01/04/12,Hoffenheim,Schalke 04,1,1,1,0,200,240,130,-110,-115,0
D1,07/04/12,Bayern Munich,Augsburg,2,1,1,1,-769,700,2000,-333,226,-2.25
D1,07/04/12,FC Koln,Werder Bremen,1,1,1,1,180,240,140,-141,111,0
D1,07/04/12,Freiburg,Nurnberg,2,2,0,2,110,240,240,-101,-125,0
D1,07/04/12,Kaiserslautern,Hoffenheim,1,2,0,1,175,230,150,113,-145,0
D1,07/04/12,M'gladbach,Hertha,0,0,0,0,-175,275,500,-111,-112,-1
D1,07/04/12,Stuttgart,Mainz,4,1,1,1,105,240,260,-145,114,-0.25
D1,07/04/12,Wolfsburg,Dortmund,1,3,0,1,450,300,-175,-154,120,1
D1,08/04/12,Hamburg,Leverkusen,1,1,1,0,175,230,150,-139,109,0
D1,08/04/12,Schalke 04,Hannover,3,0,1,0,-149,280,400,-167,121,-0.75
D1,10/04/12,Augsburg,Stuttgart,1,3,1,2,170,240,150,-120,-103,0
D1,10/04/12,Hertha,Freiburg,1,2,0,1,110,240,240,-122,-102,-0.25
D1,10/04/12,Mainz,FC Koln,4,0,3,0,-175,300,450,-147,116,-1
D1,10/04/12,Werder Bremen,M'gladbach,2,2,1,0,140,240,180,-115,-109,0
D1,11/04/12,Dortmund,Bayern Munich,1,0,0,0,160,240,170,-133,105,0
D1,11/04/12,Hannover,Wolfsburg,2,0,1,0,110,250,230,-156,121,-0.25
D1,11/04/12,Hoffenheim,Hamburg,4,0,2,0,120,240,220,-123,-102,-0.25
D1,11/04/12,Leverkusen,Kaiserslautern,3,1,1,1,-250,350,700,-145,113,-1.25
D1,11/04/12,Nurnberg,Schalke 04,4,1,3,0,200,240,130,-119,-105,0
D1,13/04/12,Stuttgart,Werder Bremen,4,1,2,1,-137,300,320,-172,131,-0.5
D1,14/04/12,Bayern Munich,Mainz,0,0,0,0,-345,400,1000,-204,150,-1.5
D1,14/04/12,Hamburg,Hannover,1,0,1,0,130,240,200,-120,-104,0
D1,14/04/12,Kaiserslautern,Nurnberg,0,2,0,1,180,240,140,103,-132,0
D1,14/04/12,Leverkusen,Hertha,3,3,1,0,-189,300,500,-149,118,-1
D1,14/04/12,Schalke 04,Dortmund,1,2,1,1,230,250,110,-143,113,0.25
D1,14/04/12,Wolfsburg,Augsburg,1,2,1,1,-137,275,350,-169,125,-0.75
D1,15/04/12,Freiburg,Hoffenheim,0,0,0,0,130,240,200,-139,110,-0.25
D1,15/04/12,M'gladbach,FC Koln,3,0,1,0,-200,333,500,-152,113,-1
D1,20/04/12,Mainz,Wolfsburg,0,0,0,0,-110,260,275,-185,139,-0.25
D1,21/04/12,Dortmund,M'gladbach,2,0,1,0,-227,320,650,-141,109,-1
D1,21/04/12,FC Koln,Stuttgart,1,1,0,0,300,275,-120,-192,144,0.25
D1,21/04/12,Hertha,Kaiserslautern,1,2,0,2,-189,300,500,-130,103,0.75
D1,21/04/12,Hoffenheim,Leverkusen,0,1,0,0,138,240,188,-135,106,0
D1,21/04/12,Nurnberg,Hamburg,1,1,0,0,120,230,225,-120,-104,-0.25
D1,21/04/12,Werder Bremen,Bayern Munich,1,2,0,0,220,240,120,-156,119,0.25
D1,22/04/12,Augsburg,Schalke 04,1,1,1,1,220,240,120,-156,118,0.25
D1,22/04/12,Hannover,Freiburg,0,0,0,0,-120,250,320,-167,123,-0.5
D1,28/04/12,Bayern Munich,Stuttgart,2,0,1,0,-143,275,375,-227,163,-1
D1,28/04/12,Freiburg,FC Koln,4,1,1,0,125,250,200,-141,110,0
D1,28/04/12,Hamburg,Mainz,0,0,0,0,110,240,240,-132,104,-0.5
D1,28/04/12,Hoffenheim,Nurnberg,2,3,1,2,-110,250,300,-123,-101,-0.5
D1,28/04/12,Kaiserslautern,Dortmund,2,5,1,3,600,300,-200,-161,122,1
D1,28/04/12,Leverkusen,Hannover,1,0,0,0,-120,260,320,-156,118,-0.5
D1,28/04/12,M'gladbach,Augsburg,0,0,0,0,-137,275,350,-139,108,-0.5
D1,28/04/12,Schalke 04,Hertha,4,0,1,0,-227,333,600,-200,147,-1
D1,28/04/12,Wolfsburg,Werder Bremen,3,1,1,1,110,250,230,-182,136,-0.5
D1,05/05/12,Augsburg,Hamburg,1,0,1,0,140,230,188,-139,109,0
