Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,13/05/17,Wolfsburg,M'gladbach,1,1,0,1,-105,260,300,-152,121,-0.5
D1,20/05/17,Bayern Munich,Freiburg,4,1,1,0,-588,700,1400,-417,293,-2.25
D1,20/05/17,Dortmund,Werder Bremen,4,3,2,1,-500,650,1100,-588,372,-2.25
D1,20/05/17,Ein Frankfurt,RB Leipzig,2,2,0,1,300,260,-110,-159,125,0.5
D1,20/05/17,FC Koln,Mainz,2,0,1,0,-161,300,450,-145,114,-1
D1,20/05/17,Hamburg,Wolfsburg,2,1,1,1,160,240,170,-105,-118,0
D1,20/05/17,Hertha,Leverkusen,2,6,0,3,105,240,280,-123,-101,-0.5
D1,20/05/17,Hoffenheim,Augsburg,0,0,0,0,-278,400,750,-270,203,-1.5
D1,20/05/17,Ingolstadt,Schalke 04,1,1,1,1,163,250,160,-161,127,0
D1,20/05/17,M'gladbach,Darmstadt,2,2,0,0,-303,450,750,-244,181,-1.5
