Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,25/10/14,Leverkusen,Schalke 04,1,0,0,0,-149,310,350,-192,147,-0.75
D1,26/10/14,M'gladbach,Bayern Munich,0,0,0,0,700,375,-278,-169,132,1.5
D1,26/10/14,Wolfsburg,Mainz,3,0,1,0,-149,280,400,-147,116,-1
D1,31/10/14,Schalke 04,Augsburg,1,0,1,0,-110,260,280,-125,101,-0.5
D1,01/11/14,Bayern Munich,Dortmund,2,1,0,1,-227,350,550,-208,159,-1.5
D1,01/11/14,Hamburg,Leverkusen,1,0,1,0,240,250,105,-154,121,0.5
D1,01/11/14,Hannover,Ein Frankfurt,1,0,0,0,125,240,210,-167,130,0
D1,01/11/14,Mainz,Werder Bremen,1,2,1,1,-137,300,333,-164,128,-0.75
D1,01/11/14,Stuttgart,Wolfsburg,0,4,0,2,230,250,110,-167,130,0.25
D1,02/11/14,FC Koln,Freiburg,0,1,0,0,-110,260,280,100,-125,-0.5
D1,02/11/14,M'gladbach,Hoffenheim,3,1,2,1,-105,250,275,-143,113,-0.5
D1,02/11/14,Paderborn,Hertha,3,1,1,1,150,250,163,-111,-112,0
D1,07/11/14,Hertha,Hannover,0,2,0,1,105,240,250,-108,-115,-0.25
D1,08/11/14,Augsburg,Paderborn,3,0,1,0,-137,280,350,-119,-104,-0.75
D1,08/11/14,Ein Frankfurt,Bayern Munich,0,4,0,1,1200,600,-556,-303,224,2
D1,08/11/14,Freiburg,Schalke 04,2,0,1,0,163,250,150,-120,-103,0
D1,08/11/14,Hoffenheim,FC Koln,3,4,3,3,-125,280,300,-123,-101,-0.5
D1,08/11/14,Leverkusen,Mainz,0,0,0,0,-200,333,500,-185,143,-1
D1,08/11/14,Werder Bremen,Stuttgart,2,0,1,0,163,230,163,-175,136,0
D1,09/11/14,Dortmund,M'gladbach,1,0,0,0,-175,333,400,-182,140,-1
D1,09/11/14,Wolfsburg,Hamburg,2,0,1,0,-175,320,425,-172,133,-1
D1,22/11/14,Bayern Munich,Hoffenheim,4,0,2,0,-714,700,1400,-385,273,-2.5
D1,22/11/14,FC Koln,Hertha,1,2,0,1,110,230,250,114,-143,-0.25
D1,22/11/14,Hannover,Leverkusen,1,3,0,0,280,260,-110,-132,106,0.5
D1,22/11/14,Mainz,Freiburg,2,2,1,1,115,230,240,-104,-119,-0.25
D1,22/11/14,M'gladbach,Ein Frankfurt,1,3,1,0,-278,400,650,-233,176,-1.25
D1,22/11/14,Paderborn,Dortmund,2,2,0,2,600,375,-250,-192,149,1.25
D1,22/11/14,Schalke 04,Wolfsburg,3,2,3,1,200,240,130,-141,112,0.25
D1,23/11/14,Hamburg,Werder Bremen,2,0,0,0,-110,260,275,-139,111,-0.5
D1,23/11/14,Stuttgart,Augsburg,0,1,0,0,138,250,180,-127,101,0
D1,28/11/14,Freiburg,Stuttgart,1,4,1,1,125,240,210,-120,-102,-0.25
D1,29/11/14,Augsburg,Hamburg,3,1,0,1,100,250,275,-104,-119,-0.5
D1,29/11/14,Hertha,Bayern Munich,0,1,0,1,1400,650,-556,-238,182,2
D1,29/11/14,Hoffenheim,Hannover,4,3,2,1,-143,300,375,-172,133,-1
D1,29/11/14,Leverkusen,FC Koln,5,1,1,1,-200,333,550,-137,109,-1
D1,29/11/14,Schalke 04,Mainz,4,1,2,1,-105,270,275,-132,105,-0.5
D1,29/11/14,Werder Bremen,Paderborn,4,0,1,0,120,250,225,-147,116,-0.25
D1,30/11/14,Ein Frankfurt,Dortmund,2,0,1,0,400,333,-161,-238,178,1
D1,30/11/14,Wolfsburg,M'gladbach,1,0,1,0,-110,275,280,-159,125,-0.5
D1,05/12/14,Dortmund,Hoffenheim,1,0,1,0,-200,360,500,-213,163,-1
D1,06/12/14,Bayern Munich,Leverkusen,1,0,0,0,-400,500,1100,-238,178,-2
D1,06/12/14,FC Koln,Augsburg,1,2,1,0,188,220,155,124,-156,0
D1,06/12/14,Hannover,Wolfsburg,1,3,1,1,280,260,-105,-152,120,0.5
D1,06/12/14,M'gladbach,Hertha,3,2,1,1,-149,280,425,-109,-115,-1
D1,06/12/14,Paderborn,Freiburg,1,1,0,1,138,230,210,-128,103,-0.25
D1,06/12/14,Stuttgart,Schalke 04,0,4,0,3,125,240,225,-145,115,-0.25
D1,07/12/14,Ein Frankfurt,Werder Bremen,5,2,1,1,105,260,250,-189,147,-0.5
D1,07/12/14,Hamburg,Mainz,2,1,1,0,110,240,260,-108,-115,-0.25
D1,12/12/14,Hoffenheim,Ein Frankfurt,3,2,1,0,-118,290,300,-263,195,-0.75
D1,13/12/14,Augsburg,Bayern Munich,0,4,0,0,850,475,-333,-167,130,1.5
D1,13/12/14,Freiburg,Hamburg,0,0,0,0,140,230,200,-105,-118,-0.25
D1,13/12/14,Hertha,Dortmund,1,0,1,0,450,300,-161,-130,104,1
D1,13/12/14,Mainz,Stuttgart,1,1,1,0,138,240,200,-139,110,-0.25
D1,13/12/14,Schalke 04,FC Koln,1,2,0,0,-125,270,350,-115,-108,-0.5
D1,13/12/14,Werder Bremen,Hannover,3,3,1,1,145,240,188,-154,121,0
D1,14/12/14,Leverkusen,M'gladbach,1,1,1,1,-149,300,400,-145,114,-1
D1,14/12/14,Wolfsburg,Paderborn,1,1,1,0,-278,425,700,-227,173,-1.25
D1,16/12/14,Bayern Munich,Freiburg,2,0,1,0,-1250,1000,2800,-370,264,-2.75
D1,16/12/14,FC Koln,Mainz,0,0,0,0,125,240,220,106,-133,-0.25
D1,16/12/14,Hamburg,Stuttgart,0,1,0,1,110,240,260,-108,-118,-0.25
D1,16/12/14,Hannover,Augsburg,2,0,1,0,130,230,210,-103,-122,-0.25
D1,17/12/14,Dortmund,Wolfsburg,2,2,1,1,-118,275,320,-164,127,-0.5
D1,17/12/14,Ein Frankfurt,Hertha,4,4,1,3,105,250,260,-154,121,-0.5
D1,17/12/14,Hoffenheim,Leverkusen,0,1,0,0,225,275,110,-161,125,0.25
D1,17/12/14,M'gladbach,Werder Bremen,4,1,2,0,-227,375,600,-196,151,-1
D1,17/12/14,Paderborn,Schalke 04,1,2,1,1,175,250,150,-143,113,0
D1,19/12/14,Mainz,Bayern Munich,1,2,1,1,1400,600,-500,-204,155,2
D1,20/12/14,Augsburg,M'gladbach,2,1,1,1,150,240,180,-106,-116,0
D1,20/12/14,Leverkusen,Ein Frankfurt,1,1,0,1,-227,375,600,-238,180,-1
D1,20/12/14,Schalke 04,Hamburg,0,0,0,0,-125,260,350,-127,101,-0.75
D1,20/12/14,Stuttgart,Paderborn,0,0,0,0,-118,280,300,-161,128,-0.5
D1,20/12/14,Werder Bremen,Dortmund,2,1,1,0,550,333,-200,-192,147,1
D1,20/12/14,Wolfsburg,FC Koln,2,1,1,1,-200,320,600,-137,109,-1
D1,21/12/14,Freiburg,Hannover,2,2,1,0,145,240,188,-119,-104,0
D1,21/12/14,Hertha,Hoffenheim,0,5,0,3,150,240,180,-130,103,0
D1,30/01/15,Wolfsburg,Bayern Munich,4,1,2,0,550,333,-200,-185,142,1
D1,31/01/15,Freiburg,Ein Frankfurt,4,1,0,1,163,250,163,-159,124,0
D1,31/01/15,Hamburg,FC Koln,0,2,0,0,120,230,240,133,-169,-0.25
D1,31/01/15,Leverkusen,Dortmund,0,0,0,0,150,240,180,-125,-101,0
D1,31/01/15,Mainz,Paderborn,5,0,1,0,105,250,260,-112,-111,-0.5
D1,31/01/15,Schalke 04,Hannover,1,0,1,0,-105,250,300,-137,109,-0.5
D1,31/01/15,Stuttgart,M'gladbach,0,1,0,0,200,240,138,-127,100,0
D1,01/02/15,Augsburg,Hoffenheim,3,1,2,1,140,240,190,-128,102,0
D1,01/02/15,Werder Bremen,Hertha,2,0,1,0,138,240,200,-127,100,0
D1,03/02/15,Bayern Munich,Schalke 04,1,1,0,0,-769,800,1800,-294,217,-2.5
D1,03/02/15,Ein Frankfurt,Wolfsburg,1,1,0,0,280,300,-118,-227,169,0.5
D1,03/02/15,Hannover,Mainz,1,1,1,0,125,240,225,-125,100,-0.25
D1,03/02/15,M'gladbach,Freiburg,1,0,1,0,-189,333,500,-145,114,-1
D1,04/02/15,Dortmund,Augsburg,0,1,0,0,-227,350,650,-139,110,-1
D1,04/02/15,FC Koln,Stuttgart,0,0,0,0,125,240,220,114,-145,-0.25
D1,04/02/15,Hertha,Leverkusen,0,1,0,0,450,275,-149,100,-125,1
D1,04/02/15,Hoffenheim,Werder Bremen,1,2,1,1,-149,320,375,-244,180,-1
D1,04/02/15,Paderborn,Hamburg,0,3,0,1,150,230,188,-106,-118,0
D1,06/02/15,Schalke 04,M'gladbach,1,0,1,0,160,230,175,-104,-120,0
D1,07/02/15,FC Koln,Paderborn,0,0,0,0,-105,250,300,110,-139,-0.5
D1,07/02/15,Freiburg,Dortmund,0,3,0,1,450,300,-161,-139,109,1
D1,07/02/15,Hamburg,Hannover,2,1,1,0,130,230,220,104,-132,-0.25
D1,07/02/15,Mainz,Hertha,0,2,0,2,-110,260,300,103,-130,-0.5
D1,07/02/15,Stuttgart,Bayern Munich,0,2,0,1,1200,600,-500,-200,152,2
D1,07/02/15,Wolfsburg,Hoffenheim,3,0,2,0,-175,333,450,-222,167,-1
D1,08/02/15,Augsburg,Ein Frankfurt,2,2,2,1,-110,280,280,-159,124,-0.5
D1,08/02/15,Werder Bremen,Leverkusen,2,1,2,1,320,275,-118,-149,116,0.5
D1,13/02/15,Dortmund,Mainz,4,2,0,1,-303,425,850,-175,135,-1.5
D1,14/02/15,Bayern Munich,Hamburg,8,0,3,0,-1111,1000,2500,-294,211,-2.5
D1,14/02/15,Ein Frankfurt,Schalke 04,1,0,0,0,130,260,200,-167,130,-0.25
D1,14/02/15,Hoffenheim,Stuttgart,2,1,1,1,-105,270,280,-154,120,-0.5
D1,14/02/15,Leverkusen,Wolfsburg,4,5,0,3,130,250,200,-145,115,0
D1,14/02/15,M'gladbach,FC Koln,1,0,0,0,-137,260,425,115,-145,-1
D1,14/02/15,Werder Bremen,Augsburg,3,2,3,1,160,240,170,-125,100,0
D1,15/02/15,Hannover,Paderborn,1,2,0,0,-118,260,333,-130,103,-0.5
D1,15/02/15,Hertha,Freiburg,0,2,0,1,115,240,250,105,-133,-0.5
D1,20/02/15,Stuttgart,Dortmund,2,3,1,2,500,300,-175,-127,101,1
D1,21/02/15,Augsburg,Leverkusen,2,2,0,1,210,240,130,-118,-106,0
D1,21/02/15,FC Koln,Hannover,1,1,1,1,130,220,230,132,-169,-0.25
D1,21/02/15,Freiburg,Hoffenheim,1,1,1,1,210,250,125,-152,121,0.25
D1,21/02/15,Mainz,Ein Frankfurt,3,1,1,1,140,250,190,-161,126,0
D1,21/02/15,Paderborn,Bayern Munich,0,6,0,2,1600,650,-588,-238,175,2
D1,21/02/15,Schalke 04,Werder Bremen,1,1,0,0,105,250,260,-145,116,-0.5
D1,22/02/15,Hamburg,M'gladbach,1,1,0,0,210,240,130,110,-139,0
D1,22/02/15,Wolfsburg,Hertha,2,1,1,1,-303,425,800,-161,126,-1.5
D1,27/02/15,Bayern Munich,FC Koln,4,1,2,1,-1000,900,2500,-250,187,-2.5
D1,28/02/15,Dortmund,Schalke 04,3,0,0,0,-200,333,550,-156,123,-1
D1,28/02/15,Ein Frankfurt,Hamburg,2,1,1,1,100,260,260,-149,119,-0.5
D1,28/02/15,Hannover,Stuttgart,1,1,0,0,110,250,240,-111,-112,-0.25
D1,28/02/15,Hertha,Augsburg,1,0,0,0,180,240,150,119,-152,0
D1,28/02/15,Hoffenheim,Mainz,2,0,0,0,100,260,260,-156,123,-0.5
D1,28/02/15,Leverkusen,Freiburg,1,0,1,0,-278,375,800,-149,118,-1.5
D1,01/03/15,M'gladbach,Paderborn,2,0,1,0,-175,320,475,-123,-102,-1
D1,01/03/15,Werder Bremen,Wolfsburg,3,5,3,2,260,275,-110,-196,150,0.5
D1,06/03/15,Stuttgart,Hertha,0,0,0,0,110,230,260,128,-164,-0.5
D1,07/03/15,Augsburg,Wolfsburg,1,0,0,0,250,250,110,-149,117,0.25
D1,07/03/15,Freiburg,Werder Bremen,0,1,0,1,160,240,170,-145,113,0
D1,07/03/15,Hamburg,Dortmund,0,0,0,0,500,333,-189,-130,103,1
D1,07/03/15,Hannover,Bayern Munich,1,3,1,1,1200,550,-455,-189,144,1.75
D1,07/03/15,Mainz,M'gladbach,2,2,0,1,160,230,175,107,-135,0
D1,07/03/15,Schalke 04,Hoffenheim,3,1,2,0,125,240,220,-130,103,-0.25
D1,08/03/15,FC Koln,Ein Frankfurt,4,2,1,0,140,230,200,-114,-111,0
D1,08/03/15,Paderborn,Leverkusen,0,3,0,0,400,280,-143,-132,103,0.75
D1,13/03/15,Leverkusen,Stuttgart,4,0,2,0,-227,333,650,-123,-102,-1
D1,14/03/15,Augsburg,Mainz,0,2,0,1,-105,250,300,-116,-109,-0.5
D1,14/03/15,Dortmund,FC Koln,0,0,0,0,-303,400,900,-135,108,-1.5
D1,14/03/15,Ein Frankfurt,Paderborn,4,0,2,0,-137,280,375,-185,143,-0.5
D1,14/03/15,Hertha,Schalke 04,2,2,1,1,175,225,163,114,-145,0
D1,14/03/15,Hoffenheim,Hamburg,3,0,1,0,-133,275,375,-135,107,-0.5
D1,14/03/15,Werder Bremen,Bayern Munich,0,4,0,2,900,475,-345,-222,168,1.5
D1,15/03/15,M'gladbach,Hannover,2,0,1,0,-133,275,375,-108,-116,-0.5
D1,15/03/15,Wolfsburg,Freiburg,3,0,1,0,-303,425,800,-200,152,-1.5
D1,20/03/15,Hamburg,Hertha,0,1,0,0,138,225,210,139,-179,-0.25
D1,21/03/15,FC Koln,Werder Bremen,1,1,0,1,120,240,230,-104,-120,-0.5
D1,21/03/15,Freiburg,Augsburg,2,0,0,0,200,240,138,107,-135,0
D1,21/03/15,Hannover,Dortmund,2,3,1,1,400,320,-161,-135,106,1
D1,21/03/15,Paderborn,Hoffenheim,0,0,0,0,275,250,100,-156,121,0.5
D1,21/03/15,Schalke 04,Leverkusen,0,1,0,1,200,250,130,-112,-111,0
D1,21/03/15,Stuttgart,Ein Frankfurt,3,1,0,0,150,240,180,-147,116,0
D1,22/03/15,Bayern Munich,M'gladbach,0,2,0,1,-588,650,1600,-222,166,-2
D1,22/03/15,Mainz,Wolfsburg,1,1,1,0,225,260,115,-156,122,0.25
D1,04/04/15,Dortmund,Bayern Munich,0,1,0,1,230,250,115,-122,-103,0.5
D1,04/04/15,Ein Frankfurt,Hannover,2,2,1,0,100,275,250,-185,141,-0.5
D1,04/04/15,Freiburg,FC Koln,1,0,1,0,160,220,180,137,-175,0
D1,04/04/15,Hoffenheim,M'gladbach,1,4,1,3,170,250,160,-118,-106,0
D1,04/04/15,Leverkusen,Hamburg,4,0,2,0,-278,400,750,-145,114,-1.5
D1,04/04/15,Werder Bremen,Mainz,0,0,0,0,150,240,180,-147,115,0
D1,04/04/15,Wolfsburg,Stuttgart,3,1,1,1,-227,375,600,-179,138,-1
D1,05/04/15,Augsburg,Schalke 04,0,0,0,0,140,230,200,-103,-122,0
D1,05/04/15,Hertha,Paderborn,2,0,0,0,-105,250,300,116,-149,-0.5
D1,10/04/15,Hannover,Hertha,1,1,0,0,-105,230,320,124,-156,-0.5
D1,11/04/15,Bayern Munich,Ein Frankfurt,3,0,1,0,-588,650,1600,-294,216,-2
D1,11/04/15,Hamburg,Wolfsburg,0,2,0,1,333,275,-125,-139,110,0.5
D1,11/04/15,Mainz,Leverkusen,2,3,0,1,230,240,120,-119,-105,0.25
D1,11/04/15,M'gladbach,Dortmund,3,1,2,0,180,240,150,-116,-108,0
D1,11/04/15,Paderborn,Augsburg,2,1,0,0,210,240,130,-101,-125,0.25
D1,11/04/15,Schalke 04,Freiburg,0,0,0,0,-149,275,450,-116,-108,-1
D1,12/04/15,FC Koln,Hoffenheim,3,2,1,0,140,230,200,-101,-125,0
D1,12/04/15,Stuttgart,Werder Bremen,3,2,1,0,115,250,230,-135,107,-0.25
D1,17/04/15,Ein Frankfurt,M'gladbach,0,0,0,0,320,275,-118,-156,123,0.5
D1,18/04/15,Augsburg,Stuttgart,2,1,1,1,120,240,230,-105,-118,-0.5
D1,18/04/15,Dortmund,Paderborn,3,0,0,0,-455,550,1200,-200,152,-2
D1,18/04/15,Freiburg,Mainz,2,3,0,2,180,230,160,-104,-119,0
D1,18/04/15,Hertha,FC Koln,0,0,0,0,150,210,210,150,-196,0
D1,18/04/15,Hoffenheim,Bayern Munich,0,2,0,1,450,320,-167,-167,129,1
D1,18/04/15,Leverkusen,Hannover,4,0,2,0,-278,425,700,-167,129,-1.5
D1,19/04/15,Werder Bremen,Hamburg,1,0,0,0,100,250,280,-125,100,-0.5
D1,19/04/15,Wolfsburg,Schalke 04,1,1,0,0,-143,280,400,-159,123,-1
D1,24/04/15,Mainz,Schalke 04,2,0,2,0,145,230,190,-119,-105,-0.25
D1,25/04/15,Bayern Munich,Hertha,1,0,0,0,-588,650,1600,-175,135,-2
D1,25/04/15,Dortmund,Ein Frankfurt,2,0,2,0,-303,425,800,-233,177,-1.5
D1,25/04/15,FC Koln,Leverkusen,1,1,0,0,375,280,-133,100,-125,0.5
D1,25/04/15,Hamburg,Augsburg,3,2,2,1,170,240,160,106,-132,0
D1,25/04/15,Hannover,Hoffenheim,1,2,1,1,140,250,188,-159,124,0
D1,25/04/15,Stuttgart,Freiburg,2,2,2,0,-110,260,300,-112,-111,-0.5
D1,26/04/15,M'gladbach,Wolfsburg,1,0,0,0,140,250,188,-132,105,0
D1,26/04/15,Paderborn,Werder Bremen,2,2,2,1,170,240,160,-145,114,0
D1,02/05/15,Augsburg,FC Koln,0,0,0,0,110,240,260,113,-143,-0.5
D1,02/05/15,Freiburg,Paderborn,1,2,1,0,-110,260,300,-127,101,-0.5
D1,02/05/15,Hoffenheim,Dortmund,1,1,1,1,300,300,-120,-189,145,0.5
D1,02/05/15,Leverkusen,Bayern Munich,2,0,0,0,138,230,210,102,-127,-0.25
D1,02/05/15,Schalke 04,Stuttgart,3,2,1,1,-110,260,300,-133,106,-0.5
D1,02/05/15,Werder Bremen,Ein Frankfurt,1,0,0,0,105,275,240,-204,155,-0.5
D1,02/05/15,Wolfsburg,Hannover,2,2,2,0,-250,375,700,-204,156,-1.5
D1,03/05/15,Hertha,M'gladbach,1,2,1,1,400,260,-133,121,-152,0.5
D1,03/05/15,Mainz,Hamburg,1,2,0,1,-137,280,375,-137,109,-0.5
D1,08/05/15,Hamburg,Freiburg,1,1,0,1,120,240,230,-119,-105,-0.5
D1,09/05/15,Bayern Munich,Augsburg,0,1,0,0,-189,333,500,-123,-101,-1
D1,09/05/15,Dortmund,Hertha,2,0,1,0,-345,450,1000,-147,117,-1.5
D1,09/05/15,Ein Frankfurt,Hoffenheim,3,1,3,0,180,260,140,-233,170,0
D1,09/05/15,Hannover,Werder Bremen,1,1,1,0,100,260,260,-179,139,-0.5
D1,09/05/15,M'gladbach,Leverkusen,3,0,0,0,150,240,180,-106,-116,0
D1,09/05/15,Stuttgart,Mainz,2,0,0,0,100,250,280,-154,122,-0.5
D1,10/05/15,FC Koln,Schalke 04,2,0,1,0,175,230,160,117,-147,0
D1,10/05/15,Paderborn,Wolfsburg,1,3,0,2,375,320,-149,-192,147,1
D1,16/05/15,Augsburg,Hannover,1,2,1,1,130,240,210,-141,111,-0.25
D1,16/05/15,Freiburg,Bayern Munich,2,1,1,1,600,320,-200,-143,113,1
D1,16/05/15,Hertha,Ein Frankfurt,0,0,0,0,100,250,275,-145,114,-0.5
D1,16/05/15,Leverkusen,Hoffenheim,2,0,1,0,-250,400,650,-244,181,-1.5
D1,16/05/15,Mainz,FC Koln,2,0,0,0,110,240,260,-116,-108,-0.5
D1,16/05/15,Schalke 04,Paderborn,1,0,0,0,-161,320,425,-175,134,-1
D1,16/05/15,Stuttgart,Hamburg,2,1,2,1,-133,280,375,-139,110,-1
D1,16/05/15,Werder Bremen,M'gladbach,0,2,0,0,333,300,-133,-169,131,0.5
D1,16/05/15,Wolfsburg,Dortmund,2,1,1,1,163,250,160,-175,134,0
D1,23/05/15,Bayern Munich,Mainz,2,0,1,0,-500,600,1200,-333,239,-2
D1,23/05/15,Dortmund,Werder Bremen,3,2,3,1,-345,475,900,-303,217,-1.5
D1,23/05/15,Ein Frankfurt,Leverkusen,2,1,2,1,350,333,-149,-244,181,0.75
D1,23/05/15,FC Koln,Wolfsburg,2,2,1,2,280,280,-110,-172,132,0.5
