Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
D1,21/09/2025,14:30,Ein Frankfurt,Union Berlin,3,4,1,2,-175,333,450,-175,138,-1
D1,21/09/2025,16:30,Leverkusen,M'gladbach,1,1,0,0,-175,400,350,-227,175,-1
D1,21/09/2025,18:30,Dortmund,Wolfsburg,1,0,1,0,-200,400,450,-227,175,-1
D1,26/09/2025,19:30,Bayern Munich,Werder Bremen,4,0,2,0,-1111,1000,2000,-500,350,-2.5
D1,27/09/2025,14:30,Heidenheim,Augsburg,2,1,0,0,170,250,150,-137,110,0.25
D1,27/09/2025,14:30,Mainz,Dortmund,0,2,0,2,220,270,110,-161,130,0.5
D1,27/09/2025,14:30,St Pauli,Leverkusen,1,2,1,1,210,260,120,-114,-102,0
D1,27/09/2025,14:30,Wolfsburg,RB Leipzig,0,1,0,1,155,260,160,-189,150,0
D1,27/09/2025,17:30,M'gladbach,Ein Frankfurt,4,6,0,5,210,260,120,-189,150,0.25
D1,28/09/2025,14:30,Freiburg,Hoffenheim,1,1,1,1,125,240,210,-161,130,-0.25
D1,28/09/2025,16:30,FC Koln,Stuttgart,1,2,1,1,190,250,135,-189,150,0
D1,28/09/2025,18:30,Union Berlin,Hamburg,0,0,0,0,-105,240,300,-125,100,-0.5
D1,03/10/2025,19:30,Hoffenheim,FC Koln,0,1,0,1,-110,270,275,-175,138,-0.5
D1,04/10/2025,14:30,Augsburg,Wolfsburg,3,1,1,0,175,250,145,-137,110,0
D1,04/10/2025,14:30,Dortmund,RB Leipzig,1,1,1,1,-143,350,320,-278,220,-0.75
D1,04/10/2025,14:30,Leverkusen,Union Berlin,2,0,1,0,-143,300,375,-125,100,-0.75
D1,04/10/2025,14:30,Werder Bremen,St Pauli,1,0,1,0,135,270,188,-137,110,-0.25
D1,04/10/2025,17:30,Ein Frankfurt,Bayern Munich,0,3,0,2,525,425,-238,-345,275,1.5
D1,05/10/2025,14:30,Stuttgart,Heidenheim,1,0,0,0,-238,375,600,-200,163,-1.5
D1,05/10/2025,16:30,Hamburg,Mainz,4,0,2,0,180,250,140,-137,110,0.25
D1,05/10/2025,18:30,M'gladbach,Freiburg,0,0,0,0,125,260,200,-137,110,0
D1,17/10/2025,19:30,Union Berlin,M'gladbach,3,1,2,1,120,240,220,-114,-102,-0.25
D1,18/10/2025,14:30,FC Koln,Augsburg,1,1,0,0,-105,290,250,-175,138,-0.5
D1,18/10/2025,14:30,Heidenheim,Werder Bremen,2,2,0,0,188,250,135,-149,120,0
D1,18/10/2025,14:30,Mainz,Leverkusen,3,4,1,3,180,240,145,-125,100,0
D1,18/10/2025,14:30,RB Leipzig,Hamburg,2,1,1,0,-227,375,550,-278,220,-1.25
D1,18/10/2025,14:30,Wolfsburg,Stuttgart,0,3,0,1,163,260,150,-161,130,0.25
D1,18/10/2025,17:30,Bayern Munich,Dortmund,2,1,1,0,-303,450,650,-303,240,-1.5
D1,19/10/2025,14:30,Freiburg,Ein Frankfurt,2,2,1,2,150,250,170,-161,130,0
D1,19/10/2025,16:30,St Pauli,Hoffenheim,0,3,0,0,150,240,180,-125,100,0
D1,24/10/2025,19:30,Werder Bremen,Union Berlin,1,0,0,0,125,260,190,-149,120,-0.25
D1,25/10/2025,14:30,Augsburg,RB Leipzig,0,6,0,4,220,290,105,-227,175,0.25
D1,25/10/2025,14:30,Ein Frankfurt,St Pauli,2,0,1,0,-149,320,350,-175,138,-0.75
D1,25/10/2025,14:30,Hamburg,Wolfsburg,0,1,0,1,135,250,190,-149,120,-0.25
D1,25/10/2025,14:30,Hoffenheim,Heidenheim,3,1,2,0,-175,350,425,-200,163,-1
D1,25/10/2025,14:30,M'gladbach,Bayern Munich,0,3,0,0,900,550,-455,-345,275,1.75
D1,25/10/2025,17:30,Dortmund,FC Koln,1,0,0,0,-227,425,550,-250,200,-1.5
D1,26/10/2025,14:30,Leverkusen,Freiburg,2,0,1,0,-120,290,300,-137,110,-0.5
D1,26/10/2025,16:30,Stuttgart,Mainz,2,1,1,1,-133,300,333,-175,138,-0.25
