Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
SP1,27/10/2021,18:00,Mallorca,Sevilla,1,1,1,0,450,230,-133,130,-164,0.5
SP1,27/10/2021,18:00,Vallecano,Barcelona,1,0,1,0,333,275,-125,-139,110,0.5
SP1,27/10/2021,19:00,Betis,Valencia,4,1,2,1,-118,250,350,-111,-111,-0.5
SP1,27/10/2021,20:30,Real Madrid,Osasuna,0,0,0,0,-333,450,800,-175,137,-1.75
SP1,28/10/2021,18:00,Celta,Sociedad,0,2,0,0,187,240,145,100,-125,0
SP1,28/10/2021,19:00,Granada,Getafe,1,1,0,1,160,180,225,175,-227,-0.25
SP1,28/10/2021,20:30,Levante,Ath Madrid,2,2,1,1,450,280,-154,110,-139,1
SP1,30/10/2021,13:00,Elche,Real Madrid,1,2,0,1,650,350,-227,-139,110,1
SP1,30/10/2021,15:15,Sevilla,Osasuna,2,0,1,0,-189,300,600,110,-139,-1
SP1,30/10/2021,17:30,Valencia,Villarreal,2,0,1,0,190,240,145,-111,-111,0.25
SP1,30/10/2021,20:00,Barcelona,Alaves,1,1,0,0,-357,450,1000,-189,150,-1.75
SP1,31/10/2021,13:00,Cadiz,Mallorca,1,1,0,1,150,200,220,162,-200,0
SP1,31/10/2021,15:15,Ath Madrid,Betis,3,0,1,0,-167,280,500,100,-125,-1.25
SP1,31/10/2021,17:30,Getafe,Espanol,2,1,1,1,145,200,220,175,-227,0
SP1,31/10/2021,20:00,Sociedad,Ath Bilbao,1,1,0,0,110,220,280,120,-152,-0.25
SP1,01/11/2021,17:30,Vallecano,Celta,0,0,0,0,137,225,210,-111,-111,-0.25
SP1,01/11/2021,20:00,Levante,Granada,0,3,0,2,-105,240,300,110,-139,-0.5
SP1,05/11/2021,20:00,Ath Bilbao,Cadiz,0,1,0,1,-278,375,800,-111,-111,-1.25
SP1,06/11/2021,13:00,Espanol,Granada,2,0,2,0,-118,240,350,120,-152,-0.5
SP1,06/11/2021,15:15,Celta,Barcelona,3,3,0,3,230,260,110,-125,100,0.5
SP1,06/11/2021,17:30,Alaves,Levante,2,1,0,1,150,200,220,137,-175,-0.25
SP1,06/11/2021,20:00,Real Madrid,Vallecano,2,1,2,0,-303,450,700,-189,150,-1.25
SP1,07/11/2021,13:00,Villarreal,Getafe,1,0,1,0,-200,300,600,120,-152,-1
SP1,07/11/2021,15:15,Valencia,Ath Madrid,3,3,0,1,350,220,-105,120,-152,0.5
SP1,07/11/2021,17:30,Mallorca,Elche,2,2,0,0,105,200,333,150,-189,-0.5
SP1,07/11/2021,17:30,Osasuna,Sociedad,0,2,0,0,210,230,135,120,-152,0.25
SP1,07/11/2021,20:00,Betis,Sevilla,0,2,0,0,200,230,145,110,-139,0
SP1,19/11/2021,20:00,Levante,Ath Bilbao,0,0,0,0,250,230,115,120,-152,0.25
SP1,20/11/2021,13:00,Celta,Villarreal,1,1,0,1,175,230,155,110,-139,0
SP1,20/11/2021,15:15,Sevilla,Alaves,2,2,1,2,-227,333,750,105,-118,-1
SP1,20/11/2021,17:30,Ath Madrid,Osasuna,1,0,0,0,-227,333,700,100,-125,-1
SP1,20/11/2021,20:00,Barcelona,Espanol,1,0,0,0,-278,425,650,-175,137,-1
SP1,21/11/2021,13:00,Getafe,Cadiz,4,0,1,0,100,210,333,200,-250,-0.5
SP1,21/11/2021,15:15,Granada,Real Madrid,1,4,1,2,600,350,-222,-164,130,1.5
SP1,21/11/2021,17:30,Elche,Betis,0,3,0,3,260,240,110,105,-118,0.25
SP1,21/11/2021,20:00,Sociedad,Valencia,0,0,0,0,-139,280,375,103,-115,-1
SP1,22/11/2021,20:00,Vallecano,Mallorca,3,1,2,0,-125,250,375,120,-152,-0.5
SP1,26/11/2021,20:00,Ath Bilbao,Granada,2,2,1,2,-278,375,850,100,-125,-1.25
SP1,27/11/2021,13:00,Alaves,Celta,1,2,1,1,190,210,155,137,-175,0.25
SP1,27/11/2021,15:15,Valencia,Vallecano,1,1,1,0,100,240,290,120,-152,-0.5
SP1,27/11/2021,17:30,Mallorca,Getafe,0,0,0,0,130,190,275,175,-227,-0.25
SP1,27/11/2021,20:00,Villarreal,Barcelona,1,3,0,0,170,240,160,-125,100,0
SP1,28/11/2021,13:00,Betis,Levante,3,1,0,1,-152,320,375,-139,110,-0.75
SP1,28/11/2021,15:15,Espanol,Sociedad,1,0,0,0,220,220,130,110,-139,0.25
SP1,28/11/2021,17:30,Cadiz,Ath Madrid,1,4,0,0,700,280,-200,120,-152,1.25
SP1,28/11/2021,20:00,Real Madrid,Sevilla,2,1,1,1,-143,300,375,-110,102,-0.75
SP1,29/11/2021,20:00,Osasuna,Elche,1,1,1,1,-125,240,375,150,-189,-0.75
SP1,01/12/2021,20:00,Real Madrid,Ath Bilbao,1,0,1,0,-227,375,600,-139,110,-1
SP1,03/12/2021,20:00,Granada,Alaves,2,1,1,0,137,210,225,150,-189,-0.25
SP1,04/12/2021,13:00,Sevilla,Villarreal,1,0,1,0,100,230,300,100,-125,-0.5
SP1,04/12/2021,15:15,Barcelona,Betis,0,1,0,0,-200,350,550,-200,162,-1
SP1,04/12/2021,17:30,Ath Madrid,Mallorca,1,2,0,0,-333,425,1000,-103,-108,-1.25
SP1,04/12/2021,20:00,Sociedad,Real Madrid,0,2,0,0,230,230,125,-105,-105,0.25
SP1,05/12/2021,13:00,Vallecano,Espanol,1,0,0,0,115,210,280,120,-152,-0.5
SP1,05/12/2021,15:15,Elche,Cadiz,3,1,1,0,105,210,320,162,-200,-0.5
SP1,05/12/2021,17:30,Levante,Osasuna,0,0,0,0,140,220,210,120,-152,-0.25
SP1,05/12/2021,20:00,Celta,Valencia,1,2,1,1,110,225,275,110,-139,-0.5
SP1,06/12/2021,20:00,Getafe,Ath Bilbao,0,0,0,0,250,200,130,200,-250,0.25
SP1,10/12/2021,20:00,Mallorca,Celta,0,0,0,0,150,200,210,150,-189,0
SP1,11/12/2021,13:00,Espanol,Levante,4,3,1,2,105,230,280,110,-139,-0.5
SP1,11/12/2021,15:15,Alaves,Getafe,1,1,0,1,145,190,220,200,-250,-0.25
SP1,11/12/2021,17:30,Valencia,Elche,2,1,1,0,-133,250,400,120,-152,-0.75
SP1,11/12/2021,20:00,Ath Bilbao,Sevilla,0,1,0,1,150,200,210,150,-189,-0.25
SP1,12/12/2021,13:00,Villarreal,Vallecano,2,0,2,0,-139,280,375,-101,-106,-0.75
SP1,12/12/2021,15:15,Osasuna,Barcelona,2,2,1,1,300,250,-111,106,-115,0.5
SP1,12/12/2021,17:30,Betis,Sociedad,4,0,1,0,125,230,230,108,-118,-0.25
SP1,12/12/2021,20:00,Real Madrid,Ath Madrid,2,0,1,0,105,250,260,103,-111,-0.5
SP1,13/12/2021,20:00,Cadiz,Granada,1,1,1,0,160,210,190,130,-164,0
SP1,17/12/2021,20:00,Celta,Espanol,3,1,1,0,-105,240,300,110,-139,-0.5
SP1,18/12/2021,13:00,Vallecano,Alaves,2,0,2,0,-139,260,400,120,-152,-0.75
SP1,18/12/2021,15:15,Sociedad,Villarreal,1,3,1,1,115,230,250,110,-139,-0.25
SP1,18/12/2021,17:30,Barcelona,Elche,3,2,2,0,-333,450,900,-152,120,-1.5
SP1,18/12/2021,20:00,Sevilla,Ath Madrid,2,1,1,1,175,200,180,150,-189,0
SP1,19/12/2021,13:00,Granada,Mallorca,4,1,1,1,150,200,210,137,-175,-0.25
SP1,19/12/2021,15:15,Ath Bilbao,Betis,3,2,1,1,115,225,250,110,-139,-0.25
SP1,19/12/2021,17:30,Getafe,Osasuna,1,0,0,0,140,190,240,220,-278,-0.25
SP1,19/12/2021,20:00,Real Madrid,Cadiz,0,0,0,0,-500,650,1000,-227,175,-2.25
SP1,20/12/2021,20:00,Levante,Valencia,3,4,2,1,170,220,175,110,-139,0.25
SP1,21/12/2021,18:00,Villarreal,Alaves,5,2,2,1,-303,400,850,-139,110,-1.25
SP1,21/12/2021,20:30,Sevilla,Barcelona,1,1,1,1,150,220,190,120,-152,-0.25
SP1,22/12/2021,18:00,Granada,Ath Madrid,2,1,1,1,500,270,-164,110,-139,1
SP1,22/12/2021,20:30,Ath Bilbao,Real Madrid,1,2,1,2,240,250,110,101,-112,0.25
SP1,31/12/2021,15:15,Valencia,Espanol,1,2,0,0,-125,280,320,-139,110,-0.5
SP1,02/01/2022,13:00,Getafe,Real Madrid,1,0,1,0,450,275,-154,100,-125,1
SP1,02/01/2022,15:15,Ath Madrid,Vallecano,2,0,1,0,-278,350,850,-105,-105,-1
SP1,02/01/2022,15:15,Elche,Granada,0,0,0,0,150,210,200,137,-175,-0.25
SP1,02/01/2022,17:30,Alaves,Sociedad,1,1,0,1,250,210,125,150,-189,0.5
SP1,02/01/2022,17:30,Betis,Celta,0,2,0,2,-139,275,375,-116,104,-0.5
SP1,02/01/2022,20:00,Mallorca,Barcelona,0,1,0,1,240,240,115,101,-112,0.25
SP1,03/01/2022,18:00,Villarreal,Levante,5,0,3,0,-250,400,600,-164,130,-1.25
SP1,03/01/2022,20:00,Osasuna,Ath Bilbao,1,3,1,2,210,200,150,150,-189,0.25
SP1,03/01/2022,20:15,Cadiz,Sevilla,0,1,0,0,375,230,-118,150,-189,0.75
SP1,08/01/2022,13:00,Levante,Mallorca,2,0,0,0,120,225,240,110,-139,-0.25
SP1,08/01/2022,15:15,Sociedad,Celta,1,0,1,0,-120,230,375,120,-152,-0.5
SP1,08/01/2022,17:30,Granada,Barcelona,1,1,0,0,350,280,-133,-115,103,0.75
SP1,08/01/2022,20:00,Real Madrid,Valencia,4,1,1,0,-270,400,700,-175,137,-1.5
SP1,09/01/2022,13:00,Vallecano,Betis,1,1,0,1,150,240,180,-110,-101,0
SP1,09/01/2022,15:15,Sevilla,Getafe,1,0,1,0,-164,240,650,150,-189,-1
SP1,09/01/2022,17:30,Alaves,Ath Bilbao,0,0,0,0,300,230,-105,130,-164,0.5
SP1,09/01/2022,17:30,Osasuna,Cadiz,2,0,1,0,-133,230,475,150,-189,-1
SP1,09/01/2022,20:00,Villarreal,Ath Madrid,2,2,1,1,180,220,162,110,-139,0
SP1,10/01/2022,20:00,Espanol,Elche,1,2,1,2,-111,225,350,120,-152,-0.75
SP1,16/01/2022,13:00,Elche,Villarreal,1,0,0,0,350,260,-125,-111,100,1
SP1,18/01/2022,19:00,Betis,Alaves,4,0,3,0,-222,333,600,-125,100,-1
SP1,18/01/2022,20:30,Cadiz,Espanol,2,2,0,1,225,210,137,137,-175,0.25
SP1,19/01/2022,18:00,Celta,Osasuna,2,0,2,0,-118,250,333,120,-152,-0.75
SP1,19/01/2022,20:30,Valencia,Sevilla,1,1,1,1,230,225,125,130,-164,0.25
SP1,20/01/2022,18:00,Getafe,Granada,4,2,1,1,110,220,280,162,-200,-0.5
SP1,21/01/2022,20:00,Espanol,Betis,1,4,1,2,225,225,125,-115,103,0.25
SP1,22/01/2022,13:00,Levante,Cadiz,0,2,0,1,-125,250,400,110,-139,-0.75
SP1,22/01/2022,15:15,Villarreal,Mallorca,3,0,2,0,-227,333,700,-114,102,-1
SP1,22/01/2022,17:30,Sevilla,Celta,2,2,0,2,-133,250,425,120,-152,-0.5
SP1,22/01/2022,20:00,Ath Madrid,Valencia,3,2,0,2,-227,320,750,101,-112,-1.25
SP1,23/01/2022,13:00,Granada,Osasuna,0,2,0,0,150,220,200,120,-152,0
SP1,23/01/2022,15:15,Real Madrid,Elche,2,2,0,1,-625,700,1400,-200,162,-2
SP1,23/01/2022,17:30,Sociedad,Getafe,0,0,0,0,-152,250,500,150,-189,-0.75
SP1,23/01/2022,17:30,Vallecano,Ath Bilbao,0,1,0,1,175,200,180,150,-189,0
SP1,23/01/2022,20:00,Alaves,Barcelona,0,1,0,0,500,300,-175,-125,100,0.75
SP1,04/02/2022,20:00,Getafe,Levante,3,0,2,0,-105,210,350,162,-200,-0.5
SP1,05/02/2022,13:00,Elche,Alaves,3,1,0,1,137,210,230,137,-175,-0.25
SP1,05/02/2022,15:15,Mallorca,Cadiz,2,1,1,1,-120,240,360,130,-164,-0.5
SP1,05/02/2022,17:30,Celta,Vallecano,2,0,1,0,-111,240,333,120,-152,-0.5
SP1,05/02/2022,20:00,Osasuna,Sevilla,0,0,0,0,260,220,115,150,-189,0.25
SP1,06/02/2022,13:00,Valencia,Sociedad,0,0,0,0,187,220,160,110,-139,0.25
SP1,06/02/2022,15:15,Barcelona,Ath Madrid,4,2,3,1,125,240,220,107,-120,-0.25
SP1,06/02/2022,17:30,Betis,Villarreal,0,2,0,1,137,250,190,-139,110,-0.25
SP1,06/02/2022,20:00,Real Madrid,Granada,1,0,0,0,-400,500,1000,-227,175,-1.75
SP1,07/02/2022,20:00,Ath Bilbao,Espanol,2,1,2,1,-167,280,500,100,-125,-0.75
SP1,11/02/2022,20:00,Sevilla,Elche,2,0,0,0,-222,333,650,110,-139,-1.25
SP1,12/02/2022,13:00,Cadiz,Celta,0,0,0,0,280,240,105,120,-152,0.5
SP1,12/02/2022,15:15,Villarreal,Real Madrid,0,0,0,0,150,250,170,-125,100,0
SP1,12/02/2022,17:30,Vallecano,Osasuna,0,3,0,2,115,225,250,130,-164,-0.25
SP1,12/02/2022,20:00,Ath Madrid,Getafe,4,3,3,3,-222,320,700,120,-152,-1
SP1,13/02/2022,13:00,Alaves,Valencia,2,1,1,0,180,220,160,120,-152,0
SP1,13/02/2022,15:15,Levante,Betis,2,4,1,3,240,260,110,-152,120,0.25
SP1,13/02/2022,17:30,Sociedad,Granada,2,0,1,0,-250,350,800,-101,-110,-1.25
SP1,13/02/2022,20:00,Espanol,Barcelona,2,2,1,1,400,260,-133,-139,110,1
SP1,14/02/2022,20:00,Mallorca,Ath Bilbao,3,2,2,0,240,210,130,162,-200,0
SP1,16/02/2022,18:00,Ath Madrid,Levante,0,1,0,0,-303,425,800,-139,110,-1.75
SP1,18/02/2022,20:00,Elche,Vallecano,2,1,0,0,200,200,162,175,-227,0
SP1,19/02/2022,13:00,Granada,Villarreal,1,4,0,2,300,240,-105,100,-111,0.5
SP1,19/02/2022,15:15,Osasuna,Ath Madrid,0,3,0,1,290,225,105,120,-152,0.25
SP1,19/02/2022,17:30,Cadiz,Getafe,1,1,1,1,220,190,155,200,-250,0
SP1,19/02/2022,20:00,Real Madrid,Alaves,3,0,0,0,-455,550,1100,-189,150,-1.75
SP1,20/02/2022,13:00,Espanol,Sevilla,1,1,0,1,240,230,120,130,-164,0.25
SP1,20/02/2022,15:15,Valencia,Barcelona,1,4,0,3,260,250,105,-125,100,0.5
SP1,20/02/2022,17:30,Betis,Mallorca,2,1,1,0,-167,300,475,-125,100,-1
SP1,20/02/2022,20:00,Ath Bilbao,Sociedad,4,0,0,0,137,200,240,150,-189,-0.25
SP1,21/02/2022,20:00,Celta,Levante,1,1,0,0,-167,280,500,-118,105,-0.75
SP1,25/02/2022,20:00,Levante,Elche,3,0,1,0,105,240,275,120,-152,-0.5
SP1,26/02/2022,13:00,Mallorca,Valencia,0,1,0,1,140,210,210,120,-152,-0.25
SP1,26/02/2022,15:15,Getafe,Alaves,2,2,0,1,-105,200,375,200,-250,-0.5
SP1,26/02/2022,17:30,Vallecano,Real Madrid,0,1,0,0,400,280,-152,-116,104,1
SP1,26/02/2022,20:00,Ath Madrid,Celta,2,0,1,0,-164,280,500,104,-116,-0.75
SP1,27/02/2022,13:00,Villarreal,Espanol,5,1,3,0,-200,320,600,-125,100,-1
SP1,27/02/2022,15:15,Sevilla,Betis,2,1,2,0,120,225,250,110,-139,-0.25
SP1,27/02/2022,17:30,Sociedad,Osasuna,1,0,0,0,-118,240,375,120,-152,-0.25
SP1,27/02/2022,20:00,Barcelona,Ath Bilbao,4,0,1,0,-167,320,425,-111,100,-1
SP1,28/02/2022,20:00,Granada,Cadiz,0,0,0,0,100,230,300,130,-164,-0.25
SP1,02/03/2022,20:00,Mallorca,Sociedad,0,2,0,1,240,220,125,130,-164,0.25
SP1,04/03/2022,20:00,Alaves,Sevilla,0,0,0,0,350,210,-105,162,-200,0.5
SP1,05/03/2022,13:00,Osasuna,Villarreal,1,0,0,0,250,240,110,100,-125,0.25
SP1,05/03/2022,15:15,Espanol,Getafe,2,0,2,0,115,200,260,162,-200,-0.25
SP1,05/03/2022,17:30,Valencia,Granada,3,1,0,0,-133,260,350,101,-112,-0.5
SP1,05/03/2022,20:00,Real Madrid,Sociedad,4,1,2,1,-167,320,425,-120,107,-1.25
SP1,06/03/2022,13:00,Cadiz,Vallecano,2,0,0,0,170,210,170,150,-189,-0.25
SP1,06/03/2022,15:15,Elche,Barcelona,1,2,1,0,650,333,-250,-139,110,1.25
SP1,06/03/2022,17:30,Celta,Mallorca,4,3,2,1,-133,240,425,120,-152,-0.5
SP1,06/03/2022,20:00,Betis,Ath Madrid,1,3,1,1,200,220,137,-102,-109,0.25
SP1,07/03/2022,20:00,Ath Bilbao,Levante,3,1,0,0,-175,300,450,-109,-102,-1
SP1,11/03/2022,20:00,Ath Madrid,Cadiz,2,1,1,1,-278,360,850,106,-119,-1.25
SP1,12/03/2022,13:00,Levante,Espanol,1,1,0,0,130,230,220,-105,-105,-0.25
SP1,12/03/2022,15:15,Granada,Elche,0,1,0,1,125,220,240,130,-164,-0.25
SP1,12/03/2022,17:30,Villarreal,Celta,1,0,0,0,-154,320,375,-125,100,-0.75
SP1,12/03/2022,20:00,Getafe,Valencia,0,0,0,0,137,220,220,150,-189,-0.25
SP1,13/03/2022,13:00,Vallecano,Sevilla,1,1,0,0,240,210,130,150,-189,0.25
SP1,13/03/2022,15:15,Betis,Ath Bilbao,1,0,1,0,130,230,220,104,-116,-0.25
SP1,13/03/2022,17:30,Sociedad,Alaves,1,0,0,0,-189,300,600,100,-125,-0.75
