Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,23/11/14,Levante,Valencia,2,1,0,0,400,275,-149,100,-127,1
SP1,23/11/14,Vallecano,Celta,1,0,1,0,170,230,155,-145,115,0
SP1,23/11/14,Villarreal,Getafe,2,1,2,0,-227,350,550,-137,110,-1
SP1,24/11/14,Granada,Almeria,0,0,0,0,100,230,280,131,-167,-0.5
SP1,28/11/14,Sociedad,Elche,3,0,2,0,-143,275,400,104,-130,-0.75
SP1,29/11/14,Celta,Eibar,0,1,0,1,-161,300,450,-120,-103,-1
SP1,29/11/14,Espanol,Levante,2,1,2,1,-149,270,450,124,-159,-0.75
SP1,29/11/14,Getafe,Ath Bilbao,1,2,0,1,188,210,163,140,-182,0
SP1,29/11/14,Malaga,Real Madrid,1,2,0,1,900,500,-345,-222,170,1.5
SP1,30/11/14,Ath Madrid,La Coruna,2,0,1,0,-556,600,1600,-156,124,-2
SP1,30/11/14,Cordoba,Villarreal,0,2,0,1,333,260,-118,117,-147,0.5
SP1,30/11/14,Sevilla,Granada,5,1,1,1,-227,350,650,-116,-106,-1.5
SP1,30/11/14,Valencia,Barcelona,0,1,0,0,500,333,-189,-196,150,1
SP1,01/12/14,Almeria,Vallecano,0,1,0,0,138,240,200,-114,-110,-0.25
SP1,06/12/14,Ath Bilbao,Cordoba,0,1,0,1,-250,350,800,107,-133,-1.5
SP1,06/12/14,Elche,Ath Madrid,0,2,0,1,600,275,-175,133,-167,1
SP1,06/12/14,La Coruna,Malaga,0,1,0,1,260,225,110,139,-179,0.25
SP1,06/12/14,Real Madrid,Celta,3,0,1,0,-1111,1100,2000,-556,365,-2.5
SP1,07/12/14,Barcelona,Espanol,5,1,1,1,-1111,1100,2000,-345,250,-2.75
SP1,07/12/14,Granada,Valencia,1,1,0,0,290,240,100,118,-149,0.5
SP1,07/12/14,Vallecano,Sevilla,0,1,0,1,230,240,120,-133,107,0.25
SP1,07/12/14,Villarreal,Sociedad,4,0,0,0,-149,275,450,-130,105,-0.75
SP1,08/12/14,Eibar,Almeria,5,2,3,1,105,220,300,144,-185,-0.5
SP1,08/12/14,Levante,Getafe,1,1,0,0,160,210,190,145,-189,0
SP1,12/12/14,Almeria,Real Madrid,1,4,1,2,1600,650,-588,-294,216,2
SP1,13/12/14,Cordoba,Levante,0,0,0,0,120,220,250,149,-192,-0.25
SP1,13/12/14,Getafe,Barcelona,0,0,0,0,1200,550,-455,-227,170,2
SP1,13/12/14,Malaga,Celta,1,0,1,0,110,230,250,106,-132,-0.25
SP1,13/12/14,Valencia,Vallecano,3,0,3,0,-200,350,500,-156,125,-1
SP1,14/12/14,Ath Madrid,Villarreal,0,1,0,0,-161,300,450,101,-125,-1
SP1,14/12/14,Espanol,Granada,2,1,1,0,-143,260,450,137,-175,-0.75
SP1,14/12/14,Sevilla,Eibar,0,0,0,0,-250,350,800,-120,-103,-1.5
SP1,14/12/14,Sociedad,Ath Bilbao,1,1,1,0,150,220,200,127,-159,0
SP1,15/12/14,La Coruna,Elche,1,0,1,0,125,220,240,145,-185,-0.25
SP1,19/12/14,Celta,Almeria,0,1,0,1,-227,350,550,-152,122,-1
SP1,20/12/14,Barcelona,Cordoba,5,0,1,0,-1667,1400,2500,-526,343,-3.25
SP1,20/12/14,Eibar,Valencia,0,1,0,1,280,230,105,124,-156,0.25
SP1,20/12/14,Levante,Sociedad,1,1,0,0,200,220,150,138,-175,0.25
SP1,20/12/14,Vallecano,Espanol,1,3,1,1,130,240,210,-106,-118,-0.25
SP1,21/12/14,Ath Bilbao,Ath Madrid,1,4,1,0,260,210,125,142,-185,0.25
SP1,21/12/14,Elche,Malaga,1,2,1,0,210,210,150,137,-179,0
SP1,21/12/14,Granada,Getafe,1,1,1,0,138,210,230,149,-192,-0.25
SP1,21/12/14,Villarreal,La Coruna,3,0,1,0,-303,400,900,-137,109,-1.5
SP1,03/01/15,Ath Madrid,Levante,3,1,1,0,-500,550,1600,-145,115,-2
SP1,03/01/15,Elche,Villarreal,2,2,2,2,400,260,-133,116,-147,0.75
SP1,03/01/15,La Coruna,Ath Bilbao,1,0,1,0,220,210,140,145,-189,0.25
SP1,03/01/15,Malaga,Almeria,1,2,0,1,-189,310,550,-111,-111,-1
SP1,03/01/15,Sevilla,Celta,1,0,1,0,-149,280,450,-137,109,-1
SP1,04/01/15,Espanol,Eibar,1,2,0,2,-118,240,375,138,-179,-0.5
SP1,04/01/15,Getafe,Vallecano,1,2,1,1,125,240,220,109,-137,-0.25
SP1,04/01/15,Sociedad,Barcelona,1,0,1,0,800,425,-303,-196,152,1.5
SP1,04/01/15,Valencia,Real Madrid,2,1,0,1,450,333,-175,-204,156,1
SP1,05/01/15,Cordoba,Granada,2,0,2,0,160,200,200,161,-213,-0.25
SP1,09/01/15,Levante,La Coruna,0,0,0,0,110,210,275,151,-196,-0.25
SP1,10/01/15,Celta,Valencia,1,1,0,1,170,220,170,103,-130,0
SP1,10/01/15,Eibar,Getafe,2,1,1,0,130,210,240,148,-196,-0.25
SP1,10/01/15,Malaga,Villarreal,1,1,0,1,200,220,150,120,-152,0
SP1,10/01/15,Real Madrid,Espanol,3,0,2,0,-1250,1000,2800,-455,308,-2.5
SP1,11/01/15,Almeria,Sevilla,0,2,0,0,375,240,-118,108,-135,0.5
SP1,11/01/15,Ath Bilbao,Elche,1,2,0,1,-189,280,650,117,-147,-1
SP1,11/01/15,Barcelona,Ath Madrid,3,1,2,0,-175,333,450,-114,-110,-1
SP1,11/01/15,Granada,Sociedad,1,1,0,1,180,210,170,154,-204,0
SP1,12/01/15,Vallecano,Cordoba,0,1,0,1,-149,275,450,103,-128,-1
SP1,16/01/15,Cordoba,Eibar,1,1,1,0,160,200,200,182,-244,0
SP1,17/01/15,Espanol,Celta,1,0,0,0,170,225,170,102,-128,0
SP1,17/01/15,Sociedad,Vallecano,0,1,0,0,-110,250,320,-118,-106,-0.5
SP1,17/01/15,Valencia,Almeria,3,2,2,2,-303,400,900,-149,118,-1.5
SP1,17/01/15,Villarreal,Ath Bilbao,2,0,1,0,-149,280,450,111,-139,-1
SP1,18/01/15,Ath Madrid,Granada,2,0,1,0,-556,600,1600,-130,104,-2
SP1,18/01/15,Elche,Levante,1,0,1,0,120,220,260,137,-175,-0.25
SP1,18/01/15,Getafe,Real Madrid,0,3,0,0,1200,550,-455,-222,167,2
SP1,18/01/15,La Coruna,Barcelona,0,4,0,2,1400,650,-556,-217,163,2
SP1,18/01/15,Sevilla,Malaga,2,0,1,0,-137,260,425,-112,-111,-1
SP1,24/01/15,Ath Madrid,Vallecano,3,1,2,1,-400,500,1100,-159,125,-1.5
SP1,24/01/15,Cordoba,Real Madrid,1,2,1,1,2000,700,-714,-250,185,2.5
SP1,24/01/15,Elche,Barcelona,0,6,0,1,1800,600,-588,-233,174,2
SP1,24/01/15,Sociedad,Eibar,1,0,0,0,-133,260,375,123,-156,-0.75
SP1,24/01/15,Villarreal,Levante,1,0,0,0,-345,400,1000,-133,105,-1.5
SP1,25/01/15,Ath Bilbao,Malaga,1,1,0,0,105,220,275,136,-175,-0.5
SP1,25/01/15,Espanol,Almeria,3,0,2,0,-143,250,425,115,-147,-0.75
SP1,25/01/15,La Coruna,Granada,2,2,2,1,120,220,240,164,-217,-0.25
SP1,25/01/15,Valencia,Sevilla,3,1,2,1,120,230,240,-102,-123,-0.25
SP1,26/01/15,Getafe,Celta,2,1,1,1,188,220,150,126,-161,0
SP1,30/01/15,Vallecano,La Coruna,1,2,1,1,-133,250,425,101,-125,-0.75
SP1,31/01/15,Celta,Cordoba,1,0,0,0,-227,320,750,-101,-123,-1
SP1,31/01/15,Eibar,Ath Madrid,1,3,0,3,550,280,-175,130,-167,1
SP1,31/01/15,Granada,Elche,1,0,0,0,-105,225,333,153,-204,-0.5
SP1,31/01/15,Real Madrid,Sociedad,4,1,2,1,-556,600,1600,-270,199,-2
SP1,01/02/15,Almeria,Getafe,1,0,1,0,138,210,230,136,-179,0
SP1,01/02/15,Barcelona,Villarreal,3,2,1,1,-500,600,1200,-263,192,-2
SP1,01/02/15,Levante,Ath Bilbao,0,2,0,0,230,210,138,152,-200,0.25
SP1,01/02/15,Sevilla,Espanol,3,2,2,1,-161,280,500,-104,-119,-1
SP1,02/02/15,Malaga,Valencia,1,0,1,0,163,220,180,109,-139,0
SP1,04/02/15,Real Madrid,Sevilla,2,1,2,0,-345,500,900,-263,196,-1.5
SP1,06/02/15,La Coruna,Eibar,2,0,0,0,115,225,260,152,-200,-0.25
SP1,07/02/15,Ath Madrid,Real Madrid,4,0,2,0,188,240,145,-116,-109,0
SP1,07/02/15,Levante,Malaga,4,1,2,1,240,210,130,144,-189,0.25
SP1,07/02/15,Sociedad,Celta,1,1,1,0,150,225,190,125,-159,0
SP1,07/02/15,Villarreal,Granada,2,0,1,0,-333,425,1000,-133,105,-1.5
SP1,08/02/15,Ath Bilbao,Barcelona,2,5,0,2,800,425,-303,-175,135,1.5
SP1,08/02/15,Cordoba,Almeria,1,2,1,0,125,210,250,152,-200,-0.25
SP1,08/02/15,Espanol,Valencia,1,2,0,0,180,220,163,120,-152,0
SP1,08/02/15,Getafe,Sevilla,2,1,1,0,280,230,105,124,-159,0.5
SP1,09/02/15,Elche,Vallecano,2,0,1,0,160,220,180,118,-152,0
SP1,13/02/15,Almeria,Sociedad,2,2,2,1,145,220,200,131,-167,0
SP1,14/02/15,Granada,Ath Bilbao,0,0,0,0,190,210,163,150,-196,0
SP1,14/02/15,Malaga,Espanol,0,2,0,1,110,230,275,119,-152,-0.5
SP1,14/02/15,Real Madrid,La Coruna,2,0,1,0,-1250,1200,2000,-417,290,-2.5
SP1,14/02/15,Sevilla,Cordoba,3,0,2,0,-278,400,800,-139,109,-1.5
SP1,15/02/15,Barcelona,Levante,5,0,2,0,-2000,1400,3300,-588,379,-3.5
SP1,15/02/15,Celta,Ath Madrid,2,0,0,0,280,225,110,136,-172,0.5
SP1,15/02/15,Valencia,Getafe,1,0,0,0,-227,350,650,-116,-106,-1
SP1,15/02/15,Vallecano,Villarreal,2,0,0,0,230,240,120,-122,-103,0.25
SP1,16/02/15,Eibar,Elche,0,1,0,0,115,210,280,165,-217,-0.5
SP1,20/02/15,Getafe,Espanol,2,1,1,0,140,210,225,148,-192,0
SP1,21/02/15,Ath Madrid,Almeria,3,0,3,0,-500,550,1400,-156,123,-2
SP1,21/02/15,Barcelona,Malaga,0,1,0,1,-909,900,2000,-357,254,-2.5
SP1,21/02/15,Cordoba,Valencia,1,2,0,1,333,225,-105,127,-161,0.5
SP1,21/02/15,La Coruna,Celta,0,2,0,0,230,220,130,132,-169,0.25
SP1,22/02/15,Ath Bilbao,Vallecano,1,0,0,0,-110,250,320,-104,-120,-0.5
SP1,22/02/15,Elche,Real Madrid,0,2,0,0,1600,600,-556,-233,173,2
SP1,22/02/15,Sociedad,Sevilla,4,3,1,1,190,230,150,107,-135,0
SP1,22/02/15,Villarreal,Eibar,1,0,0,0,-278,375,800,-118,-108,-1.5
SP1,23/02/15,Levante,Granada,2,1,0,1,130,210,240,163,-217,-0.25
SP1,27/02/15,Espanol,Cordoba,1,0,1,0,-175,280,550,120,-152,-1
SP1,28/02/15,Almeria,La Coruna,0,0,0,0,125,220,240,139,-182,-0.25
SP1,28/02/15,Granada,Barcelona,1,3,0,1,1600,650,-588,-217,164,2
SP1,28/02/15,Malaga,Getafe,3,2,1,0,-133,260,400,129,-164,-0.75
SP1,28/02/15,Vallecano,Levante,4,2,4,1,-149,275,450,110,-139,-0.75
SP1,01/03/15,Eibar,Ath Bilbao,0,1,0,1,225,210,138,153,-204,0.25
SP1,01/03/15,Real Madrid,Villarreal,1,1,0,0,-500,600,1200,-256,192,-2
SP1,01/03/15,Sevilla,Ath Madrid,0,0,0,0,200,220,145,120,-154,0
SP1,01/03/15,Valencia,Sociedad,2,0,0,0,-175,300,500,-115,-109,-1
SP1,02/03/15,Celta,Elche,1,1,0,0,-200,320,600,104,-132,-1
SP1,06/03/15,Levante,Eibar,2,1,0,0,105,230,300,168,-222,-0.25
SP1,07/03/15,Ath Bilbao,Real Madrid,1,0,1,0,600,375,-227,-185,141,1.25
SP1,07/03/15,Elche,Almeria,1,0,1,0,105,240,280,136,-179,-0.25
SP1,07/03/15,Granada,Malaga,1,0,0,0,190,220,160,149,-200,0
SP1,07/03/15,La Coruna,Sevilla,3,4,1,1,280,240,105,101,-128,0.25
SP1,08/03/15,Ath Madrid,Valencia,1,1,1,0,-161,275,500,104,-133,-1
SP1,08/03/15,Barcelona,Vallecano,6,1,1,0,-2000,1400,3300,-667,420,-3.25
SP1,08/03/15,Sociedad,Espanol,1,0,1,0,120,230,240,129,-167,-0.25
SP1,08/03/15,Villarreal,Celta,4,1,2,0,-105,250,300,-105,-120,-0.5
SP1,09/03/15,Cordoba,Getafe,1,2,0,0,140,210,220,167,-222,0
SP1,13/03/15,Valencia,La Coruna,2,0,0,0,-227,350,700,-130,101,-1
SP1,14/03/15,Celta,Ath Bilbao,1,2,0,2,110,240,260,134,-172,-0.5
SP1,14/03/15,Eibar,Barcelona,0,2,0,1,1800,750,-714,-233,173,2
SP1,14/03/15,Espanol,Ath Madrid,0,0,0,0,280,210,115,149,-196,0.5
SP1,14/03/15,Vallecano,Granada,3,1,0,1,100,230,300,103,-130,-0.5
SP1,15/03/15,Almeria,Villarreal,0,0,0,0,300,230,100,102,-130,0.5
SP1,15/03/15,Malaga,Cordoba,2,0,0,0,-175,275,600,118,-152,-1
SP1,15/03/15,Real Madrid,Levante,2,0,2,0,-1667,1200,3300,-500,340,-2.75
SP1,15/03/15,Sevilla,Elche,3,0,2,0,-250,375,700,-127,100,-1.5
SP1,16/03/15,Getafe,Sociedad,0,1,0,0,130,220,230,137,-179,0
SP1,20/03/15,Elche,Valencia,0,4,0,1,280,240,100,120,-152,0.5
SP1,21/03/15,Ath Bilbao,Almeria,2,1,2,0,-200,300,650,-108,-118,-1
SP1,21/03/15,Ath Madrid,Getafe,2,0,2,0,-303,400,900,101,-128,-1.5
SP1,21/03/15,Granada,Eibar,0,0,0,0,-105,225,333,168,-222,-0.5
SP1,21/03/15,Levante,Celta,0,1,0,0,230,230,125,130,-169,0.25
SP1,21/03/15,Vallecano,Malaga,1,0,1,0,150,240,180,-115,-110,0
SP1,22/03/15,Barcelona,Real Madrid,2,1,1,1,-149,350,350,-256,199,-1
SP1,22/03/15,La Coruna,Espanol,0,0,0,0,160,225,180,136,-179,0
SP1,22/03/15,Sociedad,Cordoba,3,1,1,1,-161,275,500,122,-156,-1
SP1,22/03/15,Villarreal,Sevilla,0,2,0,0,105,240,275,-132,103,-0.5
SP1,03/04/15,Eibar,Vallecano,1,2,1,2,150,230,190,117,-147,0
SP1,04/04/15,Almeria,Levante,1,4,0,2,110,225,275,139,-175,-0.5
SP1,04/04/15,Cordoba,Ath Madrid,0,2,0,2,850,350,-250,107,-135,1
SP1,04/04/15,Malaga,Sociedad,1,1,0,0,-105,240,320,120,-152,-0.5
SP1,04/04/15,Sevilla,Ath Bilbao,2,0,2,0,-133,275,375,-119,-105,-0.75
SP1,05/04/15,Celta,Barcelona,0,1,0,0,650,400,-250,-217,163,1.5
SP1,05/04/15,Getafe,La Coruna,2,1,2,0,125,210,260,134,-172,-0.25
SP1,05/04/15,Real Madrid,Granada,9,1,4,0,-1250,1000,2800,-417,288,-3
SP1,05/04/15,Valencia,Villarreal,0,0,0,0,105,250,260,-118,-106,-0.5
SP1,06/04/15,Espanol,Elche,1,1,1,0,-149,260,475,132,-169,-1
SP1,07/04/15,Ath Madrid,Sociedad,2,0,2,0,-333,425,1000,-111,-112,-1.5
SP1,07/04/15,Eibar,Malaga,1,0,0,0,225,210,138,152,-200,0.25
SP1,07/04/15,Levante,Sevilla,1,2,0,2,350,260,-120,-119,-106,0.5
SP1,08/04/15,Barcelona,Almeria,4,0,1,0,-2000,1200,4000,-667,421,-3.5
SP1,08/04/15,Granada,Celta,1,1,1,0,250,200,130,134,-169,0
SP1,08/04/15,La Coruna,Cordoba,1,1,0,0,-133,240,450,125,-156,-0.5
SP1,08/04/15,Vallecano,Real Madrid,0,2,0,0,1200,600,-500,-370,266,2
SP1,09/04/15,Ath Bilbao,Valencia,1,1,0,0,140,240,180,109,-137,0
SP1,09/04/15,Elche,Getafe,0,1,0,0,130,210,225,150,-196,-0.25
SP1,09/04/15,Villarreal,Espanol,0,3,0,1,-182,260,600,101,-127,-1
SP1,11/04/15,Almeria,Granada,3,0,1,0,140,210,220,137,-179,0
SP1,11/04/15,Celta,Vallecano,6,1,4,1,-137,260,375,-133,106,-0.5
SP1,11/04/15,Malaga,Ath Madrid,2,2,1,1,280,240,100,133,-169,0.5
SP1,11/04/15,Real Madrid,Eibar,3,0,2,0,-1667,1200,3300,-370,264,-2.75
SP1,11/04/15,Sevilla,Barcelona,2,2,1,2,400,350,-182,-238,179,1
SP1,12/04/15,Cordoba,Elche,0,2,0,1,130,210,230,153,-200,0
SP1,12/04/15,Espanol,Ath Bilbao,1,0,1,0,150,220,188,128,-164,0
SP1,12/04/15,Getafe,Villarreal,1,1,0,0,260,230,105,122,-154,0.5
