Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,18/09/16,Osasuna,Celta,0,0,0,0,190,210,160,133,-169,0
SP1,18/09/16,Villarreal,Sociedad,2,1,2,1,-118,250,350,132,-169,-0.5
SP1,19/09/16,Alaves,La Coruna,0,0,0,0,130,200,250,143,-185,-0.25
SP1,20/09/16,Malaga,Eibar,2,1,1,1,-118,240,375,121,-154,-0.5
SP1,20/09/16,Sevilla,Betis,1,0,0,0,-222,350,600,-179,145,-1
SP1,21/09/16,Barcelona,Ath Madrid,1,1,1,0,-167,300,450,-128,101,-1
SP1,21/09/16,Celta,Sp Gijon,2,1,0,0,-175,300,500,-119,-106,-1
SP1,21/09/16,Granada,Ath Bilbao,1,2,1,1,350,250,-118,102,-128,0.75
SP1,21/09/16,Real Madrid,Villarreal,1,1,0,1,-500,600,1400,-227,176,-2
SP1,21/09/16,Sociedad,Las Palmas,4,1,3,0,100,250,275,-116,-108,-0.5
SP1,22/09/16,La Coruna,Leganes,1,2,1,0,115,225,260,143,-189,-0.25
SP1,22/09/16,Osasuna,Espanol,1,2,0,1,188,220,160,118,-152,0
SP1,22/09/16,Valencia,Alaves,2,1,1,1,-175,275,500,-118,-108,-1
SP1,23/09/16,Betis,Malaga,1,0,1,0,160,210,190,117,-147,0.25
SP1,24/09/16,Ath Bilbao,Sevilla,3,1,1,0,105,240,275,-119,-106,-0.5
SP1,24/09/16,Eibar,Sociedad,2,0,0,0,145,220,200,121,-154,0.25
SP1,24/09/16,Las Palmas,Real Madrid,2,2,1,1,750,400,-278,-256,188,1.5
SP1,24/09/16,Sp Gijon,Barcelona,0,5,0,2,1200,550,-455,-208,158,2
SP1,25/09/16,Ath Madrid,La Coruna,1,0,0,0,-455,450,1800,-139,109,-2
SP1,25/09/16,Espanol,Celta,0,2,0,0,125,230,230,-101,-123,-0.25
SP1,25/09/16,Leganes,Valencia,1,2,1,1,180,220,160,114,-143,0
SP1,25/09/16,Villarreal,Osasuna,3,1,3,1,-250,333,850,-101,-125,-1.5
SP1,26/09/16,Alaves,Granada,3,1,0,0,110,230,275,120,-154,-0.5
SP1,30/09/16,Sociedad,Betis,1,0,0,0,-125,250,375,-101,-123,-1
SP1,01/10/16,Granada,Leganes,0,1,0,0,145,230,200,114,-143,0
SP1,01/10/16,La Coruna,Sp Gijon,2,1,1,0,-105,240,320,130,-164,-0.5
SP1,01/10/16,Osasuna,Las Palmas,2,2,2,0,160,220,180,105,-132,0
SP1,01/10/16,Sevilla,Alaves,2,1,0,0,-227,333,700,-135,107,-1
SP1,02/10/16,Celta,Barcelona,4,3,3,0,700,375,-250,-182,142,1
SP1,02/10/16,Espanol,Villarreal,0,0,0,0,188,210,163,133,-169,0
SP1,02/10/16,Malaga,Ath Bilbao,2,1,0,1,145,200,230,142,-182,0
SP1,02/10/16,Real Madrid,Eibar,1,1,1,1,-1250,1000,2500,-455,313,-2.75
SP1,02/10/16,Valencia,Ath Madrid,0,2,0,0,350,250,-118,104,-130,0.75
SP1,14/10/16,Las Palmas,Espanol,0,0,0,0,-105,240,320,-105,-118,-0.5
SP1,15/10/16,Ath Madrid,Granada,7,1,2,1,-769,900,1600,-179,145,-2.5
SP1,15/10/16,Barcelona,La Coruna,4,0,3,0,-1000,900,2500,-333,245,-2.5
SP1,15/10/16,Betis,Real Madrid,1,6,0,4,700,425,-278,-244,186,1.5
SP1,15/10/16,Leganes,Sevilla,2,3,0,1,240,220,125,103,-128,0.25
SP1,16/10/16,Alaves,Malaga,1,1,1,0,160,200,200,155,-200,-0.25
SP1,16/10/16,Ath Bilbao,Sociedad,3,2,0,1,-120,260,340,121,-152,-0.75
SP1,16/10/16,Sp Gijon,Valencia,1,2,1,1,260,240,110,-122,-101,0.25
SP1,16/10/16,Villarreal,Celta,5,0,3,0,-118,240,375,116,-143,-0.75
SP1,17/10/16,Eibar,Osasuna,2,3,2,2,-143,260,400,105,-130,-1
SP1,21/10/16,Osasuna,Betis,1,2,0,1,140,220,210,113,-143,0
SP1,22/10/16,Espanol,Eibar,3,3,0,3,105,240,280,122,-156,-0.5
SP1,22/10/16,Granada,Sp Gijon,0,0,0,0,110,240,260,105,-133,-0.25
SP1,22/10/16,Sociedad,Alaves,3,0,1,0,-149,275,450,114,-145,-1
SP1,22/10/16,Valencia,Barcelona,2,3,0,1,600,425,-250,-250,180,1
SP1,23/10/16,Celta,La Coruna,4,1,1,1,-143,260,450,107,-135,-1
SP1,23/10/16,Malaga,Leganes,4,0,2,0,-118,230,375,141,-182,-0.75
SP1,23/10/16,Real Madrid,Ath Bilbao,2,1,1,1,-500,600,1200,-313,228,-2
SP1,23/10/16,Sevilla,Ath Madrid,1,0,0,0,300,250,-105,103,-132,0.75
SP1,23/10/16,Villarreal,Las Palmas,2,1,0,1,-149,280,425,-119,-106,-1
SP1,28/10/16,Leganes,Sociedad,0,2,0,1,163,210,188,128,-164,0.25
SP1,29/10/16,Alaves,Real Madrid,1,4,1,2,1200,550,-455,-238,178,2
SP1,29/10/16,Ath Madrid,Malaga,4,2,3,1,-455,500,1400,-116,-109,-2
SP1,29/10/16,Barcelona,Granada,1,0,0,0,-2000,1600,3300,-769,465,-3.5
SP1,29/10/16,Sp Gijon,Sevilla,1,1,1,1,280,260,-105,-106,-118,0.5
SP1,30/10/16,Ath Bilbao,Osasuna,1,1,1,1,-278,400,750,-130,103,-1.5
SP1,30/10/16,Betis,Espanol,0,1,0,0,125,225,240,112,-143,-0.25
SP1,30/10/16,Eibar,Villarreal,2,1,0,1,200,220,150,130,-167,0.25
SP1,30/10/16,Las Palmas,Celta,3,3,0,3,130,230,220,-120,-104,-0.25
SP1,31/10/16,La Coruna,Valencia,1,1,1,0,188,220,155,103,-130,0
SP1,04/11/16,Malaga,Sp Gijon,3,2,1,1,-137,260,425,114,-143,-0.75
SP1,05/11/16,Granada,La Coruna,1,1,0,0,160,220,180,134,-169,0
SP1,05/11/16,Las Palmas,Eibar,1,0,0,0,-110,250,300,-135,108,-0.75
SP1,05/11/16,Osasuna,Alaves,0,1,0,0,125,220,240,129,-161,-0.25
SP1,05/11/16,Sociedad,Ath Madrid,2,0,0,0,475,260,-149,108,-135,1
SP1,06/11/16,Celta,Valencia,2,1,1,1,125,240,220,-137,108,-0.25
SP1,06/11/16,Espanol,Ath Bilbao,0,0,0,0,200,220,150,119,-149,0
SP1,06/11/16,Real Madrid,Leganes,3,0,2,0,-1429,1200,2200,-556,360,-3
SP1,06/11/16,Sevilla,Barcelona,1,2,1,1,425,320,-161,-256,190,1
SP1,06/11/16,Villarreal,Betis,2,0,1,0,-200,320,600,-105,-118,-1
SP1,18/11/16,Betis,Las Palmas,2,0,2,0,135,240,210,-115,-109,-0.5
SP1,19/11/16,Ath Madrid,Real Madrid,0,3,0,1,150,230,190,-106,-118,-0.25
SP1,19/11/16,Barcelona,Malaga,0,0,0,0,-769,800,2000,-357,254,-2.5
SP1,19/11/16,Eibar,Celta,1,0,1,0,138,225,210,-105,-119,-0.25
SP1,19/11/16,La Coruna,Sevilla,2,3,2,1,230,240,120,-102,-122,0.25
SP1,20/11/16,Alaves,Espanol,0,1,0,0,150,210,210,137,-175,-0.25
SP1,20/11/16,Ath Bilbao,Villarreal,1,0,0,0,115,230,250,134,-169,-0.25
SP1,20/11/16,Sp Gijon,Sociedad,1,3,1,1,240,230,120,121,-154,0.25
SP1,20/11/16,Valencia,Granada,1,1,0,1,-303,450,750,-169,131,-1.5
SP1,21/11/16,Leganes,Osasuna,2,0,1,0,-118,250,350,127,-161,-0.75
SP1,25/11/16,Eibar,Betis,3,1,2,0,-105,240,320,112,-141,-0.5
SP1,26/11/16,Espanol,Leganes,3,0,0,0,-118,240,375,144,-185,-0.5
SP1,26/11/16,Malaga,La Coruna,4,3,2,1,100,225,320,123,-156,-0.25
SP1,26/11/16,Real Madrid,Sp Gijon,2,1,2,1,-1667,1200,3300,-667,427,-3.25
SP1,26/11/16,Sevilla,Valencia,2,1,0,0,-137,275,400,-167,130,-1
SP1,27/11/16,Celta,Granada,3,1,2,0,-189,300,600,-128,102,-1
SP1,27/11/16,Osasuna,Ath Madrid,0,3,0,2,1000,425,-333,-114,-110,1.5
SP1,27/11/16,Sociedad,Barcelona,1,1,0,0,600,375,-227,-196,151,1
SP1,27/11/16,Villarreal,Alaves,0,2,0,2,-200,300,650,118,-149,-1
SP1,28/11/16,Las Palmas,Ath Bilbao,3,1,1,0,150,240,180,-105,-119,0
SP1,03/12/16,Ath Madrid,Espanol,0,0,0,0,-455,500,1400,-128,103,-2
SP1,03/12/16,Barcelona,Real Madrid,1,1,0,0,-118,320,320,-250,186,-1
SP1,03/12/16,Granada,Sevilla,2,1,1,0,375,250,-125,-118,-105,1
SP1,03/12/16,Leganes,Villarreal,0,0,0,0,280,190,125,146,-185,0.25
SP1,04/12/16,Alaves,Las Palmas,1,1,1,0,150,220,200,108,-135,-0.25
SP1,04/12/16,Ath Bilbao,Eibar,3,1,1,0,-118,240,375,107,-133,-0.75
SP1,04/12/16,Betis,Celta,3,3,1,1,138,225,210,100,-123,-0.25
SP1,04/12/16,Sp Gijon,Osasuna,3,1,1,0,100,230,300,115,-143,-0.75
SP1,04/12/16,Valencia,Malaga,2,2,2,1,-133,260,400,-122,-101,-1
SP1,05/12/16,La Coruna,Sociedad,5,1,3,0,210,210,150,120,-152,0.25
SP1,09/12/16,Malaga,Granada,1,1,1,0,-167,300,475,-127,102,-1
SP1,10/12/16,Las Palmas,Leganes,1,1,1,0,-125,250,375,-101,-123,-0.75
SP1,10/12/16,Osasuna,Barcelona,0,3,0,0,1400,650,-556,-278,206,2
SP1,10/12/16,Real Madrid,La Coruna,3,2,0,0,-588,700,1400,-303,228,-2
SP1,10/12/16,Sociedad,Valencia,3,2,2,1,-110,275,280,-133,105,-0.5
SP1,11/12/16,Betis,Ath Bilbao,1,0,1,0,210,225,138,118,-147,0.25
SP1,11/12/16,Celta,Sevilla,0,3,0,0,175,230,163,-132,104,0
SP1,11/12/16,Eibar,Alaves,0,0,0,0,-120,260,350,129,-164,-0.25
SP1,11/12/16,Espanol,Sp Gijon,2,1,0,0,-137,275,400,119,-149,-0.75
SP1,12/12/16,Villarreal,Ath Madrid,3,0,2,0,350,250,-118,136,-172,0.5
SP1,16/12/16,Alaves,Betis,1,0,0,0,130,210,240,141,-179,-0.25
SP1,17/12/16,Ath Madrid,Las Palmas,1,0,0,0,-345,450,850,-164,129,-1.5
SP1,17/12/16,Granada,Sociedad,0,2,0,0,275,240,100,-104,-120,0.5
SP1,17/12/16,Sevilla,Malaga,4,1,4,0,-200,310,550,-167,130,-1
SP1,17/12/16,Sp Gijon,Villarreal,1,3,0,2,225,230,120,128,-164,0.25
SP1,18/12/16,Barcelona,Espanol,4,1,1,0,-1000,900,2500,-303,223,-2.5
SP1,18/12/16,La Coruna,Osasuna,2,0,2,0,-175,275,500,-109,-114,-1
SP1,18/12/16,Leganes,Eibar,1,1,1,0,155,210,188,139,-179,0
SP1,19/12/16,Ath Bilbao,Celta,2,1,0,0,-120,250,333,-108,-116,-0.75
SP1,06/01/17,Espanol,La Coruna,1,1,0,0,105,230,280,132,-167,-0.5
SP1,07/01/17,Eibar,Ath Madrid,0,2,0,0,450,250,-137,118,-147,1
SP1,07/01/17,Las Palmas,Sp Gijon,1,0,0,0,-149,275,450,-122,-102,-1
SP1,07/01/17,Real Madrid,Granada,5,0,4,0,-1429,1200,2500,-625,399,-3
SP1,07/01/17,Sociedad,Sevilla,0,4,0,2,125,240,220,-141,111,-0.25
SP1,08/01/17,Ath Bilbao,Alaves,0,0,0,0,-189,280,650,111,-139,-1
SP1,08/01/17,Betis,Leganes,2,0,0,0,110,225,275,147,-189,-0.25
SP1,08/01/17,Celta,Malaga,3,1,1,0,-118,260,333,-127,102,-0.5
SP1,08/01/17,Villarreal,Barcelona,1,1,0,0,500,333,-189,-164,130,1
SP1,09/01/17,Osasuna,Valencia,3,3,1,2,300,250,-105,-112,-111,0.5
SP1,14/01/17,Ath Madrid,Betis,1,0,1,0,-500,550,1600,-135,109,-1.5
SP1,14/01/17,Barcelona,Las Palmas,5,0,1,0,-1000,1000,2500,-476,329,-2.5
SP1,14/01/17,La Coruna,Villarreal,0,0,0,0,170,210,180,136,-172,0
SP1,14/01/17,Leganes,Ath Bilbao,0,0,0,0,225,210,138,153,-196,0.25
SP1,15/01/17,Celta,Alaves,1,0,0,0,-143,275,425,-104,-119,-0.75
SP1,15/01/17,Granada,Osasuna,1,1,0,1,105,240,280,105,-132,-0.5
SP1,15/01/17,Sevilla,Real Madrid,2,1,0,0,260,280,-105,-213,163,0.5
SP1,15/01/17,Sp Gijon,Eibar,2,3,1,3,190,210,160,113,-143,0
SP1,15/01/17,Valencia,Espanol,2,1,1,0,-110,260,300,-116,-106,-0.5
SP1,16/01/17,Malaga,Sociedad,0,2,0,0,140,230,200,-103,-122,-0.25
SP1,20/01/17,Las Palmas,La Coruna,1,1,1,0,125,230,230,102,-127,-0.25
SP1,21/01/17,Alaves,Leganes,2,2,1,1,120,210,260,165,-213,-0.25
SP1,21/01/17,Espanol,Granada,3,1,2,1,-175,300,500,107,-133,-1
SP1,21/01/17,Real Madrid,Malaga,2,1,2,0,-769,900,1600,-417,291,-2.5
SP1,21/01/17,Villarreal,Valencia,0,2,0,2,-118,260,333,-102,-120,-0.5
SP1,22/01/17,Ath Bilbao,Ath Madrid,2,2,1,1,300,220,105,135,-172,0.5
SP1,22/01/17,Betis,Sp Gijon,0,0,0,0,-137,260,425,113,-143,-1
SP1,22/01/17,Eibar,Barcelona,0,4,0,1,850,500,-345,-233,177,1.5
SP1,22/01/17,Osasuna,Sevilla,3,4,1,1,500,333,-189,-154,122,1
SP1,22/01/17,Sociedad,Celta,1,0,0,0,-105,260,280,-120,-104,-0.5
SP1,27/01/17,Osasuna,Malaga,1,1,0,0,188,230,150,106,-132,0
SP1,28/01/17,Alaves,Ath Madrid,0,0,0,0,500,260,-161,136,-172,1
SP1,28/01/17,Eibar,La Coruna,3,1,2,1,110,225,275,120,-152,-0.25
SP1,28/01/17,Leganes,Celta,0,2,0,1,130,210,240,132,-167,-0.25
SP1,28/01/17,Villarreal,Granada,2,0,1,0,-278,375,850,-112,-111,-1.25
SP1,29/01/17,Ath Bilbao,Sp Gijon,2,1,0,1,-278,375,850,-132,105,-1.5
SP1,29/01/17,Betis,Barcelona,1,1,0,0,1100,500,-400,-250,185,1.75
SP1,29/01/17,Espanol,Sevilla,3,1,2,1,230,240,120,-116,-106,0.25
SP1,29/01/17,Real Madrid,Sociedad,3,0,1,0,-400,550,900,-303,226,-2
SP1,30/01/17,Las Palmas,Valencia,3,1,1,1,150,240,180,-127,101,0
SP1,04/02/17,Ath Madrid,Leganes,2,0,1,0,-345,400,1400,104,-128,-1.5
SP1,04/02/17,Barcelona,Ath Bilbao,3,0,2,0,-455,550,1200,-313,230,-2
SP1,04/02/17,Malaga,Espanol,0,1,0,1,110,240,260,117,-145,-0.25
SP1,04/02/17,Valencia,Eibar,0,4,0,2,-110,260,300,-125,101,-0.5
SP1,05/02/17,Sevilla,Villarreal,0,0,0,0,-167,280,500,-133,107,-0.75
SP1,05/02/17,Sociedad,Osasuna,3,2,0,1,-333,425,1000,-154,122,-1.5
SP1,05/02/17,Sp Gijon,Alaves,2,4,0,1,120,230,240,140,-179,-0.25
SP1,06/02/17,Granada,Las Palmas,1,0,1,0,200,240,138,-105,-118,0.25
SP1,10/02/17,Espanol,Sociedad,1,2,1,1,180,220,163,126,-156,0
SP1,11/02/17,Alaves,Barcelona,0,6,0,2,900,450,-333,-164,132,1.5
SP1,11/02/17,Ath Bilbao,La Coruna,2,1,0,1,-149,260,475,104,-128,-1
SP1,11/02/17,Betis,Valencia,0,0,0,0,150,225,190,-104,-118,0
SP1,11/02/17,Osasuna,Real Madrid,1,3,1,1,1200,550,-455,-263,199,2
SP1,12/02/17,Ath Madrid,Celta,3,2,1,1,-250,350,750,-116,-105,-1.5
SP1,12/02/17,Las Palmas,Sevilla,0,1,0,0,230,260,110,-145,116,0.25
SP1,12/02/17,Leganes,Sp Gijon,0,2,0,0,-120,240,375,135,-169,-0.5
SP1,12/02/17,Villarreal,Malaga,1,1,0,1,-125,250,375,102,-127,-1
SP1,13/02/17,Eibar,Granada,4,0,2,0,-182,320,500,-119,-102,-1
SP1,17/02/17,Granada,Betis,4,1,3,0,200,220,150,109,-135,0
SP1,18/02/17,La Coruna,Alaves,0,1,0,0,100,210,320,140,-175,-0.5
SP1,18/02/17,Real Madrid,Espanol,2,0,1,0,-714,700,2000,-278,208,-2.25
SP1,18/02/17,Sevilla,Eibar,2,0,1,0,-222,350,600,-175,137,-1
SP1,18/02/17,Sp Gijon,Ath Madrid,1,4,0,0,650,300,-200,-101,-123,1
SP1,19/02/17,Barcelona,Leganes,2,1,1,0,-1429,1000,4000,-313,235,-2.75
SP1,19/02/17,Celta,Osasuna,3,0,1,0,-175,320,450,-132,106,-1
SP1,19/02/17,Sociedad,Villarreal,0,1,0,0,-105,230,320,117,-147,-0.5
SP1,19/02/17,Valencia,Ath Bilbao,2,0,2,0,130,225,225,-104,-118,-0.25
SP1,20/02/17,Malaga,Las Palmas,2,1,2,1,-105,250,300,-105,-119,-0.25
SP1,22/02/17,Valencia,Real Madrid,2,1,2,1,500,333,-189,-204,158,1
SP1,24/02/17,Las Palmas,Sociedad,0,1,0,0,160,240,170,-116,-106,-0.25
SP1,25/02/17,Alaves,Valencia,2,1,0,0,163,210,188,132,-167,0
SP1,25/02/17,Betis,Sevilla,1,2,1,0,280,240,105,-112,-110,0.5
SP1,25/02/17,Eibar,Malaga,3,0,1,0,105,240,280,-104,-119,-0.5
SP1,25/02/17,Leganes,La Coruna,4,0,2,0,140,210,220,161,-208,-0.25
SP1,26/02/17,Ath Bilbao,Granada,3,1,2,1,-227,350,650,-132,105,-1.5
SP1,26/02/17,Ath Madrid,Barcelona,1,2,0,0,200,240,138,-116,-106,0.25
SP1,26/02/17,Espanol,Osasuna,3,0,1,0,-149,280,450,111,-139,-1
SP1,26/02/17,Sp Gijon,Celta,1,1,0,0,163,240,163,100,-123,0
SP1,26/02/17,Villarreal,Real Madrid,2,3,0,0,450,275,-149,-147,117,1
SP1,28/02/17,Malaga,Betis,1,2,1,0,-105,250,300,122,-154,-0.5
SP1,28/02/17,Sociedad,Eibar,2,2,1,1,-118,250,350,-106,-116,-0.5
SP1,28/02/17,Valencia,Leganes,1,0,1,0,-133,260,400,114,-143,-1
SP1,01/03/17,Barcelona,Sp Gijon,6,1,3,1,-2000,1400,4000,-625,402,-3
SP1,01/03/17,Celta,Espanol,2,2,2,2,-110,240,333,105,-132,-0.5
SP1,01/03/17,Granada,Alaves,2,1,1,0,163,220,180,141,-179,0
SP1,01/03/17,Osasuna,Villarreal,1,4,0,2,280,240,105,119,-149,0.5
SP1,01/03/17,Real Madrid,Las Palmas,3,3,1,1,-769,800,2000,-435,303,-2.5
SP1,02/03/17,La Coruna,Ath Madrid,1,1,1,0,450,275,-154,117,-147,1
SP1,02/03/17,Sevilla,Ath Bilbao,1,0,1,0,-149,280,425,-135,108,-0.5
SP1,03/03/17,Betis,Sociedad,2,3,1,2,160,220,188,130,-161,-0.25
SP1,04/03/17,Barcelona,Celta,5,0,2,0,-769,750,2200,-500,333,-2.5
SP1,04/03/17,Eibar,Real Madrid,1,4,0,3,400,300,-149,-167,132,1
SP1,04/03/17,Leganes,Granada,1,0,0,0,-125,240,400,141,-179,-0.5
SP1,04/03/17,Villarreal,Espanol,2,0,1,0,-137,260,425,123,-154,-0.75
SP1,05/03/17,Ath Bilbao,Malaga,1,0,0,0,-133,260,400,-109,-114,-1
SP1,05/03/17,Ath Madrid,Valencia,3,0,1,0,-227,350,650,-137,109,-1
SP1,05/03/17,Las Palmas,Osasuna,5,2,1,2,-175,300,500,-135,108,-1
SP1,05/03/17,Sp Gijon,La Coruna,0,1,0,1,160,220,188,106,-132,0
SP1,06/03/17,Alaves,Sevilla,1,1,0,1,310,240,-105,106,-133,0.5
SP1,08/03/17,La Coruna,Betis,1,1,0,0,115,220,270,129,-161,-0.25
SP1,10/03/17,Espanol,Las Palmas,4,3,2,1,120,240,230,-102,-120,-0.25
SP1,11/03/17,Granada,Ath Madrid,0,1,0,0,650,300,-200,-109,-115,1
SP1,11/03/17,Malaga,Alaves,1,2,0,1,100,230,300,128,-161,-0.25
SP1,11/03/17,Sevilla,Leganes,1,1,1,1,-278,375,700,-115,-108,-1.25
SP1,11/03/17,Valencia,Sp Gijon,1,1,0,0,-200,333,550,-156,124,-1
SP1,12/03/17,Celta,Villarreal,0,1,0,1,175,220,175,113,-143,0
SP1,12/03/17,La Coruna,Barcelona,2,1,1,0,1200,550,-455,-256,195,2
SP1,12/03/17,Real Madrid,Betis,2,1,1,1,-769,800,2000,-345,257,-2.5
SP1,12/03/17,Sociedad,Ath Bilbao,0,2,0,1,110,230,250,107,-133,-0.25
SP1,13/03/17,Osasuna,Eibar,1,1,0,0,260,240,110,-119,-104,0.25
SP1,17/03/17,Las Palmas,Villarreal,1,0,1,0,155,240,175,-132,107,0
SP1,18/03/17,Alaves,Sociedad,1,0,1,0,155,220,190,135,-172,0
SP1,18/03/17,Ath Bilbao,Real Madrid,1,2,0,1,400,300,-149,-172,135,1
SP1,18/03/17,Betis,Osasuna,2,0,2,0,-227,333,700,-128,103,-1
SP1,18/03/17,Eibar,Espanol,1,1,1,0,-110,250,320,107,-133,-0.5
SP1,19/03/17,Ath Madrid,Sevilla,3,1,1,0,-149,280,425,-122,-103,-0.75
SP1,19/03/17,Barcelona,Valencia,4,2,2,2,-769,850,1800,-500,332,-2.5
SP1,19/03/17,La Coruna,Celta,0,1,0,0,120,230,240,111,-139,-0.25
SP1,19/03/17,Leganes,Malaga,0,0,0,0,140,200,230,149,-192,-0.25
SP1,19/03/17,Sp Gijon,Granada,3,1,0,0,100,250,280,-112,-110,-0.25
SP1,31/03/17,Espanol,Betis,2,1,0,0,130,220,230,130,-164,-0.25
SP1,01/04/17,Malaga,Ath Madrid,0,2,0,1,425,250,-133,114,-143,0.75
SP1,01/04/17,Osasuna,Ath Bilbao,1,2,0,2,500,300,-175,-132,105,1
SP1,01/04/17,Sociedad,Leganes,1,1,0,1,-133,240,450,136,-172,-0.5
SP1,01/04/17,Villarreal,Eibar,2,3,1,0,-118,260,333,-103,-120,-0.5
SP1,02/04/17,Granada,Barcelona,1,4,0,1,1200,650,-500,-333,246,2
SP1,02/04/17,Real Madrid,Alaves,3,0,1,0,-909,900,1800,-357,265,-2.5
SP1,02/04/17,Sevilla,Sp Gijon,0,0,0,0,-303,450,750,-227,172,-1.5
SP1,02/04/17,Valencia,La Coruna,3,0,2,0,-118,240,375,-109,-114,-0.75
SP1,03/04/17,Celta,Las Palmas,3,1,2,0,-105,250,280,-139,110,-0.5
SP1,04/04/17,Ath Bilbao,Espanol,2,0,2,0,-200,320,600,102,-127,-1
SP1,04/04/17,Ath Madrid,Sociedad,1,0,1,0,-278,375,850,-116,-106,-1.25
SP1,04/04/17,Betis,Villarreal,0,1,0,0,175,220,170,118,-149,0
SP1,05/04/17,Alaves,Osasuna,0,1,0,0,-227,350,600,-116,-106,-1
SP1,05/04/17,Barcelona,Sevilla,3,0,3,0,-455,600,1000,-455,322,-2
SP1,05/04/17,La Coruna,Granada,0,0,0,0,-182,300,550,-115,-109,-1
SP1,05/04/17,Leganes,Real Madrid,2,4,2,3,700,425,-303,-164,129,1.5
SP1,05/04/17,Sp Gijon,Malaga,0,1,0,1,180,225,160,-108,-115,0
SP1,06/04/17,Eibar,Las Palmas,3,1,2,0,-118,275,320,-143,114,-0.5
SP1,06/04/17,Valencia,Celta,3,2,1,1,100,250,275,-120,-103,-0.5
SP1,07/04/17,Villarreal,Ath Bilbao,3,1,1,1,115,220,260,111,-139,-0.25
SP1,08/04/17,Espanol,Alaves,1,0,0,0,110,210,280,147,-189,-0.25
SP1,08/04/17,Malaga,Barcelona,2,0,1,0,700,425,-278,-208,160,1.5
SP1,08/04/17,Real Madrid,Ath Madrid,1,1,0,0,-125,280,333,-133,107,-1
