Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,07/04/12,Betis,Villarreal,3,1,2,0,110,230,250,112,-143,-0.25
SP1,07/04/12,Espanol,Sociedad,2,2,1,2,-110,240,300,-108,-116,-0.75
SP1,07/04/12,Getafe,Sp Gijon,2,0,1,0,-137,250,400,-110,-112,-0.75
SP1,07/04/12,Vallecano,Osasuna,6,0,4,0,105,240,260,-108,-116,-0.25
SP1,07/04/12,Zaragoza,Barcelona,1,4,1,2,1800,650,-714,-250,175,2.25
SP1,08/04/12,Ath Bilbao,Sevilla,1,0,0,0,125,225,220,-115,-110,-0.25
SP1,08/04/12,Levante,Ath Madrid,2,0,2,0,200,240,130,100,-125,0.25
SP1,08/04/12,Mallorca,Granada,0,0,0,0,-120,250,333,-105,-118,-0.5
SP1,08/04/12,Real Madrid,Valencia,0,0,0,0,-500,550,1200,-303,215,-2
SP1,09/04/12,Malaga,Santander,3,0,1,0,-250,350,700,-152,118,-1.25
SP1,10/04/12,Barcelona,Getafe,4,0,2,0,-1667,1200,2500,-435,291,-3
SP1,10/04/12,Osasuna,Espanol,2,0,0,0,150,225,180,103,-130,0
SP1,10/04/12,Sociedad,Betis,1,1,0,0,125,240,210,-120,-104,-0.25
SP1,11/04/12,Ath Madrid,Real Madrid,1,4,0,1,450,300,-175,-192,144,1
SP1,11/04/12,Granada,Ath Bilbao,2,2,1,0,163,240,160,-120,-104,0
SP1,11/04/12,Sp Gijon,Levante,3,2,1,1,160,220,175,109,-137,0
SP1,11/04/12,Valencia,Vallecano,4,1,1,0,-200,320,550,-175,131,-1
SP1,12/04/12,Santander,Mallorca,0,3,0,1,170,220,163,110,-141,0
SP1,12/04/12,Sevilla,Zaragoza,3,0,3,0,-227,333,600,-145,113,-1.25
SP1,12/04/12,Villarreal,Malaga,2,1,0,0,150,230,180,-115,-109,-0.25
SP1,14/04/12,Levante,Barcelona,1,2,1,0,1400,500,-500,-217,159,1.75
SP1,14/04/12,Real Madrid,Sp Gijon,3,1,1,1,-1667,1000,2800,-435,287,-3
SP1,15/04/12,Ath Bilbao,Mallorca,1,0,1,0,-149,280,400,-133,105,-0.75
SP1,15/04/12,Betis,Osasuna,1,0,1,0,-110,250,300,-108,-116,-0.75
SP1,15/04/12,Espanol,Valencia,4,0,2,0,188,240,138,-109,-115,0
SP1,15/04/12,Malaga,Sociedad,1,1,1,0,-200,320,550,-167,124,-1
SP1,15/04/12,Vallecano,Ath Madrid,0,1,0,0,180,240,140,-130,103,0.25
SP1,15/04/12,Villarreal,Santander,1,1,0,0,-200,300,600,-130,102,-1
SP1,15/04/12,Zaragoza,Granada,1,0,1,0,110,240,240,-111,-112,-0.25
SP1,16/04/12,Getafe,Sevilla,5,1,1,1,160,230,163,-102,-123,0
SP1,21/04/12,Barcelona,Real Madrid,1,2,0,1,-161,300,400,-169,130,0.75
SP1,21/04/12,Mallorca,Zaragoza,1,0,1,0,-125,260,333,-119,-105,0.75
SP1,21/04/12,Sevilla,Levante,1,1,1,1,-175,280,500,-141,111,-1
SP1,21/04/12,Sp Gijon,Vallecano,2,1,1,0,130,240,200,-145,113,0
SP1,22/04/12,Ath Madrid,Espanol,3,1,1,1,-175,275,500,-143,109,-1
SP1,22/04/12,Granada,Getafe,1,0,1,0,125,225,220,-112,-112,-0.25
SP1,22/04/12,Santander,Ath Bilbao,0,1,0,1,260,250,100,-114,-111,0.5
SP1,22/04/12,Sociedad,Villarreal,1,1,0,1,125,225,220,-119,-105,0
SP1,22/04/12,Valencia,Betis,4,0,1,0,-161,275,450,-149,112,-1
SP1,23/04/12,Osasuna,Malaga,1,1,0,0,210,230,130,-127,100,0
SP1,28/04/12,Espanol,Sp Gijon,0,3,0,0,-149,275,400,-149,113,-1
SP1,28/04/12,Getafe,Mallorca,1,3,0,1,-110,240,300,-115,-109,-0.5
SP1,28/04/12,Levante,Granada,3,1,0,0,-120,250,333,-118,-106,-0.5
SP1,28/04/12,Sociedad,Santander,3,0,0,0,-200,300,550,-133,105,-1
SP1,28/04/12,Villarreal,Osasuna,1,1,1,0,-125,250,350,-105,-119,-0.5
SP1,29/04/12,Betis,Ath Madrid,2,2,0,0,220,230,125,-118,-108,0.25
SP1,29/04/12,Malaga,Valencia,1,0,1,0,120,240,220,-135,104,-0.25
SP1,29/04/12,Real Madrid,Sevilla,3,0,1,0,-455,500,1200,-323,226,-2
SP1,29/04/12,Vallecano,Barcelona,0,7,0,3,800,400,-303,-256,187,1.5
SP1,29/04/12,Zaragoza,Ath Bilbao,2,0,1,0,220,240,120,-127,-101,0.25
SP1,01/05/12,Getafe,Santander,1,1,0,0,-250,350,700,-141,108,-1.25
SP1,01/05/12,Granada,Espanol,2,1,2,0,-120,250,275,-116,-108,-0.25
SP1,01/05/12,Sp Gijon,Villarreal,2,3,1,2,140,240,180,103,-130,0
SP1,02/05/12,Ath Bilbao,Real Madrid,0,3,0,2,500,300,-189,-227,168,1
SP1,02/05/12,Ath Madrid,Sociedad,1,1,0,0,-250,350,650,-169,128,-1.25
SP1,02/05/12,Barcelona,Malaga,4,1,2,1,-500,500,1400,-357,249,-2
SP1,02/05/12,Mallorca,Vallecano,1,0,0,0,-118,250,320,-141,109,-0.5
SP1,02/05/12,Sevilla,Betis,1,2,1,1,-137,260,375,-145,111,-0.75
SP1,02/05/12,Valencia,Osasuna,4,0,0,0,-227,300,700,-149,116,-1
SP1,02/05/12,Zaragoza,Levante,1,0,1,0,125,240,210,-109,-115,0
SP1,05/05/12,Ath Bilbao,Getafe,0,0,0,0,-125,250,350,-123,-103,-0.75
SP1,05/05/12,Ath Madrid,Malaga,2,1,0,1,100,250,260,-149,113,-0.5
SP1,05/05/12,Barcelona,Espanol,4,0,1,0,-769,700,1800,-400,277,-2.75
SP1,05/05/12,Granada,Real Madrid,1,2,1,0,650,400,-278,-256,183,1.5
SP1,05/05/12,Mallorca,Levante,1,0,0,0,-110,240,300,-130,102,-0.5
SP1,05/05/12,Osasuna,Sociedad,1,0,1,0,-125,250,350,-123,-103,-0.5
SP1,05/05/12,Sevilla,Vallecano,5,2,2,1,-143,260,400,-167,126,-1
SP1,05/05/12,Sp Gijon,Betis,2,1,1,1,130,225,210,-128,-101,0
SP1,05/05/12,Valencia,Villarreal,1,0,0,0,-175,320,350,-149,113,-1
SP1,05/05/12,Zaragoza,Santander,2,1,1,1,-303,400,800,-145,110,-1.25
SP1,12/05/12,Betis,Barcelona,2,2,0,1,650,450,-303,-256,185,1.5
SP1,12/05/12,Sociedad,Valencia,1,0,0,0,170,240,150,-164,125,0
SP1,13/05/12,Espanol,Sevilla,1,1,0,1,180,250,138,-196,149,0
SP1,13/05/12,Getafe,Zaragoza,0,2,0,0,450,300,-175,-137,108,0.75
SP1,13/05/12,Levante,Ath Bilbao,3,0,1,0,-175,300,450,-159,120,-0.75
SP1,13/05/12,Malaga,Sp Gijon,1,0,0,0,-333,450,800,-256,185,-1.5
SP1,13/05/12,Real Madrid,Mallorca,4,1,2,0,-500,600,1000,-435,288,-2
SP1,13/05/12,Santander,Osasuna,2,4,1,0,500,300,-189,-145,111,1
SP1,13/05/12,Vallecano,Granada,1,0,0,0,-120,250,333,-161,123,-0.5
SP1,13/05/12,Villarreal,Ath Madrid,0,1,0,0,130,240,200,-122,-103,0
