Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,20/10/12,Valencia,Ath Bilbao,3,2,1,2,-161,280,450,-137,111,-0.75
SP1,21/10/12,Espanol,Vallecano,3,2,1,1,-110,240,300,-132,107,-0.5
SP1,21/10/12,Getafe,Levante,0,1,0,0,-120,250,320,109,-135,-0.5
SP1,21/10/12,Granada,Zaragoza,1,2,0,2,-110,240,300,117,-145,-0.5
SP1,21/10/12,Osasuna,Betis,0,0,0,0,100,240,275,110,-135,-0.5
SP1,21/10/12,Sociedad,Ath Madrid,0,1,0,0,240,240,110,-108,-114,0.25
SP1,22/10/12,Sevilla,Mallorca,3,2,1,2,-161,280,450,-111,-110,-1
SP1,27/10/12,Betis,Valencia,1,0,1,0,190,230,140,-115,-106,0
SP1,27/10/12,Celta,La Coruna,1,1,1,1,-110,250,300,-106,-115,-0.5
SP1,27/10/12,Espanol,Malaga,0,0,0,0,180,230,150,106,-132,0
SP1,27/10/12,Vallecano,Barcelona,0,5,0,1,1000,500,-400,-278,205,1.75
SP1,28/10/12,Ath Bilbao,Getafe,1,2,0,1,-118,250,320,-112,-110,-0.5
SP1,28/10/12,Ath Madrid,Osasuna,3,1,2,1,-333,400,1000,-154,122,-1.5
SP1,28/10/12,Levante,Granada,3,1,1,0,100,240,275,112,-139,-0.5
SP1,28/10/12,Mallorca,Real Madrid,0,5,0,2,700,350,-250,-208,158,1.5
SP1,28/10/12,Zaragoza,Sevilla,2,1,2,0,200,225,138,111,-139,0
SP1,29/10/12,Valladolid,Sociedad,2,2,1,1,110,230,250,-104,-119,0
SP1,03/11/12,Barcelona,Celta,3,1,2,1,-1250,900,2500,-417,284,-2.5
SP1,03/11/12,Malaga,Vallecano,1,2,0,1,-250,350,700,-164,127,-1
SP1,03/11/12,Real Madrid,Zaragoza,4,0,2,0,-1250,900,2500,-385,276,-2.5
SP1,03/11/12,Valencia,Ath Madrid,2,0,1,0,140,240,180,-123,100,0
SP1,04/11/12,Granada,Ath Bilbao,1,2,0,2,138,240,188,-110,-112,0
SP1,04/11/12,La Coruna,Mallorca,1,0,1,0,-105,230,300,101,-125,-0.25
SP1,04/11/12,Osasuna,Valladolid,0,1,0,0,105,220,280,117,-145,-0.25
SP1,04/11/12,Sevilla,Levante,0,0,0,0,-200,300,600,-118,-104,-1
SP1,04/11/12,Sociedad,Espanol,0,1,0,0,-120,250,333,-102,-120,-0.75
SP1,05/11/12,Getafe,Betis,2,4,0,0,-110,240,300,-110,-112,-0.25
SP1,09/11/12,Betis,Granada,1,2,0,1,-143,280,375,-105,-118,-0.75
SP1,10/11/12,Espanol,Osasuna,0,3,0,1,-125,250,350,103,-128,-0.5
SP1,10/11/12,Malaga,Sociedad,1,2,1,1,-189,300,500,-128,103,-1
SP1,10/11/12,Vallecano,Celta,3,2,0,2,138,240,190,-130,104,-0.25
SP1,10/11/12,Zaragoza,La Coruna,5,3,1,2,105,225,275,110,-139,-0.25
SP1,11/11/12,Ath Bilbao,Sevilla,2,1,2,0,138,250,180,-119,-104,-0.25
SP1,11/11/12,Ath Madrid,Getafe,2,0,2,0,-278,375,750,-156,123,-1.5
SP1,11/11/12,Levante,Real Madrid,1,2,0,1,800,450,-333,-200,151,1.5
SP1,11/11/12,Mallorca,Barcelona,2,4,0,3,1200,500,-455,-233,171,1.75
SP1,11/11/12,Valladolid,Valencia,1,1,0,1,180,240,140,-101,-123,0.25
SP1,17/11/12,Barcelona,Zaragoza,3,1,2,1,-1250,900,2500,-476,315,-2.75
SP1,17/11/12,Osasuna,Malaga,0,0,0,0,200,220,140,116,-145,0
SP1,17/11/12,Real Madrid,Ath Bilbao,5,1,3,1,-588,700,1100,-400,280,-2
SP1,17/11/12,Valencia,Espanol,2,1,1,1,-200,300,600,-123,100,-1
SP1,18/11/12,Celta,Mallorca,1,1,0,1,-110,240,300,105,-130,-0.5
SP1,18/11/12,Getafe,Valladolid,2,1,0,1,100,230,280,111,-139,-0.25
SP1,18/11/12,Granada,Ath Madrid,0,1,0,0,350,275,-137,-109,-114,0.75
SP1,18/11/12,La Coruna,Levante,0,2,0,1,105,240,250,-102,-122,-0.25
SP1,18/11/12,Sevilla,Betis,5,1,4,0,-149,250,450,-128,102,-0.75
SP1,19/11/12,Sociedad,Vallecano,4,0,2,0,-133,250,375,-137,109,-0.75
SP1,23/11/12,Sociedad,Osasuna,0,0,0,0,-118,250,320,105,-132,-0.25
SP1,24/11/12,Betis,Real Madrid,1,0,1,0,900,450,-345,-244,176,1.5
SP1,24/11/12,Malaga,Valencia,4,0,1,0,110,240,240,103,-130,-0.25
SP1,24/11/12,Valladolid,Granada,1,0,0,0,-118,240,333,103,-128,-0.25
SP1,24/11/12,Vallecano,Mallorca,2,0,0,0,110,240,240,-122,-102,-0.25
SP1,25/11/12,Ath Bilbao,La Coruna,1,1,1,0,-149,280,400,-152,120,-0.75
SP1,25/11/12,Ath Madrid,Sevilla,4,0,3,0,-161,280,450,-139,111,-0.75
SP1,25/11/12,Espanol,Getafe,0,2,0,1,110,240,240,104,-130,-0.25
SP1,25/11/12,Levante,Barcelona,0,4,0,0,1200,550,-500,-233,169,1.75
SP1,26/11/12,Zaragoza,Celta,0,1,0,0,110,230,250,-101,-123,-0.25
SP1,30/11/12,Osasuna,Vallecano,1,0,1,0,-110,250,300,-112,-110,-0.25
SP1,01/12/12,Barcelona,Ath Bilbao,5,1,3,0,-1111,900,2000,-455,301,-2.75
SP1,01/12/12,Getafe,Malaga,1,0,0,0,160,225,170,106,-133,0
SP1,01/12/12,Real Madrid,Ath Madrid,2,0,1,0,-227,350,550,-233,169,-1.25
SP1,01/12/12,Valencia,Sociedad,2,5,1,1,-167,280,475,-125,100,-0.75
SP1,02/12/12,Celta,Levante,1,1,1,0,100,250,260,102,-128,-0.25
SP1,02/12/12,Granada,Espanol,0,0,0,0,105,240,250,110,-139,-0.25
SP1,02/12/12,La Coruna,Betis,2,3,0,1,110,240,240,-115,-108,-0.25
SP1,02/12/12,Mallorca,Zaragoza,1,1,0,1,100,250,260,101,-127,-0.25
SP1,03/12/12,Sevilla,Valladolid,1,2,0,2,-143,275,375,-120,-104,-1
SP1,07/12/12,Espanol,Sevilla,2,2,1,1,180,230,150,100,-125,0.25
SP1,08/12/12,Malaga,Granada,4,0,2,0,-227,333,600,-125,101,-1
SP1,08/12/12,Osasuna,Valencia,0,1,0,0,163,230,163,118,-147,0
SP1,08/12/12,Sociedad,Getafe,1,1,0,0,-110,230,320,104,-130,-0.5
SP1,08/12/12,Valladolid,Real Madrid,2,3,2,2,900,500,-400,-227,168,1.5
SP1,09/12/12,Ath Bilbao,Celta,1,0,1,0,-120,275,300,-149,117,-0.75
SP1,09/12/12,Ath Madrid,La Coruna,6,0,3,0,-345,450,900,-217,161,-1.5
SP1,09/12/12,Betis,Barcelona,1,2,1,2,800,450,-333,-244,177,1.5
SP1,09/12/12,Levante,Mallorca,4,0,1,0,100,220,300,111,-139,-0.25
SP1,10/12/12,Vallecano,Zaragoza,0,2,0,1,125,230,220,-127,101,-0.25
SP1,15/12/12,Getafe,Osasuna,1,1,0,0,-105,230,300,124,-159,-0.5
SP1,15/12/12,Granada,Sociedad,0,0,0,0,140,230,188,111,-141,-0.25
SP1,15/12/12,Mallorca,Ath Bilbao,0,1,0,1,140,240,180,-104,-119,-0.25
SP1,15/12/12,Sevilla,Malaga,0,2,0,0,110,230,250,-102,-122,-0.25
SP1,16/12/12,Barcelona,Ath Madrid,4,1,2,1,-400,500,900,-244,178,-1.5
SP1,16/12/12,Real Madrid,Espanol,2,2,1,1,-1000,900,1600,-400,279,-2.5
SP1,16/12/12,Valencia,Vallecano,0,1,0,0,-227,333,600,-167,127,-1
SP1,16/12/12,Zaragoza,Levante,0,1,0,1,100,240,275,113,-143,-0.5
SP1,17/12/12,Celta,Betis,0,1,0,0,105,240,250,-110,-114,-0.25
SP1,17/12/12,La Coruna,Valladolid,0,0,0,0,120,230,225,-105,-119,-0.25
SP1,20/12/12,Espanol,La Coruna,2,0,1,0,-125,260,333,-108,-115,-0.75
SP1,20/12/12,Sociedad,Sevilla,2,1,1,0,138,240,188,-103,-120,-0.25
SP1,20/12/12,Vallecano,Levante,3,0,0,0,125,225,225,107,-133,-0.25
SP1,21/12/12,Ath Madrid,Celta,1,0,0,0,-345,450,900,-169,128,-1.5
SP1,21/12/12,Valencia,Getafe,4,2,3,1,-149,275,400,-114,-110,-0.75
SP1,22/12/12,Ath Bilbao,Zaragoza,0,2,0,2,-120,250,320,-112,-112,-0.5
SP1,22/12/12,Betis,Mallorca,1,2,1,1,-143,260,400,-106,-116,-0.75
SP1,22/12/12,Malaga,Real Madrid,3,2,0,0,450,310,-175,-196,148,1
SP1,22/12/12,Osasuna,Granada,1,2,1,1,-105,230,300,127,-161,-0.5
SP1,22/12/12,Valladolid,Barcelona,1,3,0,1,1200,500,-455,-250,182,2
SP1,04/01/13,Zaragoza,Betis,1,2,0,1,120,240,220,111,-139,0
SP1,05/01/13,Granada,Valencia,1,2,0,0,225,220,125,113,-143,0.25
SP1,05/01/13,La Coruna,Malaga,1,0,0,0,200,240,130,-109,-115,0.25
SP1,05/01/13,Levante,Ath Bilbao,3,1,2,1,125,230,220,100,-125,-0.25
SP1,05/01/13,Sevilla,Osasuna,1,0,0,0,-189,310,500,-112,-111,-0.75
SP1,06/01/13,Barcelona,Espanol,4,0,4,0,-1000,900,2000,-417,288,-2.75
SP1,06/01/13,Celta,Valladolid,3,1,2,1,-105,230,300,115,-145,-0.25
SP1,06/01/13,Mallorca,Ath Madrid,1,1,0,0,240,240,110,105,-133,0.25
SP1,06/01/13,Real Madrid,Sociedad,4,3,2,2,-556,600,1200,-345,248,-2
SP1,07/01/13,Vallecano,Getafe,3,1,2,0,120,230,230,104,-130,0
SP1,11/01/13,Ath Bilbao,Vallecano,1,2,0,0,-110,250,300,-147,116,-0.25
SP1,12/01/13,Espanol,Celta,1,0,1,0,125,220,230,111,-141,-0.25
SP1,12/01/13,Osasuna,Real Madrid,0,0,0,0,600,333,-227,-156,121,1
SP1,12/01/13,Valencia,Sevilla,2,0,0,0,110,240,240,-125,100,-0.25
SP1,12/01/13,Valladolid,Mallorca,3,1,1,1,100,240,275,110,-137,-0.25
SP1,13/01/13,Ath Madrid,Zaragoza,2,0,2,0,-345,450,900,-159,125,-1.5
SP1,13/01/13,Betis,Levante,2,0,1,0,-110,250,300,104,-132,-0.25
SP1,13/01/13,Malaga,Barcelona,1,3,0,1,600,375,-250,-208,158,1.5
SP1,13/01/13,Sociedad,La Coruna,1,1,1,1,-133,250,375,-128,102,-0.75
SP1,14/01/13,Getafe,Granada,2,2,2,1,-120,250,333,105,-133,-0.75
SP1,18/01/13,Espanol,Mallorca,3,2,1,2,100,240,275,115,-145,-0.25
SP1,19/01/13,Getafe,Sevilla,1,1,1,1,170,225,160,104,-132,0
SP1,19/01/13,Granada,Vallecano,2,0,1,0,115,230,240,103,-128,-0.25
SP1,19/01/13,Malaga,Celta,1,1,1,0,-161,275,450,-110,-114,-1
SP1,19/01/13,Sociedad,Barcelona,3,2,1,2,900,450,-345,-250,182,1.75
SP1,20/01/13,Ath Madrid,Levante,2,0,1,0,-333,450,800,-149,117,-1.5
SP1,20/01/13,Osasuna,La Coruna,2,1,1,0,100,240,275,118,-149,-0.25
SP1,20/01/13,Valencia,Real Madrid,0,5,0,5,350,275,-133,-189,140,0.75
SP1,20/01/13,Valladolid,Zaragoza,2,0,1,0,100,240,275,113,-143,-0.5
SP1,21/01/13,Betis,Ath Bilbao,1,1,1,1,-110,250,300,-125,100,-0.5
SP1,26/01/13,Celta,Sociedad,1,1,1,0,120,240,220,-105,-118,-0.25
SP1,26/01/13,La Coruna,Valencia,2,3,2,1,188,220,150,101,-127,0.25
SP1,26/01/13,Levante,Valladolid,2,1,1,1,100,240,275,108,-135,-0.5
SP1,26/01/13,Zaragoza,Espanol,0,0,0,0,105,240,250,117,-147,-0.25
SP1,27/01/13,Ath Bilbao,Ath Madrid,3,0,0,0,200,225,138,103,-130,0.25
SP1,27/01/13,Barcelona,Osasuna,5,1,3,1,-1429,1000,2800,-400,281,-2.5
SP1,27/01/13,Mallorca,Malaga,2,3,1,2,200,220,140,111,-139,0.25
SP1,27/01/13,Real Madrid,Getafe,4,0,0,0,-714,650,1600,-357,253,-2.5
SP1,27/01/13,Vallecano,Betis,3,0,1,0,125,230,220,-115,-109,-0.25
SP1,28/01/13,Sevilla,Granada,3,0,1,0,-250,340,700,-132,104,-1.5
SP1,01/02/13,Valladolid,Ath Bilbao,2,2,2,1,150,225,180,-110,-112,-0.25
SP1,02/02/13,Espanol,Levante,3,2,1,0,110,220,260,115,-145,-0.25
SP1,02/02/13,Getafe,La Coruna,3,1,1,1,105,225,275,105,-132,-0.25
SP1,02/02/13,Granada,Real Madrid,1,0,1,0,800,400,-303,-238,178,1.5
SP1,02/02/13,Osasuna,Celta,1,0,0,0,100,230,275,130,-164,-0.25
SP1,03/02/13,Ath Madrid,Betis,1,0,0,0,-227,333,600,-139,111,-1
SP1,03/02/13,Malaga,Zaragoza,1,1,1,1,-189,300,500,-114,-109,-1
SP1,03/02/13,Sevilla,Vallecano,2,1,1,0,-200,333,500,-147,118,-1
SP1,03/02/13,Sociedad,Mallorca,3,0,0,0,-143,275,375,-108,-115,-1
SP1,03/02/13,Valencia,Barcelona,1,1,1,1,600,333,-227,-238,178,1
SP1,09/02/13,Celta,Valencia,0,1,0,0,163,230,163,105,-132,0
SP1,09/02/13,La Coruna,Granada,0,3,0,1,100,230,280,106,-133,-0.5
SP1,09/02/13,Levante,Malaga,1,2,1,1,150,225,180,104,-132,0
SP1,09/02/13,Mallorca,Osasuna,1,1,0,0,110,230,250,119,-149,-0.5
SP1,09/02/13,Real Madrid,Sevilla,4,1,2,0,-278,400,650,-250,182,-1.5
SP1,10/02/13,Ath Bilbao,Espanol,0,4,0,1,-137,260,375,-122,-103,-0.5
SP1,10/02/13,Barcelona,Getafe,6,1,2,0,-1111,900,2000,-476,319,-2.5
SP1,10/02/13,Vallecano,Ath Madrid,2,1,2,0,250,230,110,-105,-119,0.5
SP1,10/02/13,Zaragoza,Sociedad,1,2,0,2,140,230,188,109,-137,0
SP1,11/02/13,Betis,Valladolid,0,0,0,0,-120,250,333,107,-133,-0.5
SP1,15/02/13,Sevilla,La Coruna,3,1,3,1,-278,375,700,-156,124,-1.5
SP1,16/02/13,Getafe,Celta,3,1,3,1,110,230,250,116,-147,-0.25
SP1,16/02/13,Granada,Barcelona,1,2,1,0,900,500,-400,-263,193,2
SP1,16/02/13,Malaga,Ath Bilbao,1,0,1,0,-125,275,320,-133,106,-0.75
SP1,16/02/13,Osasuna,Zaragoza,1,0,1,0,-110,230,320,133,-169,-0.5
SP1,17/02/13,Espanol,Betis,1,0,1,0,100,230,280,107,-135,-0.5
SP1,17/02/13,Real Madrid,Vallecano,2,0,2,0,-556,650,1100,-435,292,-2
SP1,17/02/13,Sociedad,Levante,1,1,1,1,-149,280,400,-106,-116,-1
SP1,17/02/13,Valencia,Mallorca,2,0,0,0,-250,375,650,-143,113,-1.5
SP1,17/02/13,Valladolid,Ath Madrid,0,3,0,1,275,240,100,102,-128,0.5
SP1,22/02/13,Ath Bilbao,Sociedad,1,3,1,1,125,240,210,-135,108,-0.25
SP1,23/02/13,Barcelona,Sevilla,2,1,0,1,-556,600,1200,-385,259,-2
SP1,23/02/13,La Coruna,Real Madrid,1,2,1,0,750,400,-303,-256,187,1.5
SP1,23/02/13,Mallorca,Getafe,1,3,1,0,120,220,240,103,-128,-0.25
SP1,23/02/13,Zaragoza,Valencia,2,2,2,1,220,220,130,114,-143,0.25
SP1,24/02/13,Ath Madrid,Espanol,1,0,1,0,-278,375,700,-130,103,-1.5
SP1,24/02/13,Betis,Malaga,3,0,3,0,150,225,180,108,-135,0
SP1,24/02/13,Celta,Granada,2,1,1,1,-120,240,350,115,-145,-0.5
SP1,24/02/13,Vallecano,Valladolid,1,2,0,0,-133,250,375,-116,-108,-0.5
SP1,25/02/13,Levante,Osasuna,0,2,0,0,-110,240,300,115,-145,-0.25
SP1,01/03/13,Getafe,Zaragoza,2,0,1,0,-110,240,300,109,-137,-0.75
SP1,02/03/13,La Coruna,Vallecano,0,0,0,0,130,230,210,-128,103,-0.25
SP1,02/03/13,Osasuna,Ath Bilbao,0,1,0,0,130,225,210,107,-133,-0.25
SP1,02/03/13,Real Madrid,Barcelona,2,1,1,1,188,260,130,-185,139,0
SP1,02/03/13,Valencia,Levante,2,2,2,1,-200,320,550,-128,102,-1
SP1,03/03/13,Espanol,Valladolid,0,0,0,0,-120,240,350,114,-143,-0.75
SP1,03/03/13,Granada,Mallorca,1,2,1,1,105,225,275,117,-147,-0.5
SP1,03/03/13,Malaga,Ath Madrid,0,0,0,0,180,230,150,107,-133,0
SP1,03/03/13,Sociedad,Betis,3,3,0,1,-133,260,375,-112,-111,-0.75
SP1,04/03/13,Sevilla,Celta,4,1,2,1,-227,320,650,-128,102,-1
SP1,08/03/13,Betis,Osasuna,2,1,1,0,-110,240,300,114,-143,-0.5
SP1,09/03/13,Barcelona,La Coruna,2,0,1,0,-909,800,1800,-400,272,-2.5
SP1,09/03/13,Mallorca,Sevilla,2,1,1,0,210,230,130,-104,-118,0.25
SP1,09/03/13,Valladolid,Malaga,1,1,1,1,138,225,200,112,-139,-0.25
SP1,09/03/13,Vallecano,Espanol,2,0,1,0,-110,240,300,-109,-114,-0.75
SP1,10/03/13,Ath Bilbao,Valencia,1,0,0,0,150,240,170,-143,113,-0.25
SP1,10/03/13,Ath Madrid,Sociedad,0,1,0,0,-200,333,500,-141,112,-1
SP1,10/03/13,Celta,Real Madrid,1,2,0,0,550,350,-222,-208,157,1.25
SP1,10/03/13,Levante,Getafe,0,0,0,0,110,240,250,103,-128,-0.25
SP1,11/03/13,Zaragoza,Granada,0,0,0,0,110,225,260,117,-147,-0.25
SP1,15/03/13,La Coruna,Celta,3,1,1,0,125,240,210,100,-123,-0.25
SP1,16/03/13,Getafe,Ath Bilbao,1,0,1,0,130,240,200,-122,-103,-0.25
SP1,16/03/13,Real Madrid,Mallorca,5,2,1,2,-769,800,1600,-417,283,-2.5
SP1,16/03/13,Sociedad,Valladolid,4,1,3,0,-161,280,450,-111,-111,-1
SP1,16/03/13,Valencia,Betis,3,0,1,0,-161,280,450,-132,105,-1
SP1,17/03/13,Barcelona,Vallecano,3,1,2,0,-909,800,2000,-435,293,-2.5
SP1,17/03/13,Granada,Levante,1,1,1,0,-110,230,320,115,-145,-0.25
SP1,17/03/13,Malaga,Espanol,0,2,0,0,-110,230,320,105,-132,-0.75
SP1,17/03/13,Osasuna,Ath Madrid,0,2,0,1,240,230,115,120,-152,0.25
SP1,17/03/13,Sevilla,Zaragoza,4,0,1,0,-250,350,700,-137,110,-1
SP1,30/03/13,Celta,Barcelona,2,2,1,1,700,400,-278,-208,157,1.5
SP1,30/03/13,Levante,Sevilla,1,0,1,0,240,220,120,113,-143,0.25
SP1,30/03/13,Vallecano,Malaga,1,3,1,1,-118,240,333,106,-132,-0.75
SP1,30/03/13,Zaragoza,Real Madrid,1,1,1,1,650,375,-250,-208,155,1.5
SP1,31/03/13,Ath Madrid,Valencia,1,1,1,1,-137,260,375,-109,-114,-0.75
SP1,31/03/13,Espanol,Sociedad,2,2,2,1,170,230,160,-102,-123,0
SP1,31/03/13,Mallorca,La Coruna,2,3,1,1,-110,250,300,-102,-122,-0.75
SP1,31/03/13,Valladolid,Osasuna,1,3,1,0,110,220,260,120,-154,-0.25
SP1,01/04/13,Ath Bilbao,Granada,1,0,0,0,-137,260,375,-123,-102,-0.75
SP1,01/04/13,Betis,Getafe,0,0,0,0,-120,260,320,102,-127,-0.75
SP1,05/04/13,Granada,Betis,1,5,0,3,130,230,210,107,-132,-0.25
SP1,06/04/13,Barcelona,Mallorca,5,0,4,0,-588,600,1400,-294,206,-2
SP1,06/04/13,La Coruna,Zaragoza,3,2,2,2,-105,250,275,-101,-122,-0.5
SP1,06/04/13,Real Madrid,Levante,5,1,2,1,-714,700,1400,-333,230,-2.5
SP1,06/04/13,Sociedad,Malaga,4,2,3,1,-149,275,400,-105,-116,-0.75
SP1,07/04/13,Celta,Vallecano,0,2,0,1,100,250,260,-111,-111,-0.25
SP1,07/04/13,Getafe,Ath Madrid,0,0,0,0,260,250,100,109,-139,0.5
SP1,07/04/13,Osasuna,Espanol,0,2,0,0,100,230,280,128,-161,-0.5
SP1,07/04/13,Valencia,Valladolid,2,1,1,0,-250,333,750,-137,109,-1.25
SP1,08/04/13,Sevilla,Ath Bilbao,2,1,1,0,-175,280,500,-147,117,-1
SP1,12/04/13,Betis,Sevilla,3,3,1,3,150,240,170,-122,100,-0.25
SP1,13/04/13,Espanol,Valencia,3,3,1,0,210,230,130,100,-125,0.25
