Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,07/04/18,Celta,Sevilla,4,0,1,0,120,239,229,-123,-101,-0.25
SP1,08/04/18,Levante,Las Palmas,2,1,1,0,-111,260,300,100,-123,-0.75
SP1,08/04/18,Real Madrid,Ath Madrid,1,1,0,0,-133,275,375,-128,103,-0.75
SP1,08/04/18,Sociedad,Girona,5,0,2,0,-111,260,300,-125,100,-0.75
SP1,08/04/18,Valencia,Espanol,1,0,1,0,-200,333,550,-109,-114,-1
SP1,09/04/18,Villarreal,Ath Bilbao,1,3,0,1,-118,250,350,118,-149,-0.75
SP1,13/04/18,Girona,Betis,0,1,0,1,129,239,210,-118,-104,-0.25
SP1,14/04/18,Ath Bilbao,La Coruna,2,3,0,2,-152,275,450,102,-128,-0.75
SP1,14/04/18,Barcelona,Valencia,2,1,1,0,-357,500,850,-250,188,-1.75
SP1,14/04/18,Las Palmas,Sociedad,0,1,0,1,279,260,-105,-145,116,0.5
SP1,14/04/18,Leganes,Celta,1,0,0,0,210,220,139,129,-164,0.25
SP1,14/04/18,Sevilla,Villarreal,2,2,0,1,-125,275,350,-143,113,-0.5
SP1,15/04/18,Ath Madrid,Levante,3,0,1,0,-455,500,1400,-120,-103,-1.75
SP1,15/04/18,Eibar,Alaves,0,1,0,1,-120,239,375,128,-161,-0.5
SP1,15/04/18,Getafe,Espanol,1,0,0,0,114,210,275,167,-217,-0.25
SP1,15/04/18,Malaga,Real Madrid,1,2,0,1,900,450,-357,-208,158,1.5
SP1,17/04/18,Celta,Barcelona,2,2,1,1,375,333,-156,-196,152,0.75
SP1,17/04/18,La Coruna,Sevilla,0,0,0,0,150,250,175,-147,118,-0.25
SP1,17/04/18,Villarreal,Leganes,2,1,1,0,-167,279,550,119,-149,-1
SP1,18/04/18,Espanol,Eibar,0,1,0,1,129,210,239,146,-185,-0.25
SP1,18/04/18,Real Madrid,Ath Bilbao,1,1,0,1,-526,600,1100,-333,244,-2
SP1,18/04/18,Valencia,Getafe,1,2,0,1,-227,300,700,-111,-112,-1
SP1,19/04/18,Alaves,Girona,1,2,0,0,137,210,229,130,-164,-0.25
SP1,19/04/18,Betis,Las Palmas,1,0,0,0,-278,425,650,-227,172,-1.5
SP1,19/04/18,Levante,Malaga,1,0,0,0,-118,250,350,130,-167,-0.75
SP1,19/04/18,Sociedad,Ath Madrid,3,0,1,0,229,229,125,114,-143,0.25
SP1,20/04/18,Leganes,La Coruna,0,0,0,0,129,225,220,122,-152,-0.25
SP1,21/04/18,Celta,Valencia,1,1,0,0,170,239,160,-119,-104,0.25
SP1,21/04/18,Eibar,Getafe,0,1,0,1,104,220,300,149,-189,-0.25
SP1,22/04/18,Ath Madrid,Betis,0,0,0,0,-164,275,500,105,-132,-0.75
SP1,22/04/18,Girona,Espanol,0,2,0,1,114,225,260,122,-154,-0.25
SP1,22/04/18,Las Palmas,Alaves,0,4,0,0,210,220,139,110,-139,0.25
SP1,22/04/18,Malaga,Sociedad,2,0,2,0,425,260,-139,103,-130,0.75
SP1,23/04/18,Ath Bilbao,Levante,1,3,1,2,-152,275,450,112,-141,-0.75
SP1,27/04/18,Levante,Sevilla,2,1,1,1,350,260,-133,-147,117,0.5
SP1,28/04/18,Espanol,Las Palmas,1,1,0,1,-278,375,850,-111,-111,-1.25
SP1,28/04/18,Real Madrid,Leganes,2,1,2,0,-333,450,900,-200,154,-1.5
SP1,28/04/18,Sociedad,Ath Bilbao,3,1,2,0,-118,260,333,-111,-111,-0.5
SP1,28/04/18,Villarreal,Celta,4,1,3,1,-139,275,400,-133,107,-0.75
SP1,29/04/18,Alaves,Ath Madrid,0,1,0,0,229,210,137,153,-196,0.25
SP1,29/04/18,Getafe,Girona,1,1,1,1,110,210,300,141,-182,-0.25
SP1,29/04/18,La Coruna,Barcelona,2,4,1,2,1100,500,-400,-323,235,1.75
SP1,29/04/18,Valencia,Eibar,0,0,0,0,-200,300,650,-127,102,-1
SP1,30/04/18,Betis,Malaga,2,1,1,1,-227,350,650,-130,103,-1.25
SP1,04/05/18,Sevilla,Sociedad,1,0,0,0,110,279,210,-185,145,-0.25
SP1,05/05/18,Ath Bilbao,Betis,2,0,0,0,125,229,229,-109,-115,-0.25
SP1,05/05/18,Celta,La Coruna,1,1,1,0,-164,300,450,-179,140,-1
SP1,05/05/18,Girona,Eibar,1,4,0,2,110,229,275,122,-154,-0.25
SP1,05/05/18,Villarreal,Valencia,1,0,0,0,125,239,220,-133,106,-0.25
SP1,06/05/18,Ath Madrid,Espanol,0,2,0,0,-256,320,900,116,-145,-1.25
SP1,06/05/18,Barcelona,Real Madrid,2,2,1,1,-152,333,350,-303,222,-0.75
SP1,06/05/18,Las Palmas,Getafe,0,1,0,0,300,229,100,105,-133,0.25
SP1,06/05/18,Malaga,Alaves,0,3,0,1,139,220,210,136,-172,-0.25
SP1,07/05/18,Leganes,Levante,0,3,0,0,110,220,289,127,-161,-0.25
SP1,09/05/18,Barcelona,Villarreal,5,1,3,0,-357,475,900,-333,240,-1.75
SP1,09/05/18,Sevilla,Real Madrid,3,2,2,0,145,270,162,-244,185,-0.25
SP1,12/05/18,Alaves,Ath Bilbao,3,1,1,0,150,229,189,124,-156,-0.25
SP1,12/05/18,Betis,Sevilla,2,2,1,0,162,239,170,-172,135,0
SP1,12/05/18,Eibar,Las Palmas,1,0,1,0,-256,350,800,-152,119,-1.25
SP1,12/05/18,Getafe,Ath Madrid,0,1,0,1,179,210,179,166,-217,0
SP1,12/05/18,Girona,Valencia,0,1,0,0,150,239,175,-143,113,0
SP1,12/05/18,La Coruna,Villarreal,2,4,0,3,250,260,104,-145,115,0.25
SP1,12/05/18,Real Madrid,Celta,6,0,3,0,-278,400,800,-417,294,-1.5
SP1,12/05/18,Sociedad,Leganes,3,2,2,1,-227,320,750,-130,104,-1.25
SP1,13/05/18,Espanol,Malaga,4,1,3,1,-164,270,525,108,-135,-0.75
SP1,13/05/18,Levante,Barcelona,5,4,2,1,900,425,-333,-303,223,1.5
SP1,19/05/18,Celta,Levante,4,2,2,1,-125,300,310,-244,182,-0.75
SP1,19/05/18,Las Palmas,Girona,1,2,1,2,210,250,125,-175,136,0.25
SP1,19/05/18,Leganes,Betis,3,2,1,1,170,260,150,-152,119,0
SP1,19/05/18,Malaga,Getafe,0,1,0,0,230,230,125,-114,-110,0.25
SP1,19/05/18,Sevilla,Alaves,1,0,1,0,-250,375,700,-250,186,-1.25
SP1,19/05/18,Villarreal,Real Madrid,2,2,0,2,210,310,110,-385,279,0.25
SP1,20/05/18,Ath Bilbao,Espanol,0,1,0,1,104,250,260,-133,106,-0.5
SP1,20/05/18,Ath Madrid,Eibar,2,2,1,1,-164,280,500,-122,-102,-1
SP1,20/05/18,Barcelona,Sociedad,1,0,0,0,-455,600,1000,-625,404,-2
SP1,20/05/18,Valencia,La Coruna,2,1,1,0,-250,375,700,-270,198,-1.5
