Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,30/03/14,Villarreal,Elche,1,1,1,1,-227,333,600,-109,-116,-1
SP1,31/03/14,Betis,Malaga,1,2,1,0,120,230,230,114,-147,-0.25
SP1,31/03/14,Granada,Levante,0,2,0,0,-118,250,320,134,-175,-0.5
SP1,04/04/14,Almeria,Osasuna,1,2,0,2,120,220,240,128,-164,-0.25
SP1,05/04/14,Ath Madrid,Villarreal,1,0,1,0,-200,300,600,103,-130,-1
SP1,05/04/14,Barcelona,Betis,3,1,1,0,-2000,1400,2800,-556,351,-3
SP1,05/04/14,Sociedad,Real Madrid,0,4,0,1,425,320,-175,-222,165,1
SP1,05/04/14,Vallecano,Celta,3,0,1,0,120,230,230,-114,-112,-0.5
SP1,06/04/14,Elche,Getafe,1,0,0,0,115,220,250,148,-196,-0.5
SP1,06/04/14,Malaga,Granada,4,1,2,0,105,230,260,127,-164,-0.5
SP1,06/04/14,Sevilla,Espanol,4,1,2,0,-149,275,400,-108,-118,-0.75
SP1,06/04/14,Valladolid,Valencia,0,0,0,0,180,225,150,104,-132,0
SP1,07/04/14,Levante,Ath Bilbao,1,2,0,2,290,240,-105,115,-147,0.5
SP1,11/04/14,Osasuna,Valladolid,0,0,0,0,100,240,275,133,-169,-0.5
SP1,12/04/14,Celta,Sociedad,2,2,1,2,130,230,210,-108,-118,0
SP1,12/04/14,Granada,Barcelona,1,0,1,0,850,550,-400,-263,193,1.75
SP1,12/04/14,Real Madrid,Almeria,4,0,1,0,-2000,1400,2800,-714,428,-3
SP1,12/04/14,Villarreal,Levante,1,0,0,0,-250,320,800,102,-130,-1
SP1,13/04/14,Betis,Sevilla,0,2,0,1,220,240,120,-132,104,0.25
SP1,13/04/14,Espanol,Vallecano,2,2,1,1,-120,250,333,-115,-109,-0.75
SP1,13/04/14,Getafe,Ath Madrid,0,2,0,1,750,300,-227,108,-137,1
SP1,13/04/14,Valencia,Elche,2,1,1,1,-161,300,425,-111,-112,-1
SP1,14/04/14,Ath Bilbao,Malaga,3,0,1,0,-250,350,700,-119,-106,-1
SP1,18/04/14,Ath Madrid,Elche,2,0,0,0,-500,500,1400,-120,-104,-1.5
SP1,19/04/14,Levante,Getafe,0,0,0,0,140,210,210,131,-169,0
SP1,19/04/14,Osasuna,Valencia,1,1,1,0,170,210,170,123,-156,0
SP1,19/04/14,Sociedad,Espanol,2,1,1,1,-133,260,375,-112,-112,-0.75
SP1,20/04/14,Almeria,Celta,2,4,1,1,150,225,180,109,-139,0
SP1,20/04/14,Barcelona,Ath Bilbao,2,1,0,0,-500,600,1100,-294,218,-2
SP1,20/04/14,Sevilla,Granada,4,0,1,0,-250,350,700,-145,112,-1.25
SP1,20/04/14,Vallecano,Betis,3,1,2,0,100,240,275,-145,114,-0.5
SP1,21/04/14,Malaga,Villarreal,2,0,1,0,180,225,150,120,-154,0
SP1,25/04/14,Elche,Levante,1,1,0,0,-154,260,450,144,-189,-0.5
SP1,26/04/14,Betis,Sociedad,0,1,0,0,210,250,120,-145,113,0.25
SP1,26/04/14,Getafe,Malaga,1,0,1,0,110,230,250,128,-167,-0.5
SP1,26/04/14,Granada,Vallecano,0,3,0,0,120,230,230,-122,-103,-0.5
SP1,26/04/14,Real Madrid,Osasuna,4,0,1,0,-2000,1200,3300,-526,344,-3
SP1,27/04/14,Ath Bilbao,Sevilla,3,1,1,0,-105,250,275,-143,111,-0.5
SP1,27/04/14,Espanol,Almeria,1,2,1,0,-161,275,450,-127,100,-1
SP1,27/04/14,Valencia,Ath Madrid,0,1,0,1,333,275,-133,111,-141,0.5
SP1,27/04/14,Villarreal,Barcelona,2,3,1,0,550,350,-227,-185,140,1
SP1,28/04/14,Celta,Valladolid,4,1,2,0,-125,275,320,-102,-125,-0.5
SP1,02/05/14,Vallecano,Ath Bilbao,0,3,0,2,275,260,-110,-167,129,0.5
SP1,03/05/14,Barcelona,Getafe,2,2,1,1,-1429,1000,2500,-500,330,-3
SP1,03/05/14,Malaga,Elche,0,1,0,1,125,225,225,116,-147,-0.5
SP1,03/05/14,Osasuna,Celta,0,2,0,2,-110,250,300,-110,-114,-0.5
SP1,03/05/14,Valladolid,Espanol,1,0,1,0,100,240,275,111,-141,-0.5
SP1,04/05/14,Almeria,Betis,3,2,0,0,-175,300,450,-172,131,-1
SP1,04/05/14,Levante,Ath Madrid,2,0,1,0,1400,450,-455,-106,-119,1.5
SP1,04/05/14,Real Madrid,Valencia,2,2,0,1,-714,650,1600,-476,314,-2.5
SP1,04/05/14,Sevilla,Villarreal,0,0,0,0,-133,260,375,-149,117,-0.75
SP1,05/05/14,Sociedad,Granada,1,1,0,0,-227,350,550,-159,122,-1
SP1,07/05/14,Valladolid,Real Madrid,1,1,0,1,1000,600,-500,-278,207,2
SP1,10/05/14,Levante,Valencia,2,0,0,0,230,240,115,-109,-114,0.25
SP1,10/05/14,Villarreal,Vallecano,4,0,2,0,-175,333,400,-200,152,-1
SP1,11/05/14,Ath Bilbao,Sociedad,1,1,0,0,-133,275,350,-175,135,-0.5
SP1,11/05/14,Ath Madrid,Malaga,1,1,0,0,-500,550,1200,-161,123,-2
SP1,11/05/14,Betis,Valladolid,4,3,1,1,260,250,100,-145,112,0.5
SP1,11/05/14,Celta,Real Madrid,2,0,1,0,550,400,-250,-238,178,1.5
SP1,11/05/14,Elche,Barcelona,0,0,0,0,1000,600,-500,-278,205,2
SP1,11/05/14,Espanol,Osasuna,1,1,1,1,130,225,210,101,-128,-0.25
SP1,11/05/14,Getafe,Sevilla,1,0,0,0,-118,260,300,-133,105,-0.5
SP1,11/05/14,Granada,Almeria,0,2,0,1,-110,250,300,-133,105,-0.5
SP1,16/05/14,Malaga,Levante,1,0,0,0,-110,240,300,105,-132,-0.5
SP1,17/05/14,Barcelona,Ath Madrid,1,1,1,0,-118,280,350,-109,-115,-0.5
SP1,17/05/14,Real Madrid,Espanol,3,1,0,0,-303,400,750,-238,177,-1.5
SP1,17/05/14,Valencia,Celta,2,1,1,1,-133,275,350,-175,132,-0.75
SP1,18/05/14,Almeria,Ath Bilbao,0,0,0,0,125,240,210,-167,127,0
SP1,18/05/14,Osasuna,Betis,2,1,2,0,-278,400,650,-175,133,-1.5
SP1,18/05/14,Sevilla,Elche,3,1,1,0,-125,275,320,-145,112,-0.5
SP1,18/05/14,Sociedad,Villarreal,1,2,0,1,100,260,250,-164,127,-0.5
SP1,18/05/14,Valladolid,Granada,0,1,0,1,110,230,250,-112,-112,-0.5
SP1,18/05/14,Vallecano,Getafe,1,2,0,1,300,210,105,-154,118,0.5
