Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,10/04/11,Sp Gijon,Osasuna,1,0,0,0,100,240,275,120,-156,-0.5
SP1,10/04/11,Valencia,Villarreal,5,0,1,0,-110,240,300,-112,-112,-0.5
SP1,11/04/11,Zaragoza,Getafe,2,1,2,1,110,230,250,108,-139,0
SP1,16/04/11,Almeria,Valencia,0,3,0,0,280,240,100,-127,-101,0.5
SP1,16/04/11,Getafe,Sevilla,1,0,0,0,188,230,140,-132,102,0
SP1,16/04/11,Malaga,Mallorca,3,0,2,0,-110,240,300,-108,-118,-0.5
SP1,16/04/11,Real Madrid,Barcelona,1,1,0,0,175,260,138,-154,120,0
SP1,17/04/11,Espanol,Ath Madrid,2,2,1,1,170,225,160,-119,-106,0
SP1,17/04/11,La Coruna,Santander,2,0,1,0,110,225,250,129,-172,0
SP1,17/04/11,Levante,Hercules,2,1,2,0,110,225,250,104,-133,0
SP1,17/04/11,Osasuna,Ath Bilbao,1,2,0,0,140,225,190,112,-145,0
SP1,17/04/11,Sociedad,Sp Gijon,2,1,1,0,110,225,250,110,-143,0
SP1,18/04/11,Villarreal,Zaragoza,1,0,0,0,-175,300,450,-132,103,-1
SP1,23/04/11,Ath Bilbao,Sociedad,2,1,2,1,-161,275,450,-149,115,-0.75
SP1,23/04/11,Barcelona,Osasuna,2,0,1,0,-500,500,1400,-222,163,-2
SP1,23/04/11,Valencia,Real Madrid,3,6,0,4,138,250,180,-128,100,0
SP1,24/04/11,Ath Madrid,Levante,4,1,1,1,-227,350,550,-175,131,-1
SP1,24/04/11,Hercules,La Coruna,1,0,0,0,100,240,275,130,-175,-0.5
SP1,24/04/11,Mallorca,Getafe,2,0,1,0,100,240,275,-111,-114,-0.5
SP1,24/04/11,Santander,Malaga,1,2,0,2,130,230,210,-106,-119,0
SP1,24/04/11,Sevilla,Villarreal,3,2,2,0,-105,250,275,-125,-101,-0.5
SP1,24/04/11,Sp Gijon,Espanol,1,0,0,0,100,240,275,119,-161,-0.5
SP1,25/04/11,Zaragoza,Almeria,1,0,0,0,-125,250,350,-111,-114,-0.5
SP1,30/04/11,La Coruna,Ath Madrid,0,1,0,0,230,240,115,-119,-106,0.25
SP1,30/04/11,Real Madrid,Zaragoza,2,3,0,1,-333,450,800,-185,136,-1.5
SP1,30/04/11,Sociedad,Barcelona,2,1,0,1,650,350,-250,-154,119,1.25
SP1,01/05/11,Almeria,Sevilla,0,1,0,0,300,280,-125,-128,102,0.5
SP1,01/05/11,Levante,Sp Gijon,0,0,0,0,110,210,275,112,-145,-0.5
SP1,01/05/11,Malaga,Hercules,3,1,1,1,-137,275,350,-123,-101,-0.5
SP1,01/05/11,Osasuna,Valencia,1,0,0,0,190,230,140,-111,-114,0
SP1,01/05/11,Santander,Mallorca,2,0,2,0,120,225,230,106,-135,-0.25
SP1,01/05/11,Villarreal,Getafe,2,1,0,1,-125,250,375,-132,101,-0.5
SP1,02/05/11,Espanol,Ath Bilbao,2,1,1,1,175,225,150,-115,-109,0
SP1,07/05/11,Ath Bilbao,Levante,3,2,1,0,-189,300,500,-152,111,-1
SP1,07/05/11,Ath Madrid,Malaga,0,3,0,2,-175,300,450,-189,140,-1
SP1,07/05/11,Getafe,Almeria,2,0,1,0,-227,333,600,-137,107,-1
SP1,07/05/11,Hercules,Santander,2,3,2,3,110,225,250,104,-132,-0.25
SP1,07/05/11,Sevilla,Real Madrid,2,6,0,3,200,250,125,-167,123,0
SP1,07/05/11,Sp Gijon,La Coruna,2,2,1,2,105,230,260,122,-164,-0.5
SP1,07/05/11,Valencia,Sociedad,3,0,3,0,-227,333,600,-192,142,-1.25
SP1,08/05/11,Barcelona,Espanol,2,0,1,0,-588,600,1400,-227,163,-2
SP1,08/05/11,Mallorca,Villarreal,0,0,0,0,160,225,170,-112,-112,0
SP1,08/05/11,Zaragoza,Osasuna,1,3,1,0,110,230,250,114,-149,-0.25
SP1,10/05/11,La Coruna,Ath Bilbao,2,1,1,1,125,240,210,-109,-115,0
SP1,10/05/11,Malaga,Sp Gijon,2,0,1,0,-137,260,375,-112,-111,-0.5
SP1,10/05/11,Real Madrid,Getafe,4,0,1,0,-500,550,1200,-303,212,-2
SP1,10/05/11,Santander,Ath Madrid,2,1,1,1,220,230,125,-119,-105,0.25
SP1,11/05/11,Almeria,Villarreal,0,0,0,0,450,275,-161,-133,104,0.75
SP1,11/05/11,Espanol,Valencia,2,2,1,2,190,230,140,-139,107,0
SP1,11/05/11,Hercules,Mallorca,2,2,2,0,120,230,225,-105,-119,-0.25
SP1,11/05/11,Levante,Barcelona,1,1,1,1,1000,400,-333,-182,134,1.5
SP1,11/05/11,Osasuna,Sevilla,3,2,0,2,125,240,210,-110,-116,-0.25
SP1,11/05/11,Sociedad,Zaragoza,2,1,1,0,110,240,240,-125,-102,-0.25
SP1,15/05/11,Almeria,Mallorca,3,1,3,1,175,250,140,-128,101,0
SP1,15/05/11,Ath Bilbao,Malaga,1,1,0,1,-143,275,375,-172,127,-0.5
SP1,15/05/11,Ath Madrid,Hercules,2,1,1,0,-345,450,850,-222,158,-1.5
SP1,15/05/11,Barcelona,La Coruna,0,0,0,0,-189,333,450,-172,127,-1
SP1,15/05/11,Getafe,Osasuna,2,0,0,0,-125,260,333,-123,-102,-0.5
SP1,15/05/11,Sevilla,Sociedad,3,1,0,0,-189,333,450,-175,130,-1
SP1,15/05/11,Sp Gijon,Santander,2,1,1,1,-303,400,750,-114,-111,-1.25
SP1,15/05/11,Valencia,Levante,0,0,0,0,-154,240,500,-156,117,-1
SP1,15/05/11,Villarreal,Real Madrid,1,3,0,2,300,280,-125,-233,165,0.5
SP1,15/05/11,Zaragoza,Espanol,1,0,0,0,-167,280,450,-123,-101,-1
SP1,21/05/11,Espanol,Sevilla,2,3,0,2,200,250,125,-152,113,0.25
SP1,21/05/11,Hercules,Sp Gijon,0,0,0,0,120,240,220,-128,102,-0.25
SP1,21/05/11,La Coruna,Valencia,0,2,0,1,-227,320,500,-123,-103,-1
SP1,21/05/11,Levante,Zaragoza,1,2,0,1,450,333,-189,-115,-110,0.75
SP1,21/05/11,Malaga,Barcelona,1,3,1,1,225,250,110,-128,100,0.25
SP1,21/05/11,Mallorca,Ath Madrid,3,4,0,2,150,175,230,-143,109,0
SP1,21/05/11,Osasuna,Villarreal,1,0,1,0,-125,200,475,-111,-112,-0.5
SP1,21/05/11,Real Madrid,Almeria,8,1,2,1,-769,750,1600,-435,290,-2.25
SP1,21/05/11,Santander,Ath Bilbao,1,2,0,2,200,250,125,-156,115,0.25
SP1,21/05/11,Sociedad,Getafe,1,1,0,1,138,225,200,-139,107,0
