Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,30/11/14,Cagliari,Fiorentina,0,4,0,1,280,250,100,-125,122,0.25
I1,30/11/14,Cesena,Genoa,0,3,0,3,240,220,125,157,-159,0.25
I1,30/11/14,Empoli,Atalanta,0,0,0,0,110,240,260,138,-139,-0.25
I1,30/11/14,Juventus,Torino,2,1,1,1,-333,400,1200,-112,109,-1.5
I1,30/11/14,Milan,Udinese,2,0,0,0,-161,275,500,107,-105,-1
I1,30/11/14,Palermo,Parma,2,1,1,1,-118,260,350,111,-118,-0.5
I1,30/11/14,Roma,Inter,4,2,1,1,-133,275,375,107,-106,-0.75
I1,01/12/14,Sampdoria,Napoli,1,1,0,0,230,240,120,111,-112,0.25
I1,05/12/14,Fiorentina,Juventus,0,0,0,0,280,240,105,133,-133,0.25
I1,06/12/14,Roma,Sassuolo,2,2,0,2,-303,425,800,-132,128,-1.5
I1,06/12/14,Torino,Palermo,2,2,1,2,-110,230,350,143,-143,-0.5
I1,07/12/14,Atalanta,Cesena,3,2,1,2,-161,260,550,138,-135,-1
I1,07/12/14,Genoa,Milan,1,0,1,0,210,225,140,116,-120,0.25
I1,07/12/14,Inter,Udinese,1,2,1,0,-200,300,650,102,-103,-1
I1,07/12/14,Napoli,Empoli,2,2,0,1,-303,400,900,-139,135,-1.5
I1,07/12/14,Parma,Lazio,1,2,1,1,260,240,110,106,-108,0.25
I1,08/12/14,Cagliari,Chievo,0,2,0,2,-118,260,333,-109,103,-0.5
I1,08/12/14,Verona,Sampdoria,1,3,1,1,170,225,170,110,-111,0
I1,13/12/14,Lazio,Atalanta,3,0,0,0,-175,280,550,105,-111,-1
I1,13/12/14,Palermo,Sassuolo,2,1,1,0,105,250,260,109,-115,-0.5
I1,14/12/14,Cesena,Fiorentina,1,4,0,1,650,280,-189,128,-125,1
I1,14/12/14,Genoa,Roma,0,1,0,1,260,250,105,116,-118,0.5
I1,14/12/14,Juventus,Sampdoria,1,1,1,0,-278,375,800,-109,108,-1.5
I1,14/12/14,Milan,Napoli,2,0,1,0,180,240,150,-111,108,0
I1,14/12/14,Parma,Cagliari,0,0,0,0,125,250,210,-123,124,-0.25
I1,14/12/14,Udinese,Verona,1,2,1,1,-105,260,280,101,-104,-0.5
I1,15/12/14,Chievo,Inter,0,2,0,1,320,240,-105,135,-139,0.5
I1,15/12/14,Empoli,Torino,0,0,0,0,140,210,220,134,-135,-0.25
I1,18/12/14,Cagliari,Juventus,1,3,0,2,700,350,-250,-125,120,1.25
I1,18/12/14,Napoli,Parma,2,0,2,0,-303,400,800,-137,138,-1.5
I1,20/12/14,Roma,Milan,0,0,0,0,-133,280,375,-105,108,-0.75
I1,20/12/14,Sassuolo,Cesena,1,1,0,0,-189,300,600,106,-111,-1
I1,21/12/14,Atalanta,Palermo,3,3,1,3,130,220,230,131,-133,-0.25
I1,21/12/14,Fiorentina,Empoli,1,1,1,0,-222,320,700,-115,109,-1
I1,21/12/14,Inter,Lazio,2,2,0,2,115,240,250,105,-106,-0.5
I1,21/12/14,Sampdoria,Udinese,2,2,1,2,-118,250,350,126,-132,-0.5
I1,21/12/14,Torino,Genoa,2,1,0,1,100,230,280,138,-139,-0.5
I1,21/12/14,Verona,Chievo,0,1,0,0,138,220,220,114,-118,-0.25
I1,05/01/15,Lazio,Sampdoria,3,0,2,0,-118,240,333,126,-128,-0.5
I1,06/01/15,Cesena,Napoli,1,4,0,2,850,375,-278,-115,110,1.5
I1,06/01/15,Chievo,Torino,0,0,0,0,210,210,150,170,-172,0
I1,06/01/15,Empoli,Verona,0,0,0,0,-110,250,320,-103,-103,-0.5
I1,06/01/15,Genoa,Atalanta,2,2,0,1,-105,230,333,150,-149,-0.5
I1,06/01/15,Juventus,Inter,1,1,1,0,-227,333,700,-109,105,-1
I1,06/01/15,Milan,Sassuolo,1,2,1,1,-161,280,500,110,-110,-1
I1,06/01/15,Palermo,Cagliari,5,0,3,0,-105,250,300,102,-106,-0.5
I1,06/01/15,Parma,Fiorentina,1,0,1,0,300,250,-105,109,-111,0.5
I1,06/01/15,Udinese,Roma,0,1,0,1,320,250,-110,114,-116,0.75
I1,10/01/15,Sassuolo,Udinese,1,1,1,1,105,220,300,122,-127,-0.5
I1,10/01/15,Torino,Milan,1,1,0,1,163,220,170,132,-132,0
I1,11/01/15,Atalanta,Chievo,1,1,0,0,105,220,300,169,-167,-0.25
I1,11/01/15,Cagliari,Cesena,2,1,2,0,-149,275,450,106,-110,-1
I1,11/01/15,Fiorentina,Palermo,4,3,1,0,-137,275,375,102,-104,-1
I1,11/01/15,Inter,Genoa,3,1,2,0,-161,280,500,105,-105,-1
I1,11/01/15,Napoli,Juventus,1,3,0,1,190,225,150,112,-116,0
I1,11/01/15,Roma,Lazio,2,2,0,2,110,230,275,110,-114,-0.5
I1,11/01/15,Sampdoria,Empoli,1,0,0,0,-118,240,375,125,-132,-0.5
I1,11/01/15,Verona,Parma,3,1,1,0,138,225,210,108,-112,-0.25
I1,17/01/15,Empoli,Inter,0,0,0,0,250,225,120,119,-125,0.5
I1,17/01/15,Palermo,Roma,1,1,1,0,260,230,115,109,-111,0.5
I1,18/01/15,Cesena,Torino,2,3,1,2,375,230,-118,155,-154,0.5
I1,18/01/15,Chievo,Fiorentina,1,2,0,1,300,230,100,138,-139,0.5
I1,18/01/15,Genoa,Sassuolo,3,3,1,1,130,220,230,133,-133,0
I1,18/01/15,Juventus,Verona,4,0,2,0,-556,600,1600,-167,162,-2
I1,18/01/15,Lazio,Napoli,0,1,0,1,150,220,200,110,-111,0
I1,18/01/15,Milan,Atalanta,0,1,0,1,-189,300,600,108,-115,-1
I1,18/01/15,Parma,Sampdoria,0,2,0,0,160,210,188,135,-143,0
I1,18/01/15,Udinese,Cagliari,2,2,0,1,120,230,240,103,-104,-0.25
I1,24/01/15,Cagliari,Sassuolo,2,1,1,0,130,225,225,100,-106,-0.25
I1,24/01/15,Lazio,Milan,3,1,0,1,-118,240,333,120,-118,-0.5
I1,25/01/15,Fiorentina,Roma,1,1,1,0,140,220,210,112,-115,0
I1,25/01/15,Inter,Torino,0,1,0,0,-125,250,375,122,-125,-0.75
I1,25/01/15,Juventus,Chievo,2,0,0,0,-588,600,1800,-147,145,-2
I1,25/01/15,Parma,Cesena,1,2,0,1,-161,260,550,122,-125,-1
I1,25/01/15,Sampdoria,Palermo,1,1,1,0,100,230,300,118,-120,-0.5
I1,25/01/15,Verona,Atalanta,1,0,0,0,150,220,200,126,-127,0
I1,26/01/15,Empoli,Udinese,1,2,1,1,100,230,280,138,-133,-0.5
I1,26/01/15,Napoli,Genoa,2,1,1,0,-250,400,650,-133,126,-1.5
I1,31/01/15,Genoa,Fiorentina,1,1,1,0,240,240,115,112,-116,0.25
I1,31/01/15,Roma,Empoli,1,1,0,1,-227,320,750,-109,106,-1
I1,01/02/15,Atalanta,Cagliari,2,1,1,1,120,220,250,132,-133,-0.25
I1,01/02/15,Cesena,Lazio,2,1,0,0,650,280,-189,103,-105,1
I1,01/02/15,Chievo,Napoli,1,2,1,1,425,260,-137,118,-118,1
I1,01/02/15,Milan,Parma,3,1,1,1,-189,300,600,100,-104,-1
I1,01/02/15,Palermo,Verona,2,1,1,1,-125,250,375,-110,106,-1
I1,01/02/15,Sassuolo,Inter,3,1,2,0,210,230,138,118,-125,0.25
I1,01/02/15,Torino,Sampdoria,5,1,2,0,105,210,320,154,-164,-0.5
I1,01/02/15,Udinese,Juventus,0,0,0,0,700,333,-227,112,-118,1
I1,07/02/15,Juventus,Milan,3,1,2,1,-303,400,900,-110,106,-1.5
I1,07/02/15,Verona,Torino,1,3,0,1,210,210,150,123,-125,0
I1,08/02/15,Cagliari,Roma,1,2,0,1,300,240,100,112,-118,0.5
I1,08/02/15,Empoli,Cesena,2,0,1,0,-189,300,600,128,-133,-1
I1,08/02/15,Fiorentina,Atalanta,3,2,1,1,-200,320,600,104,-106,-1
I1,08/02/15,Inter,Palermo,3,0,1,0,-125,250,375,-102,-101,-0.75
I1,08/02/15,Napoli,Udinese,3,1,2,1,-278,400,750,-132,126,-1.5
I1,08/02/15,Sampdoria,Sassuolo,1,1,1,1,-125,250,375,135,-135,-0.5
I1,09/02/15,Lazio,Genoa,0,1,0,1,-175,300,500,-104,100,-1
I1,11/02/15,Parma,Chievo,0,1,0,0,160,210,190,148,-156,0
I1,14/02/15,Palermo,Napoli,3,1,2,0,300,230,100,-112,112,0.5
I1,14/02/15,Sassuolo,Fiorentina,1,3,0,2,230,230,125,102,-105,0.25
I1,15/02/15,Atalanta,Inter,1,4,1,2,240,225,125,120,-125,0.25
I1,15/02/15,Cesena,Juventus,2,2,1,2,1400,500,-455,-128,128,1.5
I1,15/02/15,Chievo,Sampdoria,2,1,2,0,163,210,175,142,-147,0
I1,15/02/15,Genoa,Verona,5,2,3,1,-118,260,333,102,-106,-0.5
I1,15/02/15,Milan,Empoli,1,1,1,0,-133,260,400,119,-125,-0.75
I1,15/02/15,Roma,Parma,0,0,0,0,-345,450,1000,-132,126,-1.5
I1,15/02/15,Torino,Cagliari,1,1,1,1,-137,260,400,120,-115,-0.75
I1,15/02/15,Udinese,Lazio,0,1,0,1,210,225,138,125,-122,0.25
I1,20/02/15,Juventus,Atalanta,2,1,2,1,-588,600,1800,-152,145,-2
I1,22/02/15,Empoli,Chievo,3,0,1,0,100,220,320,167,-164,-0.5
I1,22/02/15,Fiorentina,Torino,1,1,0,0,-133,260,400,112,-115,-1
I1,22/02/15,Lazio,Palermo,2,1,1,1,-167,280,500,-115,112,-1
I1,22/02/15,Milan,Cesena,2,0,1,0,-227,333,700,-103,100,-1.5
I1,22/02/15,Verona,Roma,1,1,1,1,400,260,-133,100,-102,0.75
I1,23/02/15,Cagliari,Inter,1,2,0,0,230,225,130,110,-111,0.25
I1,23/02/15,Napoli,Sassuolo,2,0,0,0,-200,300,650,-143,134,-1
I1,24/02/15,Sampdoria,Genoa,1,1,1,1,138,220,220,126,-125,-0.25
I1,28/02/15,Chievo,Milan,0,0,0,0,200,210,150,145,-152,0
I1,01/03/15,Atalanta,Sampdoria,1,2,1,0,150,210,200,136,-145,0
I1,01/03/15,Cagliari,Verona,1,2,0,1,-105,250,300,100,108,-0.5
I1,01/03/15,Cesena,Udinese,1,0,0,0,200,210,150,138,-143,0
I1,01/03/15,Inter,Fiorentina,0,1,0,0,115,240,240,100,104,-0.25
I1,01/03/15,Palermo,Empoli,0,0,0,0,130,210,230,113,-112,-0.25
I1,01/03/15,Sassuolo,Lazio,0,3,0,1,225,225,120,109,-109,0.5
I1,01/03/15,Torino,Napoli,1,0,0,0,220,230,130,114,-120,0.25
I1,02/03/15,Roma,Juventus,1,1,0,0,230,230,125,129,-130,0.25
I1,07/03/15,Milan,Verona,2,2,1,1,-182,300,550,-105,108,-1
I1,07/03/15,Sampdoria,Cagliari,2,0,1,0,-118,250,350,112,-115,-0.5
I1,08/03/15,Cesena,Palermo,0,0,0,0,240,225,125,117,-120,0.25
I1,08/03/15,Chievo,Roma,0,0,0,0,375,240,-118,138,-143,0.5
I1,08/03/15,Empoli,Genoa,1,1,0,1,115,230,260,125,-128,-0.25
I1,08/03/15,Napoli,Inter,2,2,0,0,-105,250,300,-110,105,-0.5
I1,08/03/15,Parma,Atalanta,0,0,0,0,275,220,115,142,-147,0.25
I1,08/03/15,Udinese,Torino,3,2,2,1,160,200,188,148,-156,0
I1,09/03/15,Juventus,Sassuolo,1,0,0,0,-500,550,1400,-161,156,-2
I1,09/03/15,Lazio,Fiorentina,4,0,1,0,100,230,300,103,-105,-0.5
I1,14/03/15,Cagliari,Empoli,1,1,1,0,140,230,200,100,-102,0
I1,14/03/15,Palermo,Juventus,0,1,0,0,375,240,-125,126,-133,0.5
I1,15/03/15,Atalanta,Udinese,0,0,0,0,140,210,220,135,-143,0
I1,15/03/15,Genoa,Chievo,0,2,0,0,-110,240,333,142,-143,-0.5
I1,15/03/15,Inter,Cesena,1,1,0,1,-278,375,850,-112,115,-1.5
I1,15/03/15,Sassuolo,Parma,4,1,2,1,-161,275,525,114,-115,-1
I1,15/03/15,Verona,Napoli,2,0,1,0,350,250,-118,-125,126,0.5
I1,16/03/15,Fiorentina,Milan,2,1,0,0,-110,250,320,-101,104,-0.5
I1,16/03/15,Roma,Sampdoria,0,2,0,0,-154,260,500,113,-109,-1
I1,16/03/15,Torino,Lazio,0,2,0,0,210,210,150,125,-125,0
I1,21/03/15,Chievo,Palermo,1,0,1,0,150,210,200,148,-143,0
I1,21/03/15,Milan,Cagliari,3,1,1,0,-125,275,333,-123,118,-0.75
I1,22/03/15,Cesena,Roma,0,1,0,1,425,275,-149,120,-122,1
I1,22/03/15,Empoli,Sassuolo,3,1,0,0,100,230,300,125,-125,-0.5
I1,22/03/15,Juventus,Genoa,1,0,1,0,-303,400,900,-123,126,-1.5
I1,22/03/15,Lazio,Verona,2,0,2,0,-250,350,800,-133,132,-1.5
I1,22/03/15,Napoli,Atalanta,1,1,0,0,-227,350,650,-123,118,-1
I1,22/03/15,Parma,Torino,0,2,0,1,333,240,-110,145,-143,0.5
I1,22/03/15,Sampdoria,Inter,1,0,0,0,163,225,175,128,-132,0
I1,22/03/15,Udinese,Fiorentina,2,2,1,0,230,230,125,127,-125,0.25
I1,04/04/15,Atalanta,Torino,1,2,0,2,180,210,170,145,-154,0
I1,04/04/15,Cagliari,Lazio,1,3,0,1,350,260,-120,-128,124,0.5
I1,04/04/15,Fiorentina,Sampdoria,2,0,0,0,-137,260,425,104,-104,-0.75
I1,04/04/15,Genoa,Udinese,1,1,1,0,-105,240,320,122,-122,-0.5
I1,04/04/15,Inter,Parma,1,1,1,1,-500,550,1400,-154,154,-2
I1,04/04/15,Juventus,Empoli,2,0,1,0,-278,400,750,-106,105,-1.5
I1,04/04/15,Palermo,Milan,1,2,0,1,150,220,200,120,-123,0
I1,04/04/15,Roma,Napoli,1,0,1,0,120,230,240,108,-111,-0.25
I1,04/04/15,Sassuolo,Chievo,1,0,1,0,115,210,275,150,-147,-0.25
I1,04/04/15,Verona,Cesena,3,3,2,0,-110,250,320,107,-111,-0.5
I1,08/04/15,Parma,Udinese,1,0,0,0,300,220,105,132,-139,0.25
I1,11/04/15,Genoa,Cagliari,2,0,0,0,-110,240,300,-120,118,-0.5
I1,11/04/15,Parma,Juventus,1,0,0,0,800,400,-303,103,100,1.5
I1,11/04/15,Verona,Inter,0,3,0,1,240,230,120,-108,109,0.25
I1,12/04/15,Atalanta,Sassuolo,2,1,1,0,110,220,260,129,-133,-0.5
I1,12/04/15,Cesena,Chievo,0,1,0,0,163,200,180,155,-161,0
I1,12/04/15,Lazio,Empoli,4,0,3,0,-222,320,650,-115,112,-1
I1,12/04/15,Milan,Sampdoria,1,1,0,0,-110,230,320,112,-118,-0.5
I1,12/04/15,Napoli,Fiorentina,3,0,1,0,100,240,275,-114,110,-0.5
I1,12/04/15,Torino,Roma,1,1,0,0,175,220,160,139,-143,0
I1,12/04/15,Udinese,Palermo,1,3,0,2,125,210,240,128,-133,-0.5
I1,15/04/15,Genoa,Parma,2,0,1,0,-161,280,500,106,-109,-0.75
I1,18/04/15,Juventus,Lazio,2,0,2,0,-105,240,333,117,-118,-0.5
I1,18/04/15,Sampdoria,Cesena,0,0,0,0,-175,280,550,118,-122,-1
I1,19/04/15,Cagliari,Napoli,0,3,0,2,280,260,-105,-139,136,0.5
I1,19/04/15,Chievo,Udinese,1,1,1,0,125,210,260,157,-167,-0.5
I1,19/04/15,Empoli,Parma,2,2,2,1,-189,280,550,115,-118,-1
I1,19/04/15,Inter,Milan,0,0,0,0,125,230,230,-102,103,-0.5
I1,19/04/15,Palermo,Genoa,2,1,2,0,120,225,250,119,-125,-0.5
I1,19/04/15,Roma,Atalanta,1,1,1,1,-227,350,650,-106,103,-1
I1,19/04/15,Sassuolo,Torino,1,1,1,0,220,220,138,134,-141,0.25
I1,20/04/15,Fiorentina,Verona,0,1,0,0,-227,350,650,-154,145,-1
I1,25/04/15,Inter,Roma,2,1,1,0,140,225,210,120,-118,0
I1,25/04/15,Udinese,Milan,2,1,0,0,210,225,138,126,-130,0
I1,26/04/15,Atalanta,Empoli,2,2,1,1,150,200,220,142,-143,0
I1,26/04/15,Fiorentina,Cagliari,1,3,0,1,-227,375,650,-167,163,-1.25
I1,26/04/15,Genoa,Cesena,3,1,2,0,-175,300,500,103,-106,-1
I1,26/04/15,Lazio,Chievo,1,1,1,0,-250,375,700,-102,101,-1.5
I1,26/04/15,Napoli,Sampdoria,4,2,2,1,-200,320,600,-135,134,-1
I1,26/04/15,Parma,Palermo,1,0,1,0,230,230,125,101,-105,0.25
I1,26/04/15,Torino,Juventus,2,1,1,1,333,225,-105,135,-133,0.5
I1,26/04/15,Verona,Sassuolo,3,2,1,1,120,230,240,-106,100,-0.5
I1,28/04/15,Udinese,Inter,1,2,0,0,230,230,125,112,-118,0.25
I1,29/04/15,Cesena,Atalanta,2,2,0,0,188,210,163,140,-147,0
I1,29/04/15,Chievo,Cagliari,1,0,1,0,110,250,250,-102,100,-0.25
I1,29/04/15,Juventus,Fiorentina,3,2,2,1,-149,275,450,105,-110,-0.75
