Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,22/04/12,Juventus,Roma,4,0,3,0,-227,320,650,-128,120,-1
I1,22/04/12,Lazio,Lecce,1,1,0,0,-161,275,450,-133,130,0.75
I1,22/04/12,Milan,Bologna,1,1,0,1,-500,550,1200,-159,160,-1.75
I1,24/04/12,Atalanta,Chievo,1,0,0,0,110,163,375,128,-141,-0.25
I1,24/04/12,Cagliari,Catania,3,0,1,0,-110,240,300,109,-116,-0.25
I1,25/04/12,Cesena,Juventus,0,1,0,0,1200,500,-455,-154,150,1.75
I1,25/04/12,Lecce,Napoli,0,2,0,1,210,230,130,-120,114,0
I1,25/04/12,Milan,Genoa,1,0,0,0,-500,550,1200,-182,164,-1.75
I1,25/04/12,Novara,Lazio,2,1,1,1,400,250,-137,100,-103,0.5
I1,25/04/12,Palermo,Parma,1,2,1,0,138,180,250,-125,118,-0.25
I1,25/04/12,Roma,Fiorentina,1,2,0,1,-161,275,450,-120,118,-0.75
I1,25/04/12,Siena,Bologna,1,1,0,0,125,150,350,132,-147,-0.25
I1,25/04/12,Udinese,Inter,1,3,1,3,130,240,200,-102,-101,0
I1,28/04/12,Cagliari,Chievo,0,0,0,0,-110,210,350,120,-120,-0.5
I1,28/04/12,Palermo,Catania,1,1,0,1,120,188,275,-105,114,-0.25
I1,28/04/12,Roma,Napoli,2,2,1,0,180,220,150,-122,115,0
I1,29/04/12,Atalanta,Fiorentina,2,0,1,0,170,150,240,134,-139,0
I1,29/04/12,Bologna,Genoa,3,2,2,0,160,220,175,125,-122,0
I1,29/04/12,Inter,Cesena,2,1,0,0,-400,450,1100,-152,148,-1.75
I1,29/04/12,Lecce,Parma,1,2,0,0,100,250,260,-109,108,-0.25
I1,29/04/12,Novara,Juventus,0,4,0,2,1100,450,-400,-125,126,1.5
I1,29/04/12,Siena,Milan,1,4,0,2,450,300,-175,100,-105,1
I1,29/04/12,Udinese,Lazio,2,0,0,0,120,230,225,102,-109,-0.25
I1,01/05/12,Chievo,Roma,0,0,0,0,250,230,110,-102,100,0.25
I1,01/05/12,Napoli,Palermo,2,0,2,0,-333,425,850,-161,158,-1.5
I1,02/05/12,Catania,Bologna,0,1,0,0,-105,220,320,106,-109,-0.5
I1,02/05/12,Cesena,Udinese,0,1,0,1,400,250,-137,112,-111,0.75
I1,02/05/12,Fiorentina,Novara,2,2,0,2,-200,300,600,-110,115,-1
I1,02/05/12,Genoa,Cagliari,2,1,1,1,-137,250,400,-102,100,-0.5
I1,02/05/12,Juventus,Lecce,1,1,1,0,-588,650,1200,-189,200,-2
I1,02/05/12,Lazio,Siena,1,1,0,1,-175,275,500,-110,106,-1
I1,02/05/12,Milan,Atalanta,2,0,1,0,-455,500,1100,-161,160,-1.5
I1,02/05/12,Parma,Inter,3,1,0,1,275,260,-110,-118,112,0.25
I1,05/05/12,Lecce,Fiorentina,0,1,0,1,-105,240,280,105,-105,-0.5
I1,05/05/12,Roma,Catania,2,2,0,0,-161,275,450,-135,132,-1
I1,06/05/12,Atalanta,Lazio,0,2,0,1,130,220,210,110,-116,0
I1,06/05/12,Bologna,Napoli,2,0,1,0,400,300,-161,-114,110,1
I1,06/05/12,Cagliari,Juventus,0,2,0,1,1200,425,-400,-137,144,1.5
I1,06/05/12,Inter,Milan,4,2,1,1,275,260,-110,-106,100,0.5
I1,06/05/12,Novara,Cesena,3,0,1,0,100,230,280,100,-102,-0.5
I1,06/05/12,Palermo,Chievo,4,4,2,2,100,230,275,-106,110,-0.5
I1,06/05/12,Siena,Parma,0,2,0,0,130,225,210,-104,106,-0.25
I1,06/05/12,Udinese,Genoa,2,0,1,0,-161,275,450,-115,115,-1
I1,13/05/12,Catania,Udinese,0,2,0,1,300,115,188,-108,103,0
I1,13/05/12,Cesena,Roma,2,3,1,2,350,275,-137,-154,140,0.75
I1,13/05/12,Chievo,Lecce,1,0,0,0,125,250,200,-133,126,-0.25
I1,13/05/12,Fiorentina,Cagliari,0,0,0,0,100,230,275,-132,120,-0.5
I1,13/05/12,Genoa,Palermo,2,0,0,0,100,130,500,-154,149,-0.5
I1,13/05/12,Juventus,Atalanta,3,1,2,0,-333,400,900,-182,178,-1.5
I1,13/05/12,Lazio,Inter,3,1,0,1,188,240,138,-143,141,0
I1,13/05/12,Milan,Novara,2,1,0,1,-400,450,1100,-200,190,-1.75
I1,13/05/12,Napoli,Siena,2,1,2,1,-303,350,1000,-156,156,-1.5
I1,13/05/12,Parma,Bologna,1,0,1,0,-110,240,300,-159,141,-0.5
