Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,21/04/13,Inter,Parma,1,0,0,0,-110,240,300,-102,-102,-0.5
I1,21/04/13,Juventus,Milan,1,0,0,0,-137,260,375,-106,100,-0.75
I1,21/04/13,Napoli,Cagliari,3,2,0,1,-227,320,650,-118,114,-1
I1,21/04/13,Roma,Pescara,1,1,0,1,-588,600,1400,-250,240,-2
I1,21/04/13,Siena,Chievo,0,1,0,1,115,210,260,143,-154,-0.25
I1,27/04/13,Atalanta,Bologna,1,1,0,0,163,140,280,150,-161,-0.25
I1,27/04/13,Cagliari,Udinese,0,1,0,0,260,220,110,110,-114,0.25
I1,27/04/13,Pescara,Napoli,0,3,0,0,800,400,-303,-179,170,1.5
I1,28/04/13,Chievo,Genoa,0,1,0,0,140,220,200,133,-145,-0.25
I1,28/04/13,Milan,Catania,4,2,1,1,-303,375,850,-133,126,-1.5
I1,28/04/13,Palermo,Inter,1,0,1,0,130,240,200,102,-106,-0.25
I1,28/04/13,Parma,Lazio,0,0,0,0,140,220,200,110,-116,-0.25
I1,28/04/13,Roma,Siena,4,0,3,0,-227,320,650,-159,150,-1
I1,28/04/13,Sampdoria,Fiorentina,0,3,0,2,280,230,100,110,-116,0.25
I1,28/04/13,Torino,Juventus,0,2,0,0,450,280,-161,108,-114,1
I1,04/05/13,Chievo,Cagliari,0,0,0,0,170,125,300,160,-182,0
I1,04/05/13,Fiorentina,Roma,0,1,0,0,-105,250,275,-196,188,-0.25
I1,05/05/13,Catania,Siena,3,0,1,0,125,225,220,125,-133,-0.25
I1,05/05/13,Genoa,Pescara,4,1,2,1,-400,450,1100,-156,140,-1.5
I1,05/05/13,Juventus,Palermo,1,0,0,0,-227,275,850,-145,138,-1
I1,05/05/13,Lazio,Bologna,6,0,4,0,-149,280,400,111,-111,-1
I1,05/05/13,Milan,Torino,1,0,0,0,-400,450,1100,-167,162,-1.5
I1,05/05/13,Napoli,Inter,3,1,2,1,-227,320,650,-147,138,-1
I1,05/05/13,Parma,Atalanta,2,0,1,0,160,110,400,153,-169,0
I1,05/05/13,Udinese,Sampdoria,3,1,1,1,-175,280,500,114,-118,-1
I1,07/05/13,Roma,Chievo,0,1,0,0,-400,450,1100,-208,200,-1.5
I1,08/05/13,Atalanta,Juventus,0,1,0,1,275,240,100,106,-106,0.5
I1,08/05/13,Bologna,Napoli,0,3,0,0,350,280,-137,-154,150,0.75
I1,08/05/13,Cagliari,Parma,0,1,0,0,163,138,220,120,-127,0
I1,08/05/13,Inter,Lazio,1,3,1,2,175,225,155,-132,124,0.25
I1,08/05/13,Palermo,Udinese,2,3,1,1,120,260,200,-103,100,-0.25
I1,08/05/13,Pescara,Milan,0,4,0,2,1400,600,-588,-227,210,2
I1,08/05/13,Sampdoria,Catania,1,1,1,0,-105,200,350,102,-105,-0.25
I1,08/05/13,Siena,Fiorentina,0,1,0,1,450,300,-175,-111,105,0.75
I1,08/05/13,Torino,Genoa,0,0,0,0,200,-137,400,148,-161,0
I1,11/05/13,Catania,Pescara,1,0,0,0,-400,500,900,-175,166,-1.5
I1,11/05/13,Juventus,Cagliari,1,1,0,1,-345,450,850,-167,160,-1.5
I1,12/05/13,Chievo,Torino,1,1,1,1,225,110,200,163,-189,0
I1,12/05/13,Fiorentina,Palermo,1,0,1,0,-278,375,550,-159,150,-1.25
I1,12/05/13,Genoa,Inter,0,0,0,0,-137,260,320,-125,123,-0.5
I1,12/05/13,Lazio,Sampdoria,2,0,1,0,-303,400,750,-156,148,-1.5
I1,12/05/13,Milan,Roma,0,0,0,0,-161,275,450,-172,162,-0.75
I1,12/05/13,Napoli,Siena,2,1,0,1,-333,425,850,-182,165,-1.5
I1,12/05/13,Parma,Bologna,0,2,0,1,-137,230,375,-116,112,-0.75
I1,12/05/13,Udinese,Atalanta,2,1,1,1,-278,375,700,-123,124,-1.5
I1,18/05/13,Sampdoria,Juventus,3,2,1,1,375,260,-137,-127,118,0.75
I1,19/05/13,Atalanta,Chievo,2,2,1,0,100,200,333,-103,103,-0.5
I1,19/05/13,Bologna,Genoa,0,0,0,0,115,220,250,-137,135,-0.25
I1,19/05/13,Cagliari,Lazio,1,0,0,0,425,275,-154,-110,109,0.75
I1,19/05/13,Inter,Udinese,2,5,1,3,225,250,110,-132,128,0.25
I1,19/05/13,Palermo,Parma,1,3,0,3,125,220,230,-128,123,-0.25
I1,19/05/13,Pescara,Fiorentina,1,5,0,3,1400,600,-588,-213,180,2
I1,19/05/13,Roma,Napoli,2,1,0,0,150,240,170,-200,180,-0.25
I1,19/05/13,Siena,Milan,1,2,1,0,1200,550,-500,-185,175,2
I1,19/05/13,Torino,Catania,2,2,0,1,110,220,260,-110,110,-0.25
