Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,25/09/13,Bologna,Milan,3,3,1,1,240,240,110,118,-115,0
I1,25/09/13,Chievo,Juventus,1,2,1,0,650,320,-227,-109,108,1
I1,25/09/13,Lazio,Catania,3,1,2,1,-175,275,500,102,-103,-1
I1,25/09/13,Livorno,Cagliari,1,1,1,0,175,210,163,122,-125,0
I1,25/09/13,Napoli,Sassuolo,1,1,1,1,-588,600,1400,-185,188,-2
I1,25/09/13,Parma,Atalanta,4,3,4,2,-110,230,320,119,-120,-0.5
I1,25/09/13,Sampdoria,Roma,0,2,0,0,260,230,105,-103,100,0.5
I1,25/09/13,Torino,Verona,2,2,1,1,-110,240,300,127,-132,-0.5
I1,26/09/13,Inter,Fiorentina,2,1,0,0,-110,240,300,-109,110,-0.25
I1,28/09/13,Genoa,Napoli,0,2,0,2,375,250,-133,-101,104,0.75
I1,28/09/13,Milan,Sampdoria,1,0,0,0,-200,300,600,-104,106,-1
I1,29/09/13,Atalanta,Udinese,2,0,1,0,150,220,188,126,-133,0
I1,29/09/13,Cagliari,Inter,1,1,0,0,280,230,100,100,-103,0.25
I1,29/09/13,Catania,Chievo,2,0,1,0,105,230,260,126,-135,-0.5
I1,29/09/13,Roma,Bologna,5,0,3,0,-303,400,800,-130,125,-1.5
I1,29/09/13,Sassuolo,Lazio,2,2,0,0,350,240,-120,109,-109,0.5
I1,29/09/13,Torino,Juventus,0,1,0,0,550,310,-200,100,100,1
I1,29/09/13,Verona,Livorno,2,1,1,1,-110,230,320,125,-125,-0.5
I1,30/09/13,Fiorentina,Parma,2,2,0,1,-175,280,500,-115,110,-1
I1,05/10/13,Chievo,Atalanta,0,1,0,1,120,220,240,138,-133,-0.25
I1,05/10/13,Inter,Roma,0,3,0,3,125,250,200,-128,126,-0.25
I1,06/10/13,Bologna,Verona,1,4,0,2,110,230,250,119,-118,-0.5
I1,06/10/13,Catania,Genoa,1,1,0,0,110,240,240,118,-118,-0.5
I1,06/10/13,Juventus,Milan,3,2,1,1,-175,300,450,-119,120,-1
I1,06/10/13,Lazio,Fiorentina,0,0,0,0,125,240,210,104,-108,-0.25
I1,06/10/13,Napoli,Livorno,4,0,2,0,-455,425,1600,-149,144,-1.5
I1,06/10/13,Parma,Sassuolo,3,1,1,1,-175,275,500,-111,110,-1
I1,06/10/13,Sampdoria,Torino,2,2,1,0,140,220,200,143,-139,0
I1,06/10/13,Udinese,Cagliari,2,0,1,0,-120,250,333,110,-115,-0.5
I1,18/10/13,Roma,Napoli,2,0,1,0,110,230,250,-125,126,-0.25
I1,19/10/13,Cagliari,Catania,2,1,1,1,-110,230,320,129,-133,-0.5
I1,19/10/13,Milan,Udinese,1,0,1,0,-149,260,425,-109,108,-1
I1,20/10/13,Atalanta,Lazio,2,1,1,0,170,220,160,133,-133,0
I1,20/10/13,Fiorentina,Juventus,4,2,0,2,250,230,110,122,-125,0.25
I1,20/10/13,Genoa,Chievo,2,1,1,0,100,240,275,138,-133,-0.5
I1,20/10/13,Livorno,Sampdoria,1,2,0,1,130,220,210,130,-133,-0.25
I1,20/10/13,Sassuolo,Bologna,2,1,2,1,138,220,200,111,-111,0
I1,20/10/13,Torino,Inter,3,3,1,1,240,250,105,103,-104,0.5
I1,20/10/13,Verona,Parma,3,2,1,2,130,220,210,104,-106,0
I1,26/10/13,Inter,Verona,4,2,3,1,-227,320,650,-133,131,-1
I1,26/10/13,Sampdoria,Atalanta,1,0,0,0,130,220,220,147,-149,-0.25
I1,27/10/13,Bologna,Livorno,1,0,1,0,100,230,280,120,-128,-0.5
I1,27/10/13,Catania,Sassuolo,0,0,0,0,-120,250,333,106,-110,-0.5
I1,27/10/13,Chievo,Fiorentina,1,2,1,1,280,240,100,116,-125,0.5
I1,27/10/13,Juventus,Genoa,2,0,2,0,-500,500,1400,-156,140,-1.5
I1,27/10/13,Lazio,Cagliari,2,0,0,0,-120,240,350,122,-128,-0.5
I1,27/10/13,Napoli,Torino,2,0,2,0,-303,400,750,-130,125,-1.5
I1,27/10/13,Parma,Milan,3,2,2,0,230,230,120,-104,-103,0.25
I1,27/10/13,Udinese,Roma,0,1,0,0,230,240,115,102,-110,0.25
I1,29/10/13,Atalanta,Inter,1,1,1,1,280,230,100,-105,100,0.5
I1,30/10/13,Cagliari,Bologna,0,3,0,1,-133,250,375,122,-130,-0.5
I1,30/10/13,Fiorentina,Napoli,1,2,1,2,150,230,180,-106,102,0
I1,30/10/13,Genoa,Parma,1,0,0,0,140,220,200,117,-122,0
I1,30/10/13,Juventus,Catania,4,0,2,0,-556,525,1600,-154,138,-2
I1,30/10/13,Livorno,Torino,3,3,2,2,180,210,160,137,-147,0
I1,30/10/13,Milan,Lazio,1,1,0,0,-137,250,400,102,-106,-1
I1,30/10/13,Sassuolo,Udinese,1,2,1,1,188,230,140,114,-120,0
I1,30/10/13,Verona,Sampdoria,2,0,0,0,100,240,275,106,-111,-0.5
I1,31/10/13,Roma,Chievo,1,0,0,0,-455,500,1100,-130,125,-1.5
I1,02/11/13,Milan,Fiorentina,0,2,0,1,105,250,250,-114,107,-0.5
I1,02/11/13,Napoli,Catania,2,1,2,1,-455,500,1200,-149,138,-1.5
I1,02/11/13,Parma,Juventus,0,1,0,0,350,275,-137,-114,110,1
I1,03/11/13,Lazio,Genoa,0,2,0,0,-175,280,500,111,-116,-1
I1,03/11/13,Livorno,Atalanta,1,0,1,0,170,210,170,139,-154,-0.25
I1,03/11/13,Sampdoria,Sassuolo,3,4,1,0,-105,250,280,118,-123,-0.5
I1,03/11/13,Torino,Roma,1,1,0,1,300,250,-110,-101,-105,0.5
I1,03/11/13,Udinese,Inter,0,3,0,2,163,230,163,102,-109,0
I1,03/11/13,Verona,Cagliari,2,1,1,0,105,240,250,102,-109,-0.5
I1,04/11/13,Bologna,Chievo,0,0,0,0,105,230,260,115,-125,-0.5
I1,09/11/13,Catania,Udinese,1,0,1,0,190,210,150,138,-143,0
I1,09/11/13,Inter,Livorno,2,0,1,0,-333,400,900,-149,138,-1.5
I1,10/11/13,Atalanta,Bologna,2,1,0,0,105,230,260,137,-139,-0.5
I1,10/11/13,Cagliari,Torino,2,1,1,0,100,230,280,125,-133,-0.5
I1,10/11/13,Chievo,Milan,0,0,0,0,280,230,100,120,-127,0.5
I1,10/11/13,Fiorentina,Sampdoria,2,1,2,0,-250,350,700,-118,110,-1.5
I1,10/11/13,Genoa,Verona,2,0,2,0,125,225,225,102,-109,0
I1,10/11/13,Juventus,Napoli,3,0,1,0,-137,260,375,-110,105,-0.5
I1,10/11/13,Parma,Lazio,1,1,0,0,130,220,220,106,-110,-0.25
I1,10/11/13,Roma,Sassuolo,1,1,1,0,-455,500,1200,-141,131,-1.5
I1,23/11/13,Milan,Genoa,1,1,1,1,-227,320,650,103,-109,-1
I1,23/11/13,Napoli,Parma,0,1,0,0,-227,350,550,-130,122,-1.25
I1,23/11/13,Verona,Chievo,0,1,0,0,110,230,250,125,-130,-0.5
I1,24/11/13,Bologna,Inter,1,1,1,0,300,240,-110,100,-105,0.5
I1,24/11/13,Livorno,Juventus,0,2,0,0,750,375,-278,-116,108,1.5
I1,24/11/13,Sampdoria,Lazio,1,1,0,0,200,220,138,138,-149,0
I1,24/11/13,Sassuolo,Atalanta,2,0,0,0,120,220,240,120,-127,-0.5
I1,24/11/13,Torino,Catania,4,1,2,0,-125,250,350,128,-133,-0.75
I1,24/11/13,Udinese,Fiorentina,1,0,1,0,180,210,160,120,-125,0
I1,25/11/13,Roma,Cagliari,0,0,0,0,-227,333,600,-109,105,-1.5
I1,30/11/13,Genoa,Torino,1,1,0,1,138,220,210,120,-125,-0.25
I1,30/11/13,Parma,Bologna,1,1,1,1,-125,250,350,113,-123,-0.5
I1,01/12/13,Atalanta,Roma,1,1,0,0,300,240,-110,115,-125,0.75
I1,01/12/13,Cagliari,Sassuolo,2,2,0,2,-120,250,333,110,-118,-0.75
I1,01/12/13,Catania,Milan,1,3,1,1,375,260,-133,105,-114,1
I1,01/12/13,Chievo,Livorno,3,0,1,0,-110,240,300,146,-159,-0.5
I1,01/12/13,Inter,Sampdoria,1,1,1,0,-250,350,700,-130,118,-1.5
I1,01/12/13,Juventus,Udinese,1,0,0,0,-333,400,900,-143,133,-1.5
I1,02/12/13,Fiorentina,Verona,4,3,3,2,-227,333,600,-137,133,-1
I1,02/12/13,Lazio,Napoli,2,4,1,1,210,230,130,103,-112,0.25
I1,06/12/13,Bologna,Juventus,0,2,0,1,750,333,-250,103,-105,1
I1,07/12/13,Livorno,Milan,2,2,1,1,450,275,-161,103,-106,1
I1,07/12/13,Napoli,Udinese,3,3,2,1,-175,275,500,-112,106,-1
I1,08/12/13,Cagliari,Genoa,2,1,0,1,-105,230,300,139,-149,-0.25
I1,08/12/13,Inter,Parma,3,3,1,2,-154,275,450,-122,115,-1
I1,08/12/13,Roma,Fiorentina,2,1,1,1,-110,240,300,-110,105,-0.5
I1,08/12/13,Sampdoria,Catania,2,0,0,0,-137,260,375,139,-145,-0.75
I1,08/12/13,Sassuolo,Chievo,0,1,0,0,110,220,260,135,-143,-0.5
I1,08/12/13,Torino,Lazio,1,0,1,0,138,220,200,125,-130,-0.25
I1,08/12/13,Verona,Atalanta,2,1,0,1,-105,230,300,120,-123,-0.5
I1,14/12/13,Catania,Verona,0,0,0,0,170,200,175,107,-114,0
I1,15/12/13,Chievo,Sampdoria,0,1,0,1,125,200,250,160,-179,-0.25
I1,15/12/13,Fiorentina,Bologna,3,0,2,0,-227,333,600,-127,122,-1.25
I1,15/12/13,Genoa,Atalanta,1,1,0,0,115,225,240,139,-149,-0.25
I1,15/12/13,Juventus,Sassuolo,4,0,3,0,-588,550,1600,-189,169,-2
I1,15/12/13,Lazio,Livorno,2,0,2,0,-200,300,600,100,-105,-1
I1,15/12/13,Napoli,Inter,4,2,3,2,-110,250,300,-125,120,-0.5
I1,15/12/13,Parma,Cagliari,0,0,0,0,-125,260,333,107,-114,-0.5
I1,15/12/13,Udinese,Torino,0,2,0,0,-110,240,300,120,-127,-0.5
I1,16/12/13,Milan,Roma,2,2,1,1,130,230,210,109,-111,0
I1,21/12/13,Cagliari,Napoli,1,1,1,1,250,240,105,-109,103,0.5
I1,21/12/13,Livorno,Udinese,1,2,1,1,210,210,140,155,-167,0.25
I1,22/12/13,Atalanta,Juventus,1,4,1,1,650,320,-227,100,-105,1.25
I1,22/12/13,Bologna,Genoa,1,0,0,0,110,225,250,143,-154,-0.5
I1,22/12/13,Inter,Milan,1,0,0,0,163,230,163,-111,112,0
I1,22/12/13,Roma,Catania,4,0,1,0,-455,550,1000,-154,140,-1.5
I1,22/12/13,Sampdoria,Parma,1,1,1,0,150,220,188,143,-154,-0.25
I1,22/12/13,Sassuolo,Fiorentina,0,1,0,0,333,240,-118,-114,110,0.5
I1,22/12/13,Torino,Chievo,4,1,1,1,-120,230,375,143,-154,-0.75
I1,22/12/13,Verona,Lazio,4,1,2,1,170,220,163,115,-120,0
I1,05/01/14,Chievo,Cagliari,0,0,0,0,138,200,225,155,-167,0
I1,05/01/14,Fiorentina,Livorno,1,0,0,0,-303,375,900,-143,139,-1.5
I1,05/01/14,Juventus,Roma,3,0,1,0,-149,275,400,-130,121,-1
I1,06/01/14,Catania,Bologna,2,0,1,0,110,220,260,143,-143,-0.5
I1,06/01/14,Genoa,Sassuolo,2,0,2,0,110,230,250,118,-123,-0.5
I1,06/01/14,Lazio,Inter,1,0,0,0,140,230,188,-105,-101,0
I1,06/01/14,Milan,Atalanta,3,0,1,0,-227,320,650,-105,-103,-1
I1,06/01/14,Napoli,Sampdoria,2,0,0,0,-278,375,700,-133,126,-1.5
I1,06/01/14,Parma,Torino,3,1,2,1,105,230,260,117,-125,-0.5
I1,06/01/14,Udinese,Verona,1,3,1,2,-125,240,375,111,-115,-0.5
I1,11/01/14,Bologna,Lazio,0,0,0,0,210,210,138,130,-133,0
I1,11/01/14,Livorno,Parma,0,3,0,1,200,220,138,121,-125,0
I1,12/01/14,Atalanta,Catania,2,1,0,0,-118,240,333,123,-125,-0.5
I1,12/01/14,Cagliari,Juventus,1,4,1,1,600,333,-227,-110,110,1
I1,12/01/14,Roma,Genoa,4,0,3,0,-278,350,800,-111,108,-1.5
I1,12/01/14,Sassuolo,Milan,4,3,3,2,400,260,-143,-111,110,0.75
I1,12/01/14,Torino,Fiorentina,0,0,0,0,180,230,150,105,-106,0
I1,12/01/14,Verona,Napoli,0,3,0,1,280,250,-105,-125,130,0.5
I1,13/01/14,Inter,Chievo,1,1,1,1,-227,333,600,-115,118,-1.5
I1,13/01/14,Sampdoria,Udinese,3,0,1,0,138,220,200,147,-154,-0.25
I1,18/01/14,Juventus,Sampdoria,4,2,3,1,-588,550,1600,-161,154,-2
I1,18/01/14,Roma,Livorno,3,0,2,0,-556,550,1400,-154,148,-2
I1,19/01/14,Atalanta,Cagliari,1,0,0,0,145,210,200,150,-147,0
I1,19/01/14,Bologna,Napoli,2,2,1,0,400,275,-149,-110,108,1
I1,19/01/14,Catania,Fiorentina,0,3,0,3,260,240,105,120,-122,0.5
I1,19/01/14,Chievo,Parma,1,2,1,1,180,210,160,150,-147,0
I1,19/01/14,Genoa,Inter,1,0,0,0,290,240,-105,-103,100,0.5
I1,19/01/14,Milan,Verona,1,0,0,0,-227,333,600,-143,144,-1
I1,19/01/14,Sassuolo,Torino,0,2,0,1,170,220,160,108,-111,0
I1,19/01/14,Udinese,Lazio,2,3,1,0,150,210,190,133,-139,0
I1,25/01/14,Lazio,Juventus,1,1,1,0,375,260,-137,102,-102,0.75
I1,25/01/14,Napoli,Chievo,1,1,0,1,-345,425,900,-120,124,-1.5
I1,26/01/14,Cagliari,Milan,1,2,1,0,280,230,100,106,-105,0.5
I1,26/01/14,Fiorentina,Genoa,3,3,2,2,-303,375,900,-118,118,-1.5
I1,26/01/14,Inter,Catania,0,0,0,0,-303,375,850,-143,140,-1.5
I1,26/01/14,Livorno,Sassuolo,3,1,3,1,140,210,210,137,-133,0
I1,26/01/14,Parma,Udinese,1,0,1,0,100,230,280,116,-115,-0.5
I1,26/01/14,Sampdoria,Bologna,1,1,0,0,-133,240,400,136,-143,-0.5
I1,26/01/14,Torino,Atalanta,1,0,0,0,-133,240,400,111,-118,-0.5
I1,26/01/14,Verona,Roma,1,3,0,1,375,260,-133,-133,130,0.5
I1,01/02/14,Bologna,Udinese,0,2,0,1,150,210,190,140,-149,0
I1,01/02/14,Cagliari,Fiorentina,1,0,1,0,225,220,125,128,-123,0.5
I1,01/02/14,Milan,Torino,1,1,0,1,-167,280,475,-109,104,-1
I1,02/02/14,Atalanta,Napoli,3,0,0,0,333,240,-118,-106,102,0.5
I1,02/02/14,Catania,Livorno,3,3,0,0,-110,240,300,120,-128,-0.5
I1,02/02/14,Chievo,Lazio,0,2,0,1,210,210,140,150,-152,0.25
I1,02/02/14,Juventus,Inter,3,1,1,0,-250,350,650,-135,130,-1
I1,02/02/14,Sassuolo,Verona,1,2,0,0,138,220,200,-106,100,-0.25
I1,03/02/14,Genoa,Sampdoria,0,1,0,1,150,220,188,136,-135,0
I1,08/02/14,Fiorentina,Atalanta,2,0,1,0,-227,333,600,-110,112,-1
I1,08/02/14,Napoli,Milan,3,1,1,1,100,240,275,-112,115,-0.5
I1,08/02/14,Udinese,Chievo,3,0,0,0,-120,240,350,143,-149,-0.5
I1,09/02/14,Inter,Sassuolo,1,0,0,0,-303,375,900,-135,134,-1.5
I1,09/02/14,Lazio,Roma,0,0,0,0,275,240,100,114,-111,0.5
I1,09/02/14,Livorno,Genoa,0,1,0,1,140,220,200,130,-133,0
I1,09/02/14,Parma,Catania,0,0,0,0,-175,260,550,-103,101,-1
I1,09/02/14,Sampdoria,Cagliari,1,0,1,0,110,225,250,145,-145,-0.5
I1,09/02/14,Torino,Bologna,1,2,1,2,-175,275,500,115,-118,-0.75
I1,09/02/14,Verona,Juventus,2,2,0,2,700,350,-250,-128,133,1
I1,14/02/14,Milan,Bologna,1,0,0,0,-303,400,800,-122,125,-1.5
I1,15/02/14,Fiorentina,Inter,1,2,0,1,110,240,240,-105,104,-0.5
I1,16/02/14,Atalanta,Parma,0,4,0,1,150,225,180,134,-133,0
I1,16/02/14,Cagliari,Livorno,1,2,0,1,-133,240,400,125,-133,-0.75
I1,16/02/14,Catania,Lazio,3,1,1,1,230,220,125,145,-133,0.25
I1,16/02/14,Genoa,Udinese,3,3,1,2,175,210,163,138,-143,0
I1,16/02/14,Juventus,Chievo,3,1,2,0,-714,650,1600,-159,154,-2
I1,16/02/14,Roma,Sampdoria,3,0,1,0,-303,400,800,-128,130,-1.5
I1,16/02/14,Sassuolo,Napoli,0,2,0,1,500,280,-175,-128,134,1
I1,17/02/14,Verona,Torino,1,3,1,0,130,230,210,104,-104,0
I1,22/02/14,Bologna,Roma,0,1,0,1,600,300,-200,-109,108,1
I1,23/02/14,Chievo,Catania,2,0,1,0,115,210,260,161,-161,-0.25
I1,23/02/14,Inter,Cagliari,1,1,0,1,-227,320,650,-105,102,-1
I1,23/02/14,Juventus,Torino,1,0,1,0,-455,500,1100,-147,138,-1.5
I1,23/02/14,Lazio,Sassuolo,3,2,1,0,-227,320,650,-109,108,-1
I1,23/02/14,Livorno,Verona,2,3,0,3,138,225,200,106,-111,0
I1,23/02/14,Sampdoria,Milan,0,2,0,1,220,220,130,125,-133,0
I1,23/02/14,Udinese,Atalanta,1,1,0,1,-133,240,400,134,-143,-0.5
I1,24/02/14,Napoli,Genoa,1,1,1,0,-345,400,1100,-133,132,-1.5
I1,24/02/14,Parma,Fiorentina,2,2,1,1,140,220,200,111,-108,0
I1,01/03/14,Roma,Inter,0,0,0,0,-161,280,450,-106,106,-1
I1,02/03/14,Atalanta,Chievo,2,1,1,0,105,225,275,159,-154,-0.5
I1,02/03/14,Cagliari,Udinese,3,0,1,0,138,220,200,143,-139,0
I1,02/03/14,Fiorentina,Lazio,0,1,0,1,-110,230,320,114,-111,-0.5
I1,02/03/14,Genoa,Catania,2,0,1,0,110,225,260,124,-125,-0.5
I1,02/03/14,Livorno,Napoli,1,1,1,1,500,300,-189,-120,124,1
I1,02/03/14,Milan,Juventus,0,2,0,1,260,250,100,-102,108,0.5
I1,02/03/14,Sassuolo,Parma,0,1,0,1,250,240,105,102,-109,0.5
I1,02/03/14,Torino,Sampdoria,0,2,0,1,-120,225,375,125,-130,-0.5
I1,02/03/14,Verona,Bologna,0,0,0,0,-110,250,300,104,-103,-0.5
I1,08/03/14,Catania,Cagliari,1,1,0,0,120,225,230,139,-143,-0.25
I1,08/03/14,Udinese,Milan,1,0,0,0,200,225,138,110,-111,0.25
I1,09/03/14,Bologna,Sassuolo,0,0,0,0,-110,240,300,128,-130,-0.5
I1,09/03/14,Chievo,Genoa,2,1,1,0,110,220,260,159,-154,-0.25
I1,09/03/14,Inter,Torino,1,0,1,0,-175,300,450,-128,125,-1
I1,09/03/14,Juventus,Fiorentina,1,0,1,0,-250,360,650,-132,125,-1.5
I1,09/03/14,Lazio,Atalanta,0,1,0,0,-175,280,500,120,-122,-1
I1,09/03/14,Napoli,Roma,1,0,0,0,120,230,230,-114,110,-0.25
I1,09/03/14,Parma,Verona,2,0,1,0,-137,270,360,-109,108,-0.75
I1,09/03/14,Sampdoria,Livorno,4,2,0,2,-133,240,400,130,-125,-0.75
I1,15/03/14,Verona,Inter,0,2,0,1,225,240,115,-104,104,0.25
I1,16/03/14,Atalanta,Sampdoria,3,0,2,0,125,220,230,138,-143,-0.25
I1,16/03/14,Cagliari,Lazio,0,2,0,1,175,210,163,150,-147,0
I1,16/03/14,Fiorentina,Chievo,3,1,2,0,-189,300,500,105,-106,-1
I1,16/03/14,Genoa,Juventus,0,1,0,0,600,333,-227,-106,108,1.25
I1,16/03/14,Livorno,Bologna,2,1,0,0,120,220,240,147,-147,-0.25
I1,16/03/14,Milan,Parma,2,4,0,1,-125,260,333,102,-103,-0.5
I1,16/03/14,Sassuolo,Catania,3,1,0,1,120,220,240,132,-133,-0.25
I1,17/03/14,Roma,Udinese,3,2,2,0,-278,350,850,-111,110,-1.5
I1,17/03/14,Torino,Napoli,0,1,0,0,240,230,115,-105,100,0.25
I1,22/03/14,Chievo,Roma,0,2,0,2,550,260,-175,120,-125,1
I1,22/03/14,Torino,Livorno,3,1,1,0,-161,260,500,108,-109,-1
I1,23/03/14,Bologna,Cagliari,1,0,0,0,130,210,225,155,-159,-0.25
I1,23/03/14,Catania,Juventus,0,1,0,0,700,350,-250,-104,100,1.5
I1,23/03/14,Inter,Atalanta,1,2,1,1,-227,320,650,-103,-103,-1
I1,23/03/14,Lazio,Milan,1,1,0,1,150,220,188,112,-112,0
I1,23/03/14,Napoli,Fiorentina,0,1,0,0,-120,250,333,-102,-103,-0.5
I1,23/03/14,Parma,Genoa,1,1,1,1,-175,275,500,110,-112,-1
I1,23/03/14,Sampdoria,Verona,5,0,3,0,100,230,280,115,-120,-0.5
I1,23/03/14,Udinese,Sassuolo,1,0,1,0,-161,260,500,118,-116,-1
I1,25/03/14,Roma,Torino,2,1,1,0,-250,350,700,-105,108,-1.5
I1,26/03/14,Atalanta,Livorno,2,0,1,0,-120,240,350,130,-133,-0.5
I1,26/03/14,Cagliari,Verona,1,0,1,0,110,225,250,130,-133,-0.5
I1,26/03/14,Catania,Napoli,2,4,0,4,375,260,-133,110,-116,0.75
I1,26/03/14,Chievo,Bologna,3,0,1,0,110,200,300,171,-172,-0.5
I1,26/03/14,Fiorentina,Milan,0,2,0,1,120,230,225,116,-112,-0.25
I1,26/03/14,Genoa,Lazio,2,0,0,0,200,220,140,149,-152,0
I1,26/03/14,Juventus,Parma,2,1,2,0,-303,400,800,-123,124,-1.5
I1,26/03/14,Sassuolo,Sampdoria,1,2,1,1,160,220,175,128,-130,0
I1,27/03/14,Inter,Udinese,0,0,0,0,-149,275,400,110,-109,-1
I1,29/03/14,Bologna,Atalanta,0,2,0,2,130,210,225,156,-164,-0.25
I1,29/03/14,Milan,Chievo,3,0,2,0,-250,350,700,105,-103,-1
I1,30/03/14,Lazio,Parma,3,2,1,1,110,230,250,133,-128,-0.25
I1,30/03/14,Napoli,Juventus,2,0,1,0,180,230,150,103,-104,0
I1,30/03/14,Sampdoria,Fiorentina,0,0,0,0,188,220,150,120,-118,0
I1,30/03/14,Sassuolo,Roma,0,2,0,1,600,275,-189,-106,102,1
I1,30/03/14,Torino,Cagliari,2,1,1,0,-118,240,333,134,-143,-0.5
I1,30/03/14,Verona,Genoa,3,0,1,0,120,220,240,120,-125,-0.25
I1,31/03/14,Livorno,Inter,2,2,0,2,300,250,-110,104,-106,0.5
I1,31/03/14,Udinese,Catania,1,0,0,0,-137,250,400,125,-125,-0.75
I1,02/04/14,Roma,Parma,4,2,2,1,-250,375,600,-128,122,-1.5
I1,05/04/14,Chievo,Verona,0,1,0,0,138,210,210,143,-147,0
I1,05/04/14,Inter,Bologna,2,2,1,1,-278,350,800,-102,-103,-1.5
I1,06/04/14,Atalanta,Sassuolo,0,2,0,1,-125,260,333,111,-118,-0.5
I1,06/04/14,Cagliari,Roma,1,3,0,1,500,260,-161,125,-125,1
I1,06/04/14,Catania,Torino,1,2,1,0,150,220,188,125,-130,0
I1,06/04/14,Fiorentina,Udinese,2,1,1,0,-154,275,425,107,-109,-0.5
I1,06/04/14,Lazio,Sampdoria,2,0,1,0,-133,250,375,125,-125,-0.5
I1,06/04/14,Parma,Napoli,1,0,0,0,200,225,138,100,100,0.25
I1,07/04/14,Genoa,Milan,1,2,0,1,280,230,100,112,-115,0.5
I1,07/04/14,Juventus,Livorno,2,0,2,0,-714,650,1600,-167,156,-2
I1,12/04/14,Roma,Atalanta,3,1,2,0,-303,375,900,-118,112,-1.5
I1,12/04/14,Sassuolo,Cagliari,1,1,1,0,150,210,190,141,-145,0
I1,13/04/14,Bologna,Parma,1,1,1,0,210,230,130,138,-143,0
I1,13/04/14,Livorno,Chievo,2,4,2,3,130,210,220,144,-149,0
I1,13/04/14,Milan,Catania,1,0,1,0,-303,425,700,-125,122,-1.5
