Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,24/10/10,Genoa,Catania,1,0,0,0,-125,220,400,105,-114,-0.75
I1,24/10/10,Inter,Sampdoria,1,1,0,0,-175,275,500,101,-110,-1
I1,24/10/10,Lazio,Cagliari,2,1,1,0,-137,250,400,114,-125,-0.75
I1,24/10/10,Lecce,Brescia,2,1,0,1,138,188,240,129,-145,0
I1,24/10/10,Parma,Roma,0,0,0,0,200,220,138,116,-125,0
I1,24/10/10,Udinese,Palermo,2,1,1,0,138,200,220,-102,-103,0
I1,25/10/10,Napoli,Milan,1,2,0,1,190,210,150,103,-111,0
I1,29/10/10,Genoa,Inter,0,1,0,1,300,220,100,122,-132,0.5
I1,30/10/10,Milan,Juventus,1,2,0,1,-118,230,350,121,-130,-0.5
I1,30/10/10,Roma,Lecce,2,0,0,0,-278,360,750,-130,120,-1.25
I1,31/10/10,Bari,Udinese,0,2,0,1,155,210,188,125,-135,0
I1,31/10/10,Brescia,Napoli,0,1,0,0,220,200,140,110,-120,0
I1,31/10/10,Cagliari,Bologna,2,0,0,0,-118,240,333,114,-120,-0.5
I1,31/10/10,Catania,Fiorentina,0,0,0,0,163,210,175,142,-143,0
I1,31/10/10,Cesena,Sampdoria,0,1,0,0,220,200,140,143,-149,0
I1,31/10/10,Palermo,Lazio,0,1,0,1,120,220,240,101,-108,0
I1,31/10/10,Parma,Chievo,0,0,0,0,110,220,260,132,-145,-0.5
I1,06/11/10,Bologna,Lecce,2,0,0,0,-110,225,333,116,-123,-0.5
I1,06/11/10,Inter,Brescia,1,1,0,1,-400,400,1400,-110,104,-1.5
I1,07/11/10,Bari,Milan,2,3,0,2,333,225,-110,125,-132,0.5
I1,07/11/10,Fiorentina,Chievo,1,0,0,0,-137,250,400,133,-143,-0.75
I1,07/11/10,Juventus,Cesena,3,1,2,1,-278,350,800,-123,120,-1.5
I1,07/11/10,Lazio,Roma,0,2,0,0,150,210,190,117,-125,0
I1,07/11/10,Napoli,Parma,2,0,1,0,-161,275,450,110,-120,-0.75
I1,07/11/10,Palermo,Genoa,1,0,1,0,100,220,300,100,-108,-0.5
I1,07/11/10,Sampdoria,Catania,0,0,0,0,-120,240,350,135,-147,-0.5
I1,07/11/10,Udinese,Cagliari,1,1,1,1,-118,230,350,121,-133,-0.5
I1,10/11/10,Brescia,Juventus,1,1,0,0,375,230,-125,103,-110,0.5
I1,10/11/10,Cagliari,Napoli,0,1,0,0,150,210,190,125,-143,0
I1,10/11/10,Catania,Udinese,1,0,0,0,160,210,180,138,-152,0
I1,10/11/10,Cesena,Lazio,1,0,0,0,250,210,120,133,-147,0
I1,10/11/10,Chievo,Bari,0,0,0,0,105,220,275,128,-143,-0.5
I1,10/11/10,Genoa,Bologna,1,0,0,0,-137,250,400,119,-133,-0.75
I1,10/11/10,Lecce,Inter,1,1,0,0,450,230,-137,125,-133,0.75
I1,10/11/10,Milan,Palermo,3,1,1,0,-175,260,550,-116,106,-1
I1,10/11/10,Roma,Fiorentina,3,2,1,0,-120,240,350,110,-118,0
I1,11/11/10,Parma,Sampdoria,1,0,0,0,138,210,210,142,-161,0
I1,13/11/10,Fiorentina,Cesena,1,0,0,0,-227,300,700,125,-133,-1
I1,13/11/10,Juventus,Roma,1,1,1,1,120,220,240,100,-101,0
I1,14/11/10,Bari,Parma,0,1,0,1,130,220,210,138,-147,0
I1,14/11/10,Bologna,Brescia,1,0,0,0,105,225,275,128,-139,0
I1,14/11/10,Cagliari,Genoa,0,1,0,0,120,220,230,128,-133,0
I1,14/11/10,Inter,Milan,0,1,0,1,160,220,175,125,-135,0
I1,14/11/10,Lazio,Napoli,2,0,1,0,110,225,250,138,-143,0
I1,14/11/10,Palermo,Catania,3,1,1,0,-125,230,400,113,-120,-0.75
I1,14/11/10,Sampdoria,Chievo,0,0,0,0,-110,230,320,138,-149,-0.5
I1,14/11/10,Udinese,Lecce,4,0,3,0,-167,260,500,105,-115,-0.75
I1,20/11/10,Milan,Fiorentina,1,0,1,0,-175,275,500,-103,-102,-1
I1,20/11/10,Roma,Udinese,2,0,1,0,-125,225,400,-105,-101,-0.5
I1,21/11/10,Brescia,Cagliari,1,2,1,0,120,210,250,142,-143,0
I1,21/11/10,Catania,Bari,1,0,0,0,-175,260,550,131,-143,-1
I1,21/11/10,Cesena,Palermo,1,2,1,1,250,210,120,120,-125,0
I1,21/11/10,Chievo,Inter,2,1,1,0,320,220,-105,142,-143,0.5
I1,21/11/10,Genoa,Juventus,0,2,0,2,180,200,170,131,-137,0
I1,21/11/10,Lecce,Sampdoria,2,3,0,2,200,200,150,142,-154,0
I1,21/11/10,Napoli,Bologna,4,1,2,0,-200,275,650,117,-128,-1
I1,21/11/10,Parma,Lazio,1,1,1,1,163,200,188,153,-161,0
I1,27/11/10,Juventus,Fiorentina,1,1,0,1,-149,260,450,102,-110,-0.75
I1,27/11/10,Sampdoria,Milan,1,1,0,1,260,210,115,142,-145,0
I1,28/11/10,Bari,Cesena,1,1,0,0,-110,230,320,136,-143,-0.5
I1,28/11/10,Brescia,Genoa,0,0,0,0,200,200,150,151,-149,0
I1,28/11/10,Cagliari,Lecce,3,2,3,0,-161,260,500,125,-137,-0.75
I1,28/11/10,Inter,Parma,5,2,3,2,-149,250,450,140,-149,-0.75
I1,28/11/10,Lazio,Catania,1,1,1,1,-149,250,450,142,-149,-0.75
I1,28/11/10,Palermo,Roma,3,1,1,0,160,200,190,-104,101,0
I1,28/11/10,Udinese,Napoli,3,1,2,0,150,200,200,120,-128,0
I1,03/12/10,Lazio,Inter,3,1,1,0,170,210,170,135,-143,0
I1,04/12/10,Chievo,Roma,2,2,0,2,220,210,130,117,-125,0
I1,04/12/10,Milan,Brescia,3,0,3,0,-400,450,1100,-135,121,-1.5
I1,05/12/10,Catania,Juventus,1,3,1,2,240,220,120,120,-130,0
I1,05/12/10,Cesena,Bologna,0,2,0,1,120,200,260,142,-154,0
I1,05/12/10,Fiorentina,Cagliari,1,0,0,0,-110,210,350,133,-137,-0.5
I1,05/12/10,Lecce,Genoa,1,3,1,0,250,210,120,125,-135,0
I1,05/12/10,Parma,Udinese,2,1,1,1,150,200,200,138,-147,0
I1,05/12/10,Sampdoria,Bari,3,0,1,0,-137,225,450,133,-145,-0.75
I1,06/12/10,Napoli,Palermo,1,0,0,0,110,220,260,102,-108,-0.5
I1,08/12/10,Bologna,Chievo,2,1,1,0,140,210,210,159,-159,0
I1,11/12/10,Genoa,Napoli,0,1,0,1,140,210,210,125,-139,0
I1,11/12/10,Palermo,Parma,3,1,0,1,-154,260,450,-118,120,-0.75
I1,11/12/10,Udinese,Fiorentina,2,1,0,1,100,220,300,125,-137,-0.5
I1,12/12/10,Bologna,Milan,0,3,0,2,500,280,-175,113,-120,1
I1,12/12/10,Brescia,Sampdoria,1,0,1,0,190,210,155,138,-152,0
I1,12/12/10,Cagliari,Catania,3,0,2,0,105,210,300,135,-147,-0.5
I1,12/12/10,Juventus,Lazio,2,1,1,1,-118,230,350,120,-125,-0.5
I1,12/12/10,Lecce,Chievo,3,2,2,0,200,200,150,128,-137,0
I1,12/12/10,Roma,Bari,1,0,1,0,-250,350,650,-133,125,-1.25
I1,18/12/10,Cesena,Cagliari,1,0,1,0,163,200,188,147,-156,0
I1,18/12/10,Milan,Roma,0,1,0,0,-120,240,350,-115,108,-0.5
I1,19/12/10,Bari,Palermo,1,1,0,1,250,210,120,107,-112,0
I1,19/12/10,Catania,Brescia,1,0,1,0,-110,220,333,142,-154,-0.5
I1,19/12/10,Chievo,Juventus,1,1,0,1,300,220,100,128,-139,0.5
I1,19/12/10,Lazio,Udinese,3,2,1,0,100,220,300,125,-139,-0.5
I1,19/12/10,Napoli,Lecce,1,0,0,0,-278,350,800,-133,121,-1.5
I1,19/12/10,Parma,Bologna,0,0,0,0,-133,240,400,136,-149,-0.5
I1,06/01/11,Bologna,Fiorentina,1,1,1,0,188,190,170,136,-154,0
I1,06/01/11,Brescia,Cesena,1,2,0,2,-110,220,333,153,-167,-0.5
I1,06/01/11,Cagliari,Milan,0,1,0,0,333,225,-110,106,-115,0.5
I1,06/01/11,Genoa,Lazio,0,0,0,0,138,200,225,147,-149,0
I1,06/01/11,Inter,Napoli,3,1,2,1,-125,240,360,106,-114,-0.5
I1,06/01/11,Juventus,Parma,1,4,0,1,-227,300,700,-115,110,-1.25
I1,06/01/11,Lecce,Bari,0,1,0,0,130,210,230,129,-139,0
I1,06/01/11,Palermo,Sampdoria,3,0,1,0,-110,230,320,-108,101,-0.5
I1,06/01/11,Roma,Catania,4,2,1,2,-200,300,600,-110,105,-1
I1,06/01/11,Udinese,Chievo,2,0,2,0,-133,240,400,128,-143,-0.75
I1,09/01/11,Bari,Bologna,0,2,0,1,115,220,250,142,-149,-0.5
I1,09/01/11,Catania,Inter,1,2,0,0,275,230,100,140,-147,0.5
I1,09/01/11,Cesena,Genoa,0,0,0,0,210,210,140,150,-159,0
I1,09/01/11,Chievo,Palermo,0,0,0,0,150,220,188,129,-139,0
I1,09/01/11,Fiorentina,Brescia,3,2,0,2,-200,290,600,139,-147,-1
I1,09/01/11,Lazio,Lecce,1,2,0,1,-278,360,750,-111,102,-1.25
I1,09/01/11,Milan,Udinese,4,4,1,1,-227,320,650,-106,101,-1
I1,09/01/11,Napoli,Juventus,3,0,2,0,125,225,220,113,-120,0
I1,09/01/11,Parma,Cagliari,1,2,0,2,110,210,275,150,-154,-0.5
I1,09/01/11,Sampdoria,Roma,2,1,0,1,210,210,140,131,-133,0
I1,15/01/11,Inter,Bologna,4,1,2,0,-333,375,1100,-111,102,-1.5
I1,15/01/11,Napoli,Fiorentina,0,0,0,0,-143,240,450,113,-120,-0.75
I1,16/01/11,Brescia,Parma,2,0,1,0,150,200,200,150,-161,0
I1,16/01/11,Cagliari,Palermo,3,1,1,0,150,200,200,120,-120,0
I1,16/01/11,Catania,Chievo,1,1,1,0,100,210,320,150,-161,-0.5
I1,16/01/11,Cesena,Roma,0,1,0,0,275,240,100,142,-143,0.5
I1,16/01/11,Genoa,Udinese,2,4,1,1,138,200,220,125,-139,0
I1,16/01/11,Juventus,Bari,2,1,1,0,-278,350,800,-104,-103,-1.2
I1,16/01/11,Lazio,Sampdoria,1,0,0,0,-125,225,400,133,-145,-0.5
I1,16/01/11,Lecce,Milan,1,1,0,0,550,280,-189,-111,102,1
I1,19/01/11,Inter,Cesena,3,2,3,2,-455,500,1100,-128,117,-1.5
I1,22/01/11,Chievo,Genoa,0,0,0,0,150,210,190,150,-161,0
I1,22/01/11,Palermo,Brescia,1,0,0,0,-227,320,650,-115,108,-1
I1,22/01/11,Parma,Catania,2,0,0,0,-105,210,333,144,-161,-0.5
I1,22/01/11,Roma,Cagliari,3,0,1,0,-189,270,600,-111,105,-1
I1,23/01/11,Bari,Napoli,0,2,0,1,290,210,105,126,-137,0.5
I1,23/01/11,Bologna,Lazio,3,1,2,1,200,200,150,146,-154,0
I1,23/01/11,Fiorentina,Lecce,1,1,0,1,-227,320,650,-106,102,-1
I1,23/01/11,Milan,Cesena,2,0,1,0,-455,450,1400,-125,123,-1.5
I1,23/01/11,Sampdoria,Juventus,0,0,0,0,170,200,175,128,-143,0
I1,23/01/11,Udinese,Inter,3,1,2,1,220,225,125,-111,110,0
I1,29/01/11,Catania,Milan,0,2,0,0,375,230,-125,126,-133,0.5
I1,29/01/11,Lazio,Fiorentina,2,0,0,0,110,210,275,136,-149,0
I1,30/01/11,Brescia,Chievo,0,3,0,1,140,200,220,145,-167,0
I1,30/01/11,Cagliari,Bari,2,1,2,1,-149,250,450,128,-133,-0.75
I1,30/01/11,Genoa,Parma,3,1,3,1,-110,230,320,140,-149,-0.5
I1,30/01/11,Inter,Palermo,3,2,0,2,-149,250,450,-123,117,-0.75
I1,30/01/11,Juventus,Udinese,1,2,0,0,110,230,250,-114,110,0
I1,30/01/11,Lecce,Cesena,1,1,1,0,110,210,275,142,-149,0
I1,30/01/11,Napoli,Sampdoria,4,0,2,0,-175,260,550,125,-130,-1
I1,01/02/11,Milan,Lazio,0,0,0,0,-175,260,550,102,-104,-1
I1,02/02/11,Cesena,Catania,1,1,1,1,150,190,210,153,-159,0
I1,02/02/11,Chievo,Napoli,2,0,1,0,220,200,140,133,-143,0
I1,02/02/11,Fiorentina,Genoa,1,0,1,0,110,210,275,142,-149,-0.5
I1,02/02/11,Palermo,Juventus,2,1,2,1,120,220,240,-112,105,0
I1,02/02/11,Parma,Lecce,0,1,0,0,-149,250,450,113,-122,-0.75
I1,02/02/11,Roma,Brescia,1,1,0,0,-400,425,1100,-128,120,-1.5
I1,02/02/11,Sampdoria,Cagliari,0,1,0,1,130,200,240,138,-149,0
I1,02/02/11,Udinese,Bologna,1,1,0,0,-227,300,700,-112,107,-1
I1,03/02/11,Bari,Inter,0,3,0,0,700,300,-227,-104,100,1
I1,05/02/11,Cagliari,Juventus,1,3,0,1,200,200,150,113,-120,0
I1,05/02/11,Udinese,Sampdoria,2,0,2,0,-161,260,500,-102,-104,-0.75
I1,06/02/11,Bologna,Catania,1,0,1,0,110,225,250,136,-154,0
I1,06/02/11,Brescia,Bari,2,0,1,0,100,210,320,147,-161,-0.5
I1,06/02/11,Genoa,Milan,1,1,1,1,275,230,100,125,-135,0.5
I1,06/02/11,Inter,Roma,5,3,2,1,-110,240,300,-122,115,-0.5
I1,06/02/11,Lazio,Chievo,1,1,1,0,-133,250,375,128,-133,-0.75
I1,06/02/11,Lecce,Palermo,2,4,1,1,220,225,125,-106,103,0
I1,06/02/11,Napoli,Cesena,2,0,1,0,-345,400,1000,-122,115,-1.5
I1,06/02/11,Parma,Fiorentina,1,1,1,0,138,200,220,150,-161,0
I1,12/02/11,Milan,Parma,4,0,2,0,-278,350,800,105,-111,-1.25
I1,12/02/11,Roma,Napoli,0,2,0,0,125,210,240,-108,101,0
I1,13/02/11,Bari,Genoa,0,0,0,0,220,200,138,150,-161,0
I1,13/02/11,Brescia,Lazio,0,2,0,1,225,200,138,142,-154,0
I1,13/02/11,Cagliari,Chievo,4,1,3,0,110,188,320,140,-149,0
I1,13/02/11,Catania,Lecce,3,2,1,0,-137,250,400,142,-159,-0.5
I1,13/02/11,Cesena,Udinese,0,3,0,1,260,220,110,125,-133,0.25
I1,13/02/11,Juventus,Inter,1,0,1,0,188,200,160,-125,120,0
I1,13/02/11,Palermo,Fiorentina,2,4,1,1,-133,240,400,102,-111,-0.5
I1,13/02/11,Sampdoria,Bologna,3,1,3,0,110,210,280,147,-164,-0.5
I1,16/02/11,Fiorentina,Inter,1,2,1,1,210,220,130,104,-110,0
I1,16/02/11,Sampdoria,Genoa,0,1,0,0,163,200,188,150,-175,0
I1,19/02/11,Bologna,Palermo,1,0,0,0,170,210,170,-104,-103,0
I1,19/02/11,Inter,Cagliari,1,0,1,0,-250,350,700,-139,125,-1.25
I1,20/02/11,Chievo,Milan,1,2,0,1,350,240,-120,136,-149,0.5
I1,20/02/11,Fiorentina,Sampdoria,0,0,0,0,-133,240,400,147,-154,-0.75
I1,20/02/11,Genoa,Roma,4,3,0,2,150,210,190,117,-128,0
I1,20/02/11,Lazio,Bari,1,0,1,0,-250,333,700,108,-119,-1.25
I1,20/02/11,Lecce,Juventus,2,0,1,0,450,275,-161,-105,-101,0.75
I1,20/02/11,Napoli,Catania,1,0,1,0,-250,333,700,107,-118,-1.25
I1,20/02/11,Parma,Cesena,2,2,0,1,-149,250,450,147,-161,-0.75
I1,20/02/11,Udinese,Brescia,0,0,0,0,-250,333,700,-114,106,-1.25
I1,23/02/11,Bologna,Roma,0,1,0,1,375,240,-125,105,-116,0.5
I1,26/02/11,Juventus,Bologna,0,2,0,0,-227,320,650,100,100,-1
I1,27/02/11,Bari,Fiorentina,1,1,0,1,260,220,110,150,-161,0.25
I1,27/02/11,Brescia,Lecce,2,2,2,1,-110,225,333,131,-147,-0.5
I1,27/02/11,Cagliari,Lazio,1,0,1,0,138,200,220,147,-154,0
I1,27/02/11,Catania,Genoa,2,1,0,1,150,200,200,150,-161,0
I1,27/02/11,Cesena,Chievo,1,0,0,0,160,200,188,150,-161,0
I1,27/02/11,Palermo,Udinese,0,7,0,5,130,220,220,-115,110,0
I1,27/02/11,Roma,Parma,2,2,2,0,-189,280,550,-122,111,-1
I1,27/02/11,Sampdoria,Inter,0,2,0,0,280,230,100,121,-133,0.5
I1,28/02/11,Milan,Napoli,3,0,0,0,-125,250,350,113,-118,-0.75
I1,04/03/11,Lecce,Roma,1,2,0,1,300,230,-105,-101,-105,0.5
I1,05/03/11,Juventus,Milan,0,1,0,0,200,200,150,120,-133,0
I1,06/03/11,Bologna,Cagliari,2,2,1,0,130,200,240,144,-161,0
I1,06/03/11,Chievo,Parma,0,0,0,0,138,200,220,138,-161,0
I1,06/03/11,Fiorentina,Catania,3,0,2,0,-149,240,500,125,-137,-0.75
I1,06/03/11,Inter,Genoa,5,2,0,1,-250,333,750,-106,100,-1.25
I1,06/03/11,Lazio,Palermo,2,0,2,0,-105,230,300,116,-125,-0.5
I1,06/03/11,Napoli,Brescia,0,0,0,0,-278,333,900,121,-125,-1.25
I1,06/03/11,Sampdoria,Cesena,2,3,0,1,-133,240,400,149,-161,-0.75
I1,06/03/11,Udinese,Bari,1,0,0,0,-345,450,900,-147,133,-1.5
I1,11/03/11,Brescia,Inter,1,1,0,1,450,250,-149,110,-115,0.75
I1,12/03/11,Cesena,Juventus,2,2,1,2,260,200,120,140,-147,0
I1,13/03/11,Cagliari,Udinese,0,4,0,2,175,210,163,-102,-104,0
I1,13/03/11,Catania,Sampdoria,1,0,0,0,105,210,300,145,-175,-0.5
I1,13/03/11,Chievo,Fiorentina,0,1,0,0,170,190,188,140,-154,0
I1,13/03/11,Genoa,Palermo,1,0,0,0,-110,225,320,105,-110,-0.5
I1,13/03/11,Lecce,Bologna,0,1,0,1,130,210,230,117,-127,0
I1,13/03/11,Milan,Bari,1,1,0,1,-500,500,1400,-139,129,-1.5
I1,13/03/11,Parma,Napoli,1,3,1,0,188,200,163,140,-149,0
I1,13/03/11,Roma,Lazio,2,0,0,0,138,210,210,133,-143,0
I1,19/03/11,Lazio,Cesena,1,0,1,0,-137,240,425,142,-149,-0.75
I1,19/03/11,Palermo,Milan,1,0,1,0,250,230,110,-103,-103,0
I1,20/03/11,Bari,Chievo,1,2,1,1,170,200,180,150,-175,0
I1,20/03/11,Bologna,Genoa,1,1,1,1,160,180,210,142,-167,0
I1,20/03/11,Fiorentina,Roma,2,2,2,1,145,210,200,120,-125,0
I1,20/03/11,Inter,Lecce,1,0,0,0,-400,475,1000,-154,138,-1.5
I1,20/03/11,Juventus,Brescia,2,1,1,1,-227,320,700,100,-109,-1
I1,20/03/11,Napoli,Cagliari,2,1,0,0,-175,260,550,110,-114,-1
I1,20/03/11,Sampdoria,Parma,0,1,0,0,125,200,250,142,-161,0
I1,20/03/11,Udinese,Catania,2,0,1,0,-222,300,700,-119,111,-1
I1,02/04/11,Brescia,Bologna,3,1,2,1,-222,320,500,103,-115,-0.75
I1,02/04/11,Milan,Inter,3,0,1,0,180,210,160,121,-132,0
I1,03/04/11,Catania,Palermo,4,0,0,0,130,200,240,120,-125,0
I1,03/04/11,Cesena,Fiorentina,2,2,1,1,225,200,138,142,-154,0
I1,03/04/11,Chievo,Sampdoria,0,0,0,0,225,-200,650,155,-200,0
I1,03/04/11,Genoa,Cagliari,0,1,0,1,138,100,450,125,-133,-0.25
I1,03/04/11,Lecce,Udinese,2,0,0,0,400,240,-133,-128,115,0.5
I1,03/04/11,Napoli,Lazio,4,3,0,1,-133,230,425,136,-143,-0.75
I1,03/04/11,Parma,Bari,1,2,0,0,-227,280,800,128,-143,-1
I1,03/04/11,Roma,Juventus,0,2,0,0,-105,230,300,-106,100,-0.5
I1,09/04/11,Inter,Chievo,2,0,0,0,-227,300,700,-139,122,-1.25
I1,09/04/11,Udinese,Roma,1,2,0,0,120,220,240,-128,120,-0.25
I1,10/04/11,Bari,Catania,1,1,1,1,240,188,138,130,-149,0.25
I1,10/04/11,Bologna,Napoli,0,2,0,2,450,250,-149,113,-125,0.5
I1,10/04/11,Cagliari,Brescia,1,1,1,0,210,-110,275,115,-139,0
I1,10/04/11,Fiorentina,Milan,1,2,0,2,300,240,-110,120,-137,0.5
I1,10/04/11,Juventus,Genoa,3,2,0,1,-175,260,550,105,-112,-0.75
I1,10/04/11,Lazio,Parma,2,0,1,0,-133,240,400,121,-132,-0.75
I1,10/04/11,Palermo,Cesena,2,2,2,0,110,110,500,107,-119,-0.5
I1,10/04/11,Sampdoria,Lecce,1,2,0,1,110,110,500,120,-147,-0.5
I1,16/04/11,Milan,Sampdoria,3,0,1,0,-345,400,1000,-116,108,-1.5
I1,16/04/11,Parma,Inter,2,0,1,0,350,250,-125,100,-102,0.5
I1,16/04/11,Roma,Palermo,2,3,1,1,-227,333,600,-161,138,-1
I1,17/04/11,Catania,Lazio,1,4,0,1,188,130,220,150,-154,0
I1,17/04/11,Cesena,Bari,1,0,0,0,-200,300,600,100,-102,-1
I1,17/04/11,Chievo,Bologna,2,0,1,0,100,100,100,125,-143,-0.25
I1,17/04/11,Fiorentina,Juventus,0,0,0,0,163,225,163,-101,-108,0
I1,17/04/11,Genoa,Brescia,3,0,0,0,100,100,100,100,-109,-0.25
I1,17/04/11,Lecce,Cagliari,3,3,0,1,-200,280,650,-105,102,-0.75
I1,17/04/11,Napoli,Udinese,1,2,0,0,-167,250,450,-133,123,-0.75
