Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,16/04/16,Inter,Napoli,2,0,2,0,200,220,150,104,-109,0
I1,17/04/16,Atalanta,Roma,3,3,2,2,400,260,-133,116,-127,0.75
I1,17/04/16,Fiorentina,Sassuolo,3,1,1,0,-118,260,333,106,-110,-0.5
I1,17/04/16,Juventus,Palermo,4,0,1,0,-714,700,2000,-149,139,-2
I1,17/04/16,Lazio,Empoli,2,0,2,0,-137,275,400,-105,-102,-0.75
I1,17/04/16,Sampdoria,Milan,0,1,0,0,200,230,140,108,-114,0.25
I1,17/04/16,Udinese,Chievo,0,0,0,0,-105,240,320,125,-139,-0.5
I1,17/04/16,Verona,Frosinone,1,2,0,1,-125,280,333,-123,117,-1
I1,19/04/16,Napoli,Bologna,6,0,2,0,-455,500,1400,-161,147,-1.5
I1,20/04/16,Chievo,Frosinone,5,1,1,1,-118,260,300,100,-103,-0.5
I1,20/04/16,Empoli,Verona,1,0,0,0,-120,260,350,-118,110,-0.5
I1,20/04/16,Genoa,Inter,1,0,0,0,260,250,105,106,-109,0.25
I1,20/04/16,Juventus,Lazio,3,0,1,0,-200,320,600,106,-111,-1
I1,20/04/16,Palermo,Atalanta,2,2,1,1,170,220,175,105,-109,0
I1,20/04/16,Roma,Torino,3,2,0,1,-222,333,600,-125,120,-1
I1,20/04/16,Sassuolo,Sampdoria,0,0,0,0,-110,260,300,100,-104,-0.5
I1,20/04/16,Udinese,Fiorentina,2,1,1,1,230,240,120,110,-118,0.25
I1,21/04/16,Milan,Carpi,0,0,0,0,-227,350,650,100,-105,-1
I1,23/04/16,Inter,Udinese,3,1,1,1,-227,320,750,-116,110,-1.25
I1,24/04/16,Atalanta,Chievo,1,0,0,0,-105,250,300,116,-125,-0.5
I1,24/04/16,Bologna,Genoa,2,0,1,0,125,220,240,127,-133,-0.25
I1,24/04/16,Fiorentina,Juventus,1,2,0,1,250,230,115,120,-127,0.25
I1,24/04/16,Frosinone,Palermo,0,2,0,0,138,240,200,-120,115,-0.25
I1,24/04/16,Sampdoria,Lazio,2,1,1,1,180,220,160,105,-111,0.25
I1,24/04/16,Torino,Sassuolo,1,3,1,1,105,250,260,111,-118,-0.75
I1,25/04/16,Carpi,Empoli,1,0,0,0,-120,260,350,123,-130,-0.5
I1,25/04/16,Roma,Napoli,1,0,0,0,145,240,190,-118,111,0
I1,25/04/16,Verona,Milan,2,1,0,1,400,260,-133,-119,120,1
I1,30/04/16,Chievo,Fiorentina,0,0,0,0,280,230,105,107,-118,0.5
I1,30/04/16,Udinese,Torino,1,5,0,2,-105,240,320,106,-115,-0.5
I1,01/05/16,Empoli,Bologna,0,0,0,0,125,220,230,106,-111,-0.25
I1,01/05/16,Juventus,Carpi,2,0,1,0,-400,450,1200,-123,117,-1.5
I1,01/05/16,Lazio,Inter,2,0,1,0,150,230,190,-109,100,0
I1,01/05/16,Milan,Frosinone,3,3,0,2,-455,500,1400,-169,157,-1.75
I1,01/05/16,Palermo,Sampdoria,2,0,1,0,-105,250,300,-118,113,-0.5
I1,01/05/16,Sassuolo,Verona,1,0,0,0,-200,300,650,-154,145,-1
I1,02/05/16,Genoa,Roma,2,3,1,1,450,275,-149,-137,130,0.75
I1,02/05/16,Napoli,Atalanta,2,1,1,0,-588,650,1600,-250,210,-2.25
I1,07/05/16,Bologna,Milan,0,1,0,1,260,240,110,104,-111,0.25
I1,07/05/16,Inter,Empoli,2,1,2,1,-278,400,750,-175,165,-1.5
I1,08/05/16,Atalanta,Udinese,1,1,1,1,280,230,105,103,-105,0.25
I1,08/05/16,Carpi,Lazio,1,3,0,2,140,240,188,112,-118,-0.25
I1,08/05/16,Fiorentina,Palermo,0,0,0,0,100,250,275,-132,125,-0.5
I1,08/05/16,Frosinone,Sassuolo,0,1,0,0,280,280,-110,-145,131,0.5
I1,08/05/16,Roma,Chievo,3,0,2,0,-455,550,1200,-200,175,-1.75
I1,08/05/16,Sampdoria,Genoa,0,3,0,2,138,225,210,-111,106,-0.25
I1,08/05/16,Torino,Napoli,1,2,0,2,650,400,-250,-222,215,1.25
I1,08/05/16,Verona,Juventus,2,1,1,0,500,333,-189,-137,128,1
I1,14/05/16,Juventus,Sampdoria,5,0,3,0,-400,500,900,-196,188,-1.75
I1,14/05/16,Milan,Roma,1,3,0,1,225,260,110,-172,161,0.25
I1,14/05/16,Napoli,Frosinone,4,0,1,0,-1000,900,2500,-400,320,-2.75
I1,14/05/16,Sassuolo,Inter,3,1,3,1,-118,280,300,-159,145,-0.5
I1,15/05/16,Chievo,Bologna,0,0,0,0,115,240,240,-122,112,-0.25
I1,15/05/16,Empoli,Torino,2,1,1,0,155,250,170,-169,157,-0.25
I1,15/05/16,Genoa,Atalanta,1,2,0,0,-118,260,320,-154,159,-0.5
I1,15/05/16,Lazio,Fiorentina,2,4,1,3,110,240,250,-145,140,-0.25
I1,15/05/16,Palermo,Verona,3,2,1,0,-500,600,1200,-222,235,-1.75
I1,15/05/16,Udinese,Carpi,1,2,0,2,130,240,210,-116,107,-0.25
