Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,22/04/17,Fiorentina,Inter,5,4,1,2,170,240,163,-164,153,-0.25
I1,23/04/17,Chievo,Torino,1,3,0,0,200,250,125,-156,150,0.25
I1,23/04/17,Juventus,Genoa,4,0,3,0,-556,600,1600,-167,151,-2
I1,23/04/17,Lazio,Palermo,6,2,5,0,-714,700,2000,-256,225,-2.25
I1,23/04/17,Milan,Empoli,1,2,0,1,-278,375,850,-179,162,-1.5
I1,23/04/17,Sampdoria,Crotone,1,2,1,0,-110,250,320,-128,120,-0.5
I1,23/04/17,Sassuolo,Napoli,2,2,0,0,850,375,-278,-185,168,1.25
I1,23/04/17,Udinese,Cagliari,2,1,0,0,-118,250,350,-152,140,-0.5
I1,24/04/17,Pescara,Roma,1,4,0,2,1000,550,-455,-323,340,2
I1,28/04/17,Atalanta,Juventus,2,2,1,0,275,240,105,117,-125,0.25
I1,29/04/17,Torino,Sampdoria,1,1,0,1,-161,320,425,-222,213,-1
I1,30/04/17,Bologna,Udinese,4,0,2,0,138,230,200,108,-118,-0.25
I1,30/04/17,Cagliari,Pescara,1,0,1,0,-161,320,425,-238,213,-1
I1,30/04/17,Crotone,Milan,1,1,1,0,300,250,-105,-123,114,0.5
I1,30/04/17,Empoli,Sassuolo,1,3,1,2,110,240,260,-115,107,-0.25
I1,30/04/17,Genoa,Chievo,1,2,1,0,-149,275,450,-122,117,-0.75
I1,30/04/17,Inter,Napoli,0,1,0,1,210,240,130,-175,160,0.25
I1,30/04/17,Palermo,Fiorentina,2,0,1,0,700,375,-250,-175,180,1.25
I1,30/04/17,Roma,Lazio,1,3,1,1,-118,275,320,-196,180,-0.5
I1,06/05/17,Juventus,Torino,1,1,0,0,-200,333,600,-196,185,-1
I1,06/05/17,Napoli,Cagliari,3,1,1,0,-769,800,2000,-370,320,-2.5
I1,07/05/17,Chievo,Palermo,1,1,0,0,-149,300,400,-154,140,-0.75
I1,07/05/17,Empoli,Bologna,3,1,2,1,-143,280,400,-118,111,-0.75
I1,07/05/17,Genoa,Inter,1,0,0,0,375,280,-133,-179,167,0.75
I1,07/05/17,Lazio,Sampdoria,7,3,5,1,-455,550,1200,-313,320,-2
I1,07/05/17,Milan,Roma,1,4,0,2,225,280,110,-200,180,0.25
I1,07/05/17,Pescara,Crotone,0,1,0,0,400,340,-167,-208,180,1
I1,07/05/17,Sassuolo,Fiorentina,2,2,0,1,210,260,120,-196,178,0.25
I1,07/05/17,Udinese,Atalanta,1,1,0,1,350,270,-125,-130,121,0.75
I1,13/05/17,Atalanta,Milan,1,1,1,0,105,250,260,-135,125,-0.5
I1,13/05/17,Fiorentina,Lazio,3,2,0,0,-105,280,260,-233,209,-0.5
I1,14/05/17,Bologna,Pescara,3,1,1,1,-200,320,550,-182,174,-1
I1,14/05/17,Cagliari,Empoli,3,2,3,0,190,270,130,-139,132,0.25
I1,14/05/17,Crotone,Udinese,1,0,1,0,-125,250,375,-133,123,-0.75
I1,14/05/17,Inter,Sassuolo,1,2,0,1,-227,375,575,-250,224,-1.25
I1,14/05/17,Palermo,Genoa,1,0,1,0,400,300,-149,-149,135,0.75
I1,14/05/17,Roma,Juventus,3,1,1,1,150,240,188,-118,108,-0.25
I1,14/05/17,Sampdoria,Chievo,1,1,1,0,-125,280,333,-149,135,-0.75
I1,14/05/17,Torino,Napoli,0,5,0,1,500,350,-200,-250,242,1
I1,20/05/17,Chievo,Roma,3,5,2,2,1200,550,-455,-250,223,2
I1,20/05/17,Napoli,Fiorentina,4,1,2,0,-400,550,900,-286,265,-1.75
I1,21/05/17,Empoli,Atalanta,0,1,0,1,130,240,210,-130,123,-0.25
I1,21/05/17,Genoa,Torino,2,1,1,0,105,230,280,-167,156,-0.5
I1,21/05/17,Juventus,Crotone,3,0,2,0,-588,650,1600,-169,155,-2
I1,21/05/17,Lazio,Inter,1,3,1,2,100,250,275,-200,188,-0.5
I1,21/05/17,Milan,Bologna,3,0,0,0,-278,400,750,-196,175,-1.25
I1,21/05/17,Sassuolo,Cagliari,6,2,4,1,-125,280,333,-196,175,-0.75
I1,21/05/17,Udinese,Sampdoria,1,1,1,0,110,250,250,-147,145,-0.5
I1,22/05/17,Pescara,Palermo,2,0,1,0,130,250,200,-185,162,-0.25
I1,27/05/17,Atalanta,Chievo,1,0,0,0,-345,500,850,-303,280,-1.75
I1,27/05/17,Bologna,Juventus,1,2,0,0,350,300,-137,-154,140,0.75
I1,28/05/17,Cagliari,Milan,2,1,1,0,250,300,-105,-278,243,0.5
I1,28/05/17,Crotone,Lazio,3,1,2,1,105,300,225,-200,178,-0.25
I1,28/05/17,Fiorentina,Pescara,2,2,0,1,-714,700,1800,-455,400,-2.5
I1,28/05/17,Inter,Udinese,5,2,3,0,-303,450,750,-294,290,-1.5
I1,28/05/17,Palermo,Empoli,2,1,0,0,500,333,-189,-137,130,1
I1,28/05/17,Roma,Genoa,3,2,1,1,-1667,1400,3300,-476,440,-3
I1,28/05/17,Sampdoria,Napoli,2,4,0,2,1400,650,-556,-455,380,2.25
I1,28/05/17,Torino,Sassuolo,5,3,3,2,-167,360,375,-323,300,-1
